STATE,YEAR,Disposable Income Per Capita
Alabama,1980,6491.0
Alabama,1981,7082.0
Alabama,1982,7811.0
Alabama,1983,8315.0
Alabama,1984,8884.0
Alabama,1985,9772.0
Alabama,1986,10388.0
Alabama,1987,10944.0
Alabama,1988,11454.0
Alabama,1989,12391.0
Alabama,1990,13377.0
Alabama,1991,14175.0
Alabama,1992,14867.0
Alabama,1993,15821.0
Alabama,1994,16294.0
Alabama,1995,16995.0
Alabama,1996,17772.0
Alabama,1997,18364.0
Alabama,1998,19087.0
Alabama,1999,20144.0
Alabama,2000,20704.0
Alabama,2001,21606.0
Alabama,2002,22302.0
Alabama,2003,23234.0
Alabama,2004,24323.0
Alabama,2005,25992.0
Alabama,2006,27013.0
Alabama,2007,28184.0
Alabama,2008,29230.0
Alabama,2009,29972.0
Alabama,2010,29994.0
Alabama,2011,30992.0
Alabama,2012,31859.0
Alabama,2013,32805.0
Alabama,2014,32772.0
Alabama,2015,33860.0
Alabama,2016,35190.0
Alabama,2017,35690.0
Alabama,2018,37171.0
Alabama,2019,38790.0
Alabama,2020,39995.0
Alaska,1980,11817.0
Alaska,1981,13586.0
Alaska,1982,14647.0
Alaska,1983,16935.0
Alaska,1984,17172.0
Alaska,1985,17573.0
Alaska,1986,18455.0
Alaska,1987,18461.0
Alaska,1988,17703.0
Alaska,1989,18483.0
Alaska,1990,19732.0
Alaska,1991,20549.0
Alaska,1992,21008.0
Alaska,1993,21767.0
Alaska,1994,22515.0
Alaska,1995,23059.0
Alaska,1996,23705.0
Alaska,1997,24138.0
Alaska,1998,25176.0
Alaska,1999,26045.0
Alaska,2000,26710.0
Alaska,2001,28536.0
Alaska,2002,29859.0
Alaska,2003,31460.0
Alaska,2004,32877.0
Alaska,2005,34056.0
Alaska,2006,35693.0
Alaska,2007,37475.0
Alaska,2008,39761.0
Alaska,2009,43141.0
Alaska,2010,43543.0
Alaska,2011,45697.0
Alaska,2012,48117.0
Alaska,2013,49446.0
Alaska,2014,48141.0
Alaska,2015,50997.0
Alaska,2016,52428.0
Alaska,2017,51474.0
Alaska,2018,52805.0
Alaska,2019,55735.0
Alaska,2020,57936.0
Arizona,1980,7722.0
Arizona,1981,8602.0
Arizona,1982,9489.0
Arizona,1983,9872.0
Arizona,1984,10678.0
Arizona,1985,11696.0
Arizona,1986,12479.0
Arizona,1987,13153.0
Arizona,1988,13615.0
Arizona,1989,14382.0
Arizona,1990,14990.0
Arizona,1991,15440.0
Arizona,1992,15840.0
Arizona,1993,16429.0
Arizona,1994,16974.0
Arizona,1995,17750.0
Arizona,1996,18526.0
Arizona,1997,19202.0
Arizona,1998,20080.0
Arizona,1999,21192.0
Arizona,2000,21708.0
Arizona,2001,22895.0
Arizona,2002,23527.0
Arizona,2003,24396.0
Arizona,2004,25515.0
Arizona,2005,27158.0
Arizona,2006,28797.0
Arizona,2007,30901.0
Arizona,2008,31905.0
Arizona,2009,32012.0
Arizona,2010,30844.0
Arizona,2011,30921.0
Arizona,2012,31717.0
Arizona,2013,32842.0
Arizona,2014,33016.0
Arizona,2015,34518.0
Arizona,2016,35628.0
Arizona,2017,36614.0
Arizona,2018,38249.0
Arizona,2019,40164.0
Arizona,2020,41340.0
Arkansas,1980,6355.0
Arkansas,1981,6773.0
Arkansas,1982,7669.0
Arkansas,1983,8006.0
Arkansas,1984,8538.0
Arkansas,1985,9533.0
Arkansas,1986,10065.0
Arkansas,1987,10588.0
Arkansas,1988,10933.0
Arkansas,1989,11754.0
Arkansas,1990,12550.0
Arkansas,1991,13137.0
Arkansas,1992,13787.0
Arkansas,1993,14838.0
Arkansas,1994,15301.0
Arkansas,1995,15957.0
Arkansas,1996,16674.0
Arkansas,1997,17424.0
Arkansas,1998,17992.0
Arkansas,1999,18855.0
Arkansas,2000,19453.0
Arkansas,2001,20199.0
Arkansas,2002,21202.0
Arkansas,2003,21936.0
Arkansas,2004,23320.0
Arkansas,2005,24645.0
Arkansas,2006,25473.0
Arkansas,2007,26662.0
Arkansas,2008,27954.0
Arkansas,2009,28699.0
Arkansas,2010,28545.0
Arkansas,2011,29278.0
Arkansas,2012,30785.0
Arkansas,2013,33039.0
Arkansas,2014,32752.0
Arkansas,2015,34624.0
Arkansas,2016,35682.0
Arkansas,2017,36415.0
Arkansas,2018,37612.0
Arkansas,2019,39213.0
Arkansas,2020,40321.0
California,1980,9410.0
California,1981,10434.0
California,1982,11518.0
California,1983,12165.0
California,1984,12896.0
California,1985,14046.0
California,1986,14755.0
California,1987,15467.0
California,1988,16073.0
California,1989,17205.0
California,1990,17869.0
California,1991,18711.0
California,1992,19253.0
California,1993,20135.0
California,1994,20437.0
California,1995,20913.0
California,1996,21714.0
California,1997,22592.0
California,1998,23454.0
California,1999,24963.0
California,2000,25881.0
California,2001,27613.0
California,2002,28805.0
California,2003,30011.0
California,2004,31372.0
California,2005,33132.0
California,2006,34313.0
California,2007,36600.0
California,2008,37690.0
California,2009,38100.0
California,2010,37674.0
California,2011,38861.0
California,2012,40628.0
California,2013,42904.0
California,2014,42674.0
California,2015,45204.0
California,2016,47863.0
California,2017,49895.0
California,2018,52092.0
California,2019,55045.0
California,2020,57389.0
Colorado,1980,8549.0
Colorado,1981,9589.0
Colorado,1982,10714.0
Colorado,1983,11429.0
Colorado,1984,12353.0
Colorado,1985,13361.0
Colorado,1986,13954.0
Colorado,1987,14421.0
Colorado,1988,14800.0
Colorado,1989,15693.0
Colorado,1990,16715.0
Colorado,1991,17471.0
Colorado,1992,18121.0
Colorado,1993,19077.0
Colorado,1994,19922.0
Colorado,1995,20733.0
Colorado,1996,21930.0
Colorado,1997,22924.0
Colorado,1998,23881.0
Colorado,1999,25667.0
Colorado,2000,26919.0
Colorado,2001,29054.0
Colorado,2002,30155.0
Colorado,2003,30526.0
Colorado,2004,31192.0
Colorado,2005,32026.0
Colorado,2006,33408.0
Colorado,2007,35141.0
Colorado,2008,36538.0
Colorado,2009,37308.0
Colorado,2010,35961.0
Colorado,2011,36384.0
Colorado,2012,38489.0
Colorado,2013,40429.0
Colorado,2014,41590.0
Colorado,2015,44502.0
Colorado,2016,45637.0
Colorado,2017,45698.0
Colorado,2018,48644.0
Colorado,2019,51895.0
Colorado,2020,53702.0
Connecticut,1980,9397.0
Connecticut,1981,10593.0
Connecticut,1982,11788.0
Connecticut,1983,12672.0
Connecticut,1984,13799.0
Connecticut,1985,15436.0
Connecticut,1986,16319.0
Connecticut,1987,17335.0
Connecticut,1988,18593.0
Connecticut,1989,20612.0
Connecticut,1990,22300.0
Connecticut,1991,23007.0
Connecticut,1992,23198.0
Connecticut,1993,24665.0
Connecticut,1994,25298.0
Connecticut,1995,25958.0
Connecticut,1996,27144.0
Connecticut,1997,27863.0
Connecticut,1998,29192.0
Connecticut,1999,31066.0
Connecticut,2000,32499.0
Connecticut,2001,35012.0
Connecticut,2002,36851.0
Connecticut,2003,38208.0
Connecticut,2004,38924.0
Connecticut,2005,40811.0
Connecticut,2006,42246.0
Connecticut,2007,45342.0
Connecticut,2008,48055.0
Connecticut,2009,51566.0
Connecticut,2010,52725.0
Connecticut,2011,54308.0
Connecticut,2012,54905.0
Connecticut,2013,55792.0
Connecticut,2014,53358.0
Connecticut,2015,55916.0
Connecticut,2016,57354.0
Connecticut,2017,59259.0
Connecticut,2018,60747.0
Connecticut,2019,63737.0
Connecticut,2020,65920.0
Delaware,1980,7983.0
Delaware,1981,9028.0
Delaware,1982,9868.0
Delaware,1983,10710.0
Delaware,1984,11430.0
Delaware,1985,12569.0
Delaware,1986,13489.0
Delaware,1987,14113.0
Delaware,1988,15106.0
Delaware,1989,16359.0
Delaware,1990,17869.0
Delaware,1991,18503.0
Delaware,1992,19373.0
Delaware,1993,19905.0
Delaware,1994,20310.0
Delaware,1995,20726.0
Delaware,1996,21585.0
Delaware,1997,22555.0
Delaware,1998,23004.0
Delaware,1999,25144.0
Delaware,2000,26739.0
Delaware,2001,29315.0
Delaware,2002,32147.0
Delaware,2003,33545.0
Delaware,2004,34088.0
Delaware,2005,34836.0
Delaware,2006,34678.0
Delaware,2007,36099.0
Delaware,2008,36601.0
Delaware,2009,35747.0
Delaware,2010,36824.0
Delaware,2011,36869.0
Delaware,2012,39147.0
Delaware,2013,39402.0
Delaware,2014,39380.0
Delaware,2015,40917.0
Delaware,2016,42536.0
Delaware,2017,43266.0
Delaware,2018,44965.0
Delaware,2019,46842.0
Delaware,2020,48121.0
District of Columbia,1980,10481.0
District of Columbia,1981,11389.0
District of Columbia,1982,12103.0
District of Columbia,1983,12987.0
District of Columbia,1984,13829.0
District of Columbia,1985,15063.0
District of Columbia,1986,15891.0
District of Columbia,1987,16657.0
District of Columbia,1988,17459.0
District of Columbia,1989,19483.0
District of Columbia,1990,20805.0
District of Columbia,1991,22509.0
District of Columbia,1992,23972.0
District of Columbia,1993,25455.0
District of Columbia,1994,26699.0
District of Columbia,1995,27398.0
District of Columbia,1996,28033.0
District of Columbia,1997,29338.0
District of Columbia,1998,30608.0
District of Columbia,1999,32302.0
District of Columbia,2000,33276.0
District of Columbia,2001,36307.0
District of Columbia,2002,37536.0
District of Columbia,2003,39017.0
District of Columbia,2004,39904.0
District of Columbia,2005,43480.0
District of Columbia,2006,45491.0
District of Columbia,2007,47842.0
District of Columbia,2008,50581.0
District of Columbia,2009,51884.0
District of Columbia,2010,52744.0
District of Columbia,2011,55842.0
District of Columbia,2012,58415.0
District of Columbia,2013,58825.0
District of Columbia,2014,57894.0
District of Columbia,2015,60798.0
District of Columbia,2016,63873.0
District of Columbia,2017,66315.0
District of Columbia,2018,67471.0
District of Columbia,2019,69494.0
District of Columbia,2020,71330.0
Florida,1980,7942.0
Florida,1981,8972.0
Florida,1982,10023.0
Florida,1983,10461.0
Florida,1984,11520.0
Florida,1985,12610.0
Florida,1986,13259.0
Florida,1987,13909.0
Florida,1988,14620.0
Florida,1989,15724.0
Florida,1990,17028.0
Florida,1991,17714.0
Florida,1992,18125.0
Florida,1993,18808.0
Florida,1994,19522.0
Florida,1995,20082.0
Florida,1996,21107.0
Florida,1997,21784.0
Florida,1998,22365.0
Florida,1999,23571.0
Florida,2000,24272.0
Florida,2001,25721.0
Florida,2002,26665.0
Florida,2003,27597.0
Florida,2004,28894.0
Florida,2005,30521.0
Florida,2006,32114.0
Florida,2007,34269.0
Florida,2008,35303.0
Florida,2009,35269.0
Florida,2010,33714.0
Florida,2011,35369.0
Florida,2012,36468.0
Florida,2013,37299.0
Florida,2014,36498.0
Florida,2015,38574.0
Florida,2016,40195.0
Florida,2017,41371.0
Florida,2018,42740.0
Florida,2019,45214.0
Florida,2020,46370.0
Georgia,1980,6900.0
Georgia,1981,7587.0
Georgia,1982,8432.0
Georgia,1983,9051.0
Georgia,1984,9761.0
Georgia,1985,10918.0
Georgia,1986,11617.0
Georgia,1987,12440.0
Georgia,1988,13059.0
Georgia,1989,14076.0
Georgia,1990,14881.0
Georgia,1991,15686.0
Georgia,1992,16225.0
Georgia,1993,17182.0
Georgia,1994,17759.0
Georgia,1995,18618.0
Georgia,1996,19580.0
Georgia,1997,20535.0
Georgia,1998,21213.0
Georgia,1999,22649.0
Georgia,2000,23593.0
Georgia,2001,24916.0
Georgia,2002,25802.0
Georgia,2003,26770.0
Georgia,2004,27669.0
Georgia,2005,28789.0
Georgia,2006,29743.0
Georgia,2007,30754.0
Georgia,2008,31382.0
Georgia,2009,31232.0
Georgia,2010,30990.0
Georgia,2011,31317.0
Georgia,2012,32908.0
Georgia,2013,33560.0
Georgia,2014,33477.0
Georgia,2015,35480.0
Georgia,2016,37109.0
Georgia,2017,38148.0
Georgia,2018,39836.0
Georgia,2019,41857.0
Georgia,2020,42906.0
Hawaii,1980,9281.0
Hawaii,1981,10429.0
Hawaii,1982,11174.0
Hawaii,1983,11860.0
Hawaii,1984,12762.0
Hawaii,1985,13490.0
Hawaii,1986,14124.0
Hawaii,1987,14788.0
Hawaii,1988,15321.0
Hawaii,1989,16647.0
Hawaii,1990,18160.0
Hawaii,1991,19510.0
Hawaii,1992,20119.0
Hawaii,1993,21669.0
Hawaii,1994,22226.0
Hawaii,1995,22485.0
Hawaii,1996,22962.0
Hawaii,1997,22714.0
Hawaii,1998,23298.0
Hawaii,1999,23589.0
Hawaii,2000,24475.0
Hawaii,2001,25823.0
Hawaii,2002,26701.0
Hawaii,2003,28161.0
Hawaii,2004,29405.0
Hawaii,2005,31142.0
Hawaii,2006,32636.0
Hawaii,2007,34456.0
Hawaii,2008,36113.0
Hawaii,2009,37633.0
Hawaii,2010,37808.0
Hawaii,2011,38424.0
Hawaii,2012,39586.0
Hawaii,2013,40710.0
Hawaii,2014,40440.0
Hawaii,2015,42474.0
Hawaii,2016,44157.0
Hawaii,2017,45617.0
Hawaii,2018,47678.0
Hawaii,2019,49256.0
Hawaii,2020,50753.0
Idaho,1980,7161.0
Idaho,1981,7924.0
Idaho,1982,8508.0
Idaho,1983,8928.0
Idaho,1984,9755.0
Idaho,1985,10324.0
Idaho,1986,10851.0
Idaho,1987,11172.0
Idaho,1988,11709.0
Idaho,1989,12640.0
Idaho,1990,13637.0
Idaho,1991,14407.0
Idaho,1992,14748.0
Idaho,1993,15673.0
Idaho,1994,16641.0
Idaho,1995,17244.0
Idaho,1996,18013.0
Idaho,1997,18687.0
Idaho,1998,19009.0
Idaho,1999,20200.0
Idaho,2000,20973.0
Idaho,2001,22111.0
Idaho,2002,22741.0
Idaho,2003,23763.0
Idaho,2004,24336.0
Idaho,2005,25701.0
Idaho,2006,26270.0
Idaho,2007,27972.0
Idaho,2008,29033.0
Idaho,2009,29380.0
Idaho,2010,28699.0
Idaho,2011,29412.0
Idaho,2012,30565.0
Idaho,2013,32093.0
Idaho,2014,32804.0
Idaho,2015,34326.0
Idaho,2016,35850.0
Idaho,2017,36427.0
Idaho,2018,38031.0
Idaho,2019,40375.0
Idaho,2020,41679.0
Illinois,1980,8674.0
Illinois,1981,9407.0
Illinois,1982,10408.0
Illinois,1983,11230.0
Illinois,1984,11781.0
Illinois,1985,13059.0
Illinois,1986,13684.0
Illinois,1987,14431.0
Illinois,1988,15107.0
Illinois,1989,16399.0
Illinois,1990,17360.0
Illinois,1991,18363.0
Illinois,1992,18665.0
Illinois,1993,20072.0
Illinois,1994,20511.0
Illinois,1995,21336.0
Illinois,1996,22416.0
Illinois,1997,23527.0
Illinois,1998,24525.0
Illinois,1999,25678.0
Illinois,2000,26562.0
Illinois,2001,28396.0
Illinois,2002,29533.0
Illinois,2003,30453.0
Illinois,2004,31286.0
Illinois,2005,32524.0
Illinois,2006,33483.0
Illinois,2007,35382.0
Illinois,2008,37011.0
Illinois,2009,37837.0
Illinois,2010,37021.0
Illinois,2011,37801.0
Illinois,2012,38929.0
Illinois,2013,40556.0
Illinois,2014,41112.0
Illinois,2015,43195.0
Illinois,2016,45034.0
Illinois,2017,45853.0
Illinois,2018,47695.0
Illinois,2019,50417.0
Illinois,2020,51687.0
Indiana,1980,7568.0
Indiana,1981,8176.0
Indiana,1982,8944.0
Indiana,1983,9370.0
Indiana,1984,9928.0
Indiana,1985,11050.0
Indiana,1986,11625.0
Indiana,1987,12288.0
Indiana,1988,12945.0
Indiana,1989,13824.0
Indiana,1990,14897.0
Indiana,1991,15638.0
Indiana,1992,15996.0
Indiana,1993,17210.0
Indiana,1994,17892.0
Indiana,1995,18753.0
Indiana,1996,19381.0
Indiana,1997,20232.0
Indiana,1998,21018.0
Indiana,1999,22474.0
Indiana,2000,23271.0
Indiana,2001,24745.0
Indiana,2002,25166.0
Indiana,2003,25822.0
Indiana,2004,26499.0
Indiana,2005,27701.0
Indiana,2006,28238.0
Indiana,2007,29537.0
Indiana,2008,30169.0
Indiana,2009,31436.0
Indiana,2010,31143.0
Indiana,2011,32291.0
Indiana,2012,33961.0
Indiana,2013,35648.0
Indiana,2014,35669.0
Indiana,2015,37013.0
Indiana,2016,38213.0
Indiana,2017,39077.0
Indiana,2018,40729.0
Indiana,2019,42771.0
Indiana,2020,43952.0
Iowa,1980,7842.0
Iowa,1981,8340.0
Iowa,1982,9466.0
Iowa,1983,9892.0
Iowa,1984,10223.0
Iowa,1985,11616.0
Iowa,1986,12137.0
Iowa,1987,12738.0
Iowa,1988,13344.0
Iowa,1989,13756.0
Iowa,1990,14909.0
Iowa,1991,15602.0
Iowa,1992,15897.0
Iowa,1993,17013.0
Iowa,1994,16919.0
Iowa,1995,18410.0
Iowa,1996,19004.0
Iowa,1997,20634.0
Iowa,1998,21351.0
Iowa,1999,22269.0
Iowa,2000,22765.0
Iowa,2001,24296.0
Iowa,2002,25013.0
Iowa,2003,26045.0
Iowa,2004,26724.0
Iowa,2005,28916.0
Iowa,2006,29515.0
Iowa,2007,30986.0
Iowa,2008,32766.0
Iowa,2009,34559.0
Iowa,2010,33926.0
Iowa,2011,34725.0
Iowa,2012,36960.0
Iowa,2013,38660.0
Iowa,2014,38968.0
Iowa,2015,40185.0
Iowa,2016,41379.0
Iowa,2017,41573.0
Iowa,2018,42659.0
Iowa,2019,45086.0
Iowa,2020,46575.0
Kansas,1980,8047.0
Kansas,1981,8750.0
Kansas,1982,9756.0
Kansas,1983,10552.0
Kansas,1984,11148.0
Kansas,1985,12314.0
Kansas,1986,12882.0
Kansas,1987,13586.0
Kansas,1988,14021.0
Kansas,1989,14675.0
Kansas,1990,15368.0
Kansas,1991,16317.0
Kansas,1992,16817.0
Kansas,1993,17970.0
Kansas,1994,18584.0
Kansas,1995,19210.0
Kansas,1996,19771.0
Kansas,1997,20863.0
Kansas,1998,21823.0
Kansas,1999,22910.0
Kansas,2000,23504.0
Kansas,2001,24597.0
Kansas,2002,25430.0
Kansas,2003,26055.0
Kansas,2004,26978.0
Kansas,2005,27682.0
Kansas,2006,28880.0
Kansas,2007,31520.0
Kansas,2008,33397.0
Kansas,2009,36202.0
Kansas,2010,35582.0
Kansas,2011,35875.0
Kansas,2012,38428.0
Kansas,2013,40739.0
Kansas,2014,41236.0
Kansas,2015,42073.0
Kansas,2016,42443.0
Kansas,2017,42511.0
Kansas,2018,43899.0
Kansas,2019,46020.0
Kansas,2020,47898.0
Kentucky,1980,6631.0
Kentucky,1981,7209.0
Kentucky,1982,7961.0
Kentucky,1983,8475.0
Kentucky,1984,8827.0
Kentucky,1985,9954.0
Kentucky,1986,10334.0
Kentucky,1987,10644.0
Kentucky,1988,11202.0
Kentucky,1989,12246.0
Kentucky,1990,13084.0
Kentucky,1991,13788.0
Kentucky,1992,14521.0
Kentucky,1993,15474.0
Kentucky,1994,15868.0
Kentucky,1995,16478.0
Kentucky,1996,17035.0
Kentucky,1997,17882.0
Kentucky,1998,18729.0
Kentucky,1999,19623.0
Kentucky,2000,20309.0
