STATE,YEAR,Disposable Income Per Capita
Kentucky,2001,21818.0
Kentucky,2002,22424.0
Kentucky,2003,23229.0
Kentucky,2004,23902.0
Kentucky,2005,25279.0
Kentucky,2006,26116.0
Kentucky,2007,27383.0
Kentucky,2008,28197.0
Kentucky,2009,29236.0
Kentucky,2010,29319.0
Kentucky,2011,30161.0
Kentucky,2012,31256.0
Kentucky,2013,32373.0
Kentucky,2014,32282.0
Kentucky,2015,33754.0
Kentucky,2016,35028.0
Kentucky,2017,35480.0
Kentucky,2018,36640.0
Kentucky,2019,38032.0
Kentucky,2020,39279.0
Louisiana,1980,6896.0
Louisiana,1981,7747.0
Louisiana,1982,8735.0
Louisiana,1983,9399.0
Louisiana,1984,9834.0
Louisiana,1985,10499.0
Louisiana,1986,10902.0
Louisiana,1987,11063.0
Louisiana,1988,11253.0
Louisiana,1989,12068.0
Louisiana,1990,12821.0
Louisiana,1991,13875.0
Louisiana,1992,14554.0
Louisiana,1993,15517.0
Louisiana,1994,16174.0
Louisiana,1995,17083.0
Louisiana,1996,17758.0
Louisiana,1997,18287.0
Louisiana,1998,19017.0
Louisiana,1999,19872.0
Louisiana,2000,20347.0
Louisiana,2001,21428.0
Louisiana,2002,22865.0
Louisiana,2003,23818.0
Louisiana,2004,24623.0
Louisiana,2005,25596.0
Louisiana,2006,27336.0
Louisiana,2007,30327.0
Louisiana,2008,32374.0
Louisiana,2009,34002.0
Louisiana,2010,33521.0
Louisiana,2011,34703.0
Louisiana,2012,35477.0
Louisiana,2013,36985.0
Louisiana,2014,37053.0
Louisiana,2015,38652.0
Louisiana,2016,38966.0
Louisiana,2017,38546.0
Louisiana,2018,40032.0
Louisiana,2019,42202.0
Louisiana,2020,43245.0
Maine,1980,6870.0
Maine,1981,7680.0
Maine,1982,8359.0
Maine,1983,9000.0
Maine,1984,9749.0
Maine,1985,10722.0
Maine,1986,11458.0
Maine,1987,12259.0
Maine,1988,13007.0
Maine,1989,14150.0
Maine,1990,15240.0
Maine,1991,15759.0
Maine,1992,16077.0
Maine,1993,16914.0
Maine,1994,17435.0
Maine,1995,18081.0
Maine,1996,18859.0
Maine,1997,19716.0
Maine,1998,20555.0
Maine,1999,21753.0
Maine,2000,22734.0
Maine,2001,24098.0
Maine,2002,25336.0
Maine,2003,26543.0
Maine,2004,27909.0
Maine,2005,29258.0
Maine,2006,29624.0
Maine,2007,30941.0
Maine,2008,31884.0
Maine,2009,33166.0
Maine,2010,33864.0
Maine,2011,34626.0
Maine,2012,35706.0
Maine,2013,36499.0
Maine,2014,36091.0
Maine,2015,37656.0
Maine,2016,39062.0
Maine,2017,40007.0
Maine,2018,41776.0
Maine,2019,43933.0
Maine,2020,45508.0
Maryland,1980,8762.0
Maryland,1981,9794.0
Maryland,1982,10706.0
Maryland,1983,11633.0
Maryland,1984,12531.0
Maryland,1985,13712.0
Maryland,1986,14759.0
Maryland,1987,15697.0
Maryland,1988,16446.0
Maryland,1989,17948.0
Maryland,1990,18945.0
Maryland,1991,19835.0
Maryland,1992,20428.0
Maryland,1993,21306.0
Maryland,1994,21916.0
Maryland,1995,22650.0
Maryland,1996,23337.0
Maryland,1997,24104.0
Maryland,1998,24837.0
Maryland,1999,26760.0
Maryland,2000,28126.0
Maryland,2001,30221.0
Maryland,2002,31534.0
Maryland,2003,33131.0
Maryland,2004,34628.0
Maryland,2005,36750.0
Maryland,2006,38135.0
Maryland,2007,39740.0
Maryland,2008,40854.0
Maryland,2009,42795.0
Maryland,2010,43202.0
Maryland,2011,44321.0
Maryland,2012,45948.0
Maryland,2013,47014.0
Maryland,2014,46063.0
Maryland,2015,47459.0
Maryland,2016,49315.0
Maryland,2017,51070.0
Maryland,2018,52730.0
Maryland,2019,54559.0
Maryland,2020,56127.0
Massachusetts,1980,8146.0
Massachusetts,1981,9133.0
Massachusetts,1982,10061.0
Massachusetts,1983,11153.0
Massachusetts,1984,12090.0
Massachusetts,1985,13618.0
Massachusetts,1986,14526.0
Massachusetts,1987,15535.0
Massachusetts,1988,16636.0
Massachusetts,1989,18427.0
Massachusetts,1990,19309.0
Massachusetts,1991,19865.0
Massachusetts,1992,20321.0
Massachusetts,1993,21367.0
Massachusetts,1994,22035.0
Massachusetts,1995,22937.0
Massachusetts,1996,23955.0
Massachusetts,1997,25041.0
Massachusetts,1998,26170.0
Massachusetts,1999,27289.0
Massachusetts,2000,28777.0
Massachusetts,2001,31120.0
Massachusetts,2002,32916.0
Massachusetts,2003,34087.0
Massachusetts,2004,35143.0
Massachusetts,2005,37065.0
Massachusetts,2006,38350.0
Massachusetts,2007,41075.0
Massachusetts,2008,42346.0
Massachusetts,2009,44187.0
Massachusetts,2010,44993.0
Massachusetts,2011,46564.0
Massachusetts,2012,47696.0
Massachusetts,2013,49710.0
Massachusetts,2014,48769.0
Massachusetts,2015,50763.0
Massachusetts,2016,53647.0
Massachusetts,2017,55685.0
Massachusetts,2018,58052.0
Massachusetts,2019,61208.0
Massachusetts,2020,62964.0
Michigan,1980,8200.0
Michigan,1981,8898.0
Michigan,1982,9528.0
Michigan,1983,10105.0
Michigan,1984,10808.0
Michigan,1985,11958.0
Michigan,1986,12841.0
Michigan,1987,13596.0
Michigan,1988,13991.0
Michigan,1989,14959.0
Michigan,1990,15981.0
Michigan,1991,16695.0
Michigan,1992,16996.0
Michigan,1993,17975.0
Michigan,1994,18650.0
Michigan,1995,19874.0
Michigan,1996,20768.0
Michigan,1997,21542.0
Michigan,1998,22466.0
Michigan,1999,23575.0
Michigan,2000,24686.0
Michigan,2001,26290.0
Michigan,2002,26801.0
Michigan,2003,27249.0
Michigan,2004,28113.0
Michigan,2005,29012.0
Michigan,2006,29493.0
Michigan,2007,30178.0
Michigan,2008,30961.0
Michigan,2009,31816.0
Michigan,2010,31171.0
Michigan,2011,32253.0
Michigan,2012,33777.0
Michigan,2013,35109.0
Michigan,2014,35030.0
Michigan,2015,36655.0
Michigan,2016,38550.0
Michigan,2017,39406.0
Michigan,2018,40750.0
Michigan,2019,42507.0
Michigan,2020,43778.0
Minnesota,1980,8030.0
Minnesota,1981,8862.0
Minnesota,1982,9725.0
Minnesota,1983,10433.0
Minnesota,1984,11020.0
Minnesota,1985,12586.0
Minnesota,1986,13282.0
Minnesota,1987,14026.0
Minnesota,1988,14728.0
Minnesota,1989,15353.0
Minnesota,1990,16584.0
Minnesota,1991,17342.0
Minnesota,1992,17777.0
Minnesota,1993,18838.0
Minnesota,1994,19094.0
Minnesota,1995,20214.0
Minnesota,1996,21044.0
Minnesota,1997,22188.0
Minnesota,1998,23114.0
Minnesota,1999,24828.0
Minnesota,2000,25984.0
Minnesota,2001,27619.0
Minnesota,2002,28672.0
Minnesota,2003,29607.0
Minnesota,2004,31151.0
Minnesota,2005,33023.0
Minnesota,2006,33436.0
Minnesota,2007,34713.0
Minnesota,2008,36262.0
Minnesota,2009,37462.0
Minnesota,2010,36693.0
Minnesota,2011,37952.0
Minnesota,2012,39904.0
Minnesota,2013,42157.0
Minnesota,2014,41608.0
Minnesota,2015,43629.0
Minnesota,2016,45131.0
Minnesota,2017,45743.0
Minnesota,2018,47619.0
Minnesota,2019,49920.0
Minnesota,2020,51083.0
Mississippi,1980,5981.0
Mississippi,1981,6458.0
Mississippi,1982,7164.0
Mississippi,1983,7645.0
Mississippi,1984,7931.0
Mississippi,1985,8673.0
Mississippi,1986,9089.0
Mississippi,1987,9450.0
Mississippi,1988,9982.0
Mississippi,1989,10753.0
Mississippi,1990,11587.0
Mississippi,1991,12165.0
Mississippi,1992,12773.0
Mississippi,1993,13634.0
Mississippi,1994,14304.0
Mississippi,1995,15231.0
Mississippi,1996,15888.0
Mississippi,1997,16655.0
Mississippi,1998,17369.0
Mississippi,1999,18202.0
Mississippi,2000,18645.0
Mississippi,2001,19552.0
Mississippi,2002,20600.0
Mississippi,2003,21238.0
Mississippi,2004,22151.0
Mississippi,2005,23465.0
Mississippi,2006,24715.0
Mississippi,2007,25512.0
Mississippi,2008,26940.0
Mississippi,2009,27842.0
Mississippi,2010,27788.0
Mississippi,2011,28591.0
Mississippi,2012,29774.0
Mississippi,2013,30793.0
Mississippi,2014,31119.0
Mississippi,2015,31779.0
Mississippi,2016,32277.0
Mississippi,2017,32657.0
Mississippi,2018,33609.0
Mississippi,2019,34890.0
Mississippi,2020,35816.0
Missouri,1980,7592.0
Missouri,1981,8186.0
Missouri,1982,9083.0
Missouri,1983,9672.0
Missouri,1984,10511.0
Missouri,1985,11645.0
Missouri,1986,12348.0
Missouri,1987,12956.0
Missouri,1988,13520.0
Missouri,1989,14331.0
Missouri,1990,15257.0
Missouri,1991,15821.0
Missouri,1992,16509.0
Missouri,1993,17460.0
Missouri,1994,18048.0
Missouri,1995,18904.0
Missouri,1996,19673.0
Missouri,1997,20531.0
Missouri,1998,21472.0
Missouri,1999,22305.0
Missouri,2000,23048.0
Missouri,2001,24432.0
Missouri,2002,25061.0
Missouri,2003,26056.0
Missouri,2004,27154.0
Missouri,2005,28525.0
Missouri,2006,29086.0
Missouri,2007,30389.0
Missouri,2008,31422.0
Missouri,2009,32892.0
Missouri,2010,33003.0
Missouri,2011,33558.0
Missouri,2012,34576.0
Missouri,2013,36248.0
Missouri,2014,36089.0
Missouri,2015,37341.0
Missouri,2016,38341.0
Missouri,2017,39400.0
Missouri,2018,40484.0
Missouri,2019,42209.0
Missouri,2020,43551.0
Montana,1980,7275.0
Montana,1981,8037.0
Montana,1982,9093.0
Montana,1983,9586.0
Montana,1984,9993.0
Montana,1985,10519.0
Montana,1986,10650.0
Montana,1987,11302.0
Montana,1988,11635.0
Montana,1989,11972.0
Montana,1990,13121.0
Montana,1991,13806.0
Montana,1992,14625.0
Montana,1993,15208.0
Montana,1994,16108.0
Montana,1995,16162.0
Montana,1996,16760.0
Montana,1997,17326.0
Montana,1998,17918.0
Montana,1999,19081.0
Montana,2000,19313.0
Montana,2001,20389.0
Montana,2002,21183.0
Montana,2003,22063.0
Montana,2004,23681.0
Montana,2005,25415.0
Montana,2006,26838.0
Montana,2007,28593.0
Montana,2008,30159.0
Montana,2009,31495.0
Montana,2010,31256.0
Montana,2011,32842.0
Montana,2012,34580.0
Montana,2013,36387.0
Montana,2014,35975.0
Montana,2015,37342.0
Montana,2016,38846.0
Montana,2017,39283.0
Montana,2018,41346.0
Montana,2019,43226.0
Montana,2020,44513.0
Nebraska,1980,7750.0
Nebraska,1981,8239.0
Nebraska,1982,9615.0
Nebraska,1983,10162.0
Nebraska,1984,10760.0
Nebraska,1985,12089.0
Nebraska,1986,12759.0
Nebraska,1987,13216.0
Nebraska,1988,13848.0
Nebraska,1989,14753.0
Nebraska,1990,15529.0
Nebraska,1991,16527.0
Nebraska,1992,17022.0
Nebraska,1993,17956.0
Nebraska,1994,18375.0
Nebraska,1995,19372.0
Nebraska,1996,20137.0
Nebraska,1997,21703.0
Nebraska,1998,21968.0
Nebraska,1999,23287.0
Nebraska,2000,24248.0
Nebraska,2001,25481.0
Nebraska,2002,26686.0
Nebraska,2003,27489.0
Nebraska,2004,29352.0
Nebraska,2005,30530.0
Nebraska,2006,31194.0
Nebraska,2007,32139.0
Nebraska,2008,34246.0
Nebraska,2009,36030.0
Nebraska,2010,35965.0
Nebraska,2011,37353.0
Nebraska,2012,41304.0
Nebraska,2013,42116.0
Nebraska,2014,41844.0
Nebraska,2015,43881.0
Nebraska,2016,45519.0
Nebraska,2017,44424.0
Nebraska,2018,45492.0
Nebraska,2019,47663.0
Nebraska,2020,49035.0
Nevada,1980,9597.0
Nevada,1981,10547.0
Nevada,1982,11428.0
Nevada,1983,11839.0
Nevada,1984,12425.0
Nevada,1985,13219.0
Nevada,1986,13853.0
Nevada,1987,14478.0
Nevada,1988,15087.0
Nevada,1989,16250.0
Nevada,1990,17297.0
Nevada,1991,18027.0
Nevada,1992,18841.0
Nevada,1993,19987.0
Nevada,1994,20627.0
Nevada,1995,21570.0
Nevada,1996,22487.0
Nevada,1997,23367.0
Nevada,1998,24183.0
Nevada,1999,25590.0
Nevada,2000,26445.0
Nevada,2001,27756.0
Nevada,2002,28363.0
Nevada,2003,28607.0
Nevada,2004,29712.0
Nevada,2005,31476.0
Nevada,2006,33735.0
Nevada,2007,35297.0
Nevada,2008,35692.0
Nevada,2009,34778.0
Nevada,2010,33046.0
Nevada,2011,34134.0
Nevada,2012,35143.0
Nevada,2013,36042.0
Nevada,2014,35187.0
Nevada,2015,37391.0
Nevada,2016,39772.0
Nevada,2017,40352.0
Nevada,2018,42719.0
Nevada,2019,45169.0
Nevada,2020,46114.0
New Hampshire,1980,7848.0
New Hampshire,1981,8884.0
New Hampshire,1982,9909.0
New Hampshire,1983,10904.0
New Hampshire,1984,11834.0
New Hampshire,1985,13166.0
New Hampshire,1986,14096.0
New Hampshire,1987,15055.0
New Hampshire,1988,16169.0
New Hampshire,1989,17464.0
New Hampshire,1990,18361.0
New Hampshire,1991,18456.0
New Hampshire,1992,19271.0
New Hampshire,1993,20105.0
New Hampshire,1994,20463.0
New Hampshire,1995,21614.0
New Hampshire,1996,22560.0
New Hampshire,1997,23331.0
New Hampshire,1998,24472.0
New Hampshire,1999,26533.0
New Hampshire,2000,27767.0
New Hampshire,2001,30554.0
New Hampshire,2002,32275.0
New Hampshire,2003,33378.0
New Hampshire,2004,34131.0
New Hampshire,2005,36029.0
New Hampshire,2006,36846.0
New Hampshire,2007,38959.0
New Hampshire,2008,39971.0
New Hampshire,2009,41009.0
New Hampshire,2010,41366.0
New Hampshire,2011,42940.0
New Hampshire,2012,44399.0
New Hampshire,2013,46515.0
New Hampshire,2014,45804.0
New Hampshire,2015,47365.0
New Hampshire,2016,48728.0
New Hampshire,2017,50363.0
New Hampshire,2018,52607.0
New Hampshire,2019,55301.0
New Hampshire,2020,57022.0
New Jersey,1980,9068.0
New Jersey,1981,10176.0
New Jersey,1982,11292.0
New Jersey,1983,12173.0
New Jersey,1984,13221.0
New Jersey,1985,14609.0
New Jersey,1986,15407.0
New Jersey,1987,16349.0
New Jersey,1988,17353.0
New Jersey,1989,19170.0
New Jersey,1990,20554.0
New Jersey,1991,21556.0
New Jersey,1992,21919.0
New Jersey,1993,23410.0
New Jersey,1994,23904.0
New Jersey,1995,24445.0
New Jersey,1996,25794.0
New Jersey,1997,26870.0
New Jersey,1998,28153.0
New Jersey,1999,29445.0
New Jersey,2000,30365.0
New Jersey,2001,32913.0
New Jersey,2002,33925.0
New Jersey,2003,35283.0
New Jersey,2004,36404.0
New Jersey,2005,38050.0
New Jersey,2006,38884.0
New Jersey,2007,41554.0
New Jersey,2008,43364.0
New Jersey,2009,44564.0
New Jersey,2010,44532.0
New Jersey,2011,45545.0
New Jersey,2012,46910.0
New Jersey,2013,48852.0
New Jersey,2014,48478.0
New Jersey,2015,50789.0
New Jersey,2016,52628.0
New Jersey,2017,54166.0
New Jersey,2018,56148.0
New Jersey,2019,58881.0
New Jersey,2020,61086.0
New Mexico,1980,7078.0
New Mexico,1981,7779.0
New Mexico,1982,8540.0
New Mexico,1983,9125.0
New Mexico,1984,9825.0
New Mexico,1985,10594.0
New Mexico,1986,11266.0
New Mexico,1987,11572.0
New Mexico,1988,11805.0
New Mexico,1989,12383.0
New Mexico,1990,13082.0
New Mexico,1991,13793.0
New Mexico,1992,14484.0
New Mexico,1993,15202.0
New Mexico,1994,15899.0
New Mexico,1995,16479.0
New Mexico,1996,17341.0
New Mexico,1997,17805.0
New Mexico,1998,18381.0
New Mexico,1999,19093.0
New Mexico,2000,19342.0
New Mexico,2001,20753.0
New Mexico,2002,22025.0
New Mexico,2003,23037.0
New Mexico,2004,23977.0
New Mexico,2005,25177.0
New Mexico,2006,26271.0
New Mexico,2007,27568.0
New Mexico,2008,28666.0
New Mexico,2009,30321.0
New Mexico,2010,30123.0
New Mexico,2011,31017.0
New Mexico,2012,32107.0
New Mexico,2013,32837.0
New Mexico,2014,31934.0
New Mexico,2015,33878.0
New Mexico,2016,34863.0
New Mexico,2017,35548.0
New Mexico,2018,36280.0
New Mexico,2019,38127.0
New Mexico,2020,39493.0
New York,1980,8442.0
New York,1981,9409.0
New York,1982,10400.0
New York,1983,11268.0
New York,1984,12290.0
New York,1985,13587.0
New York,1986,14409.0
New York,1987,15338.0
New York,1988,16160.0
New York,1989,17865.0
New York,1990,19156.0
New York,1991,20644.0
New York,1992,20645.0
New York,1993,21711.0
New York,1994,22080.0
New York,1995,22662.0
New York,1996,23746.0
New York,1997,24705.0
New York,1998,25810.0
New York,1999,26904.0
New York,2000,28132.0
New York,2001,30003.0
New York,2002,30616.0
New York,2003,31740.0
New York,2004,32440.0
New York,2005,33755.0
New York,2006,34732.0
New York,2007,37008.0
New York,2008,39320.0
New York,2009,40095.0
New York,2010,41003.0
New York,2011,42251.0
New York,2012,43818.0
New York,2013,46227.0
New York,2014,45683.0
New York,2015,47391.0
New York,2016,49147.0
New York,2017,51545.0
New York,2018,55294.0
New York,2019,57874.0
New York,2020,60359.0
North Carolina,1980,6638.0
North Carolina,1981,7320.0
North Carolina,1982,8154.0
North Carolina,1983,8762.0
North Carolina,1984,9411.0
North Carolina,1985,10535.0
North Carolina,1986,11179.0
North Carolina,1987,11920.0
North Carolina,1988,12591.0
North Carolina,1989,13707.0
North Carolina,1990,14661.0
North Carolina,1991,15425.0
North Carolina,1992,15926.0
North Carolina,1993,17103.0
North Carolina,1994,17824.0
North Carolina,1995,18521.0
North Carolina,1996,19386.0
North Carolina,1997,20244.0
North Carolina,1998,21205.0
North Carolina,1999,22090.0
North Carolina,2000,22821.0
North Carolina,2001,23864.0
North Carolina,2002,24207.0
North Carolina,2003,24729.0
North Carolina,2004,25700.0
North Carolina,2005,27538.0
North Carolina,2006,28797.0
North Carolina,2007,30490.0
North Carolina,2008,31955.0
North Carolina,2009,33629.0
North Carolina,2010,32669.0
North Carolina,2011,32444.0
North Carolina,2012,33027.0
North Carolina,2013,35192.0
North Carolina,2014,34101.0
North Carolina,2015,35785.0
North Carolina,2016,37074.0
North Carolina,2017,37887.0
North Carolina,2018,39468.0
North Carolina,2019,41254.0
North Carolina,2020,42567.0
North Dakota,1980,7565.0
North Dakota,1981,7077.0
North Dakota,1982,9218.0
North Dakota,1983,10032.0
North Dakota,1984,10503.0
North Dakota,1985,11322.0
