GeoFips,GeoName,LineCode,Description,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1000,Alabama,51,Disposable personal income (millions of dollars),25117.5,27622.7,30606.5,32640.5,34950.9,38618,41264.9,43684.9,45989.5,49858.6,53911.8,57409.8,60943.4,65722,68664.9,72403.1,76363.4,79536,83369,88728.8,91722.6,96192,99635.8,104090.6,109538.9,117761,123445.9,130464.7,136588.7,141413.6,142709.4,148309.8,152895.9,157976.4,158293.2,163941.8,170753,173580,181189,189593,196103.7
1000,Alabama,52,Population (persons) 1/,3869444,3900368,3918533,3925263,3934100,3951824,3972520,3991569,4015262,4023842,4030219,4050055,4099156,4154014,4214202,4260229,4296800,4331102,4367935,4404701,4430141,4452173,4467634,4480089,4503491,4530729,4569805,4628981,4672840,4718206,4757938,4785437,4799069,4815588,4830081,4841799,4852347,4863525,4874486,4887681,4903185
1000,Alabama,53,Per capita disposable personal income (dollars) 2/,6491,7082,7811,8315,8884,9772,10388,10944,11454,12391,13377,14175,14867,15821,16294,16995,17772,18364,19087,20144,20704,21606,22302,23234,24323,25992,27013,28184,29230,29972,29994,30992,31859,32805,32772,33860,35190,35690,37171,38790,39995
2000,Alaska,51,Disposable personal income (millions of dollars),4768.6,5506.6,6129.5,7614.2,8386.9,9027.2,9827.4,10047.9,9547.3,10017.3,10796.5,11369.7,11978.7,12814.8,13496,13911.8,14327.5,14689.5,15432.3,16146.1,16688.1,17919.5,18922,20208,21317.8,22452.7,23805.2,25306.8,27049.7,29657.5,30431.9,32623.4,34746.4,36117.4,35482.8,37548.2,38665.6,38165.6,39059.6,40973.1,42383.1
2000,Alaska,52,Population (persons) 1/,403544,405315,418493,449606,488418,513704,532496,544269,539310,541984,547160,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,713910,722128,730443,737068,736283,737498,741456,739700,735139,731545
2000,Alaska,53,Per capita disposable personal income (dollars) 2/,11817,13586,14647,16935,17172,17573,18455,18461,17703,18483,19732,20549,21008,21767,22515,23059,23705,24138,25176,26045,26710,28536,29859,31460,32877,34056,35693,37475,39761,43141,43543,45697,48117,49446,48141,50997,52428,51474,52805,55735,57936
4000,Arizona,51,Disposable personal income (millions of dollars),20375.1,23549.2,26664.6,28528.9,31702.4,35873.4,39725.8,43515.1,46796.6,50843.2,54296.9,56883.8,60010.2,64331.4,69005.6,75352.4,82114.4,88076.9,95119.2,103488.5,109056.3,118151.2,124067.3,131647,140595,153507.6,168149.7,186304.4,196782.2,201049,195647.5,198115.2,205290.2,215280.5,218985.3,232322.2,243326.8,254140.2,269426.9,287497.1,300903.8
4000,Arizona,52,Population (persons) 1/,2638582,2737774,2810108,2889860,2968924,3067134,3183539,3308261,3437103,3535183,3622184,3684097,3788576,3915740,4065440,4245089,4432499,4586940,4736990,4883342,5023823,5160586,5273477,5396255,5510364,5652404,5839077,6029141,6167681,6280362,6343154,6407172,6472643,6554978,6632764,6730413,6829676,6941072,7044008,7158024,7278717
4000,Arizona,53,Per capita disposable personal income (dollars) 2/,7722,8602,9489,9872,10678,11696,12479,13153,13615,14382,14990,15440,15840,16429,16974,17750,18526,19202,20080,21192,21708,22895,23527,24396,25515,27158,28797,30901,31905,32012,30844,30921,31717,32842,33016,34518,35628,36614,38249,40164,41340
5000,Arkansas,51,Disposable personal income (millions of dollars),14419.6,15501.5,17587.1,18367.6,19686,22115.2,23421.4,24691.6,25608.9,27535,29447.2,30959.3,32856.8,35847.5,37584,39796.8,42274.9,44817.1,46798.7,49519.9,51586.2,54104.4,57065.4,59356.4,63543.8,67767.1,70843,75233.1,79630.6,82497.1,82689.5,85550.5,90528,97535.2,96926.6,102744.4,106262,108877.6,112887.5,118020.2,121680.1
5000,Arkansas,52,Population (persons) 1/,2269115,2288738,2293204,2294254,2305766,2319767,2327046,2331988,2342357,2342655,2346354,2356586,2383144,2415984,2456303,2494019,2535399,2572109,2601090,2626289,2651860,2678588,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2921964,2940667,2952164,2959400,2967392,2978048,2989918,3001345,3009733,3017804
5000,Arkansas,53,Per capita disposable personal income (dollars) 2/,6355,6773,7669,8006,8538,9533,10065,10588,10933,11754,12550,13137,13787,14838,15301,15957,16674,17424,17992,18855,19453,20199,21202,21936,23320,24645,25473,26662,27954,28699,28545,29278,30785,33039,32752,34624,35682,36415,37612,39213,40321
6000,California,51,Disposable personal income (millions of dollars),218823.1,248346.5,279731.4,301925,327046.4,363016.2,390127.6,419192.1,446458.4,489727.3,522102.1,560582.5,586642.5,623681.3,639159.8,658421.4,688273.7,723365.6,761912.3,823461.7,866990.3,938515.8,993174.5,1046531.5,1105966,1178646.5,1229377.3,1318387.4,1366273.2,1394628.1,1392483.4,1450285.8,1529157.4,1628144.1,1632728.2,1744745.2,1862722.6,1954256.6,2050257.9,2172159.3,2267563.9
6000,California,52,Population (persons) 1/,23255069,23800800,24285933,24820007,25360023,25844397,26441107,27102238,27777160,28464250,29218165,29959515,30470736,30974659,31274928,31484435,31696582,32018834,32486010,32987675,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37319502,37638369,37948800,38260787,38596972,38918045,39167117,39358497,39461588,39512223
6000,California,53,Per capita disposable personal income (dollars) 2/,9410,10434,11518,12165,12896,14046,14755,15467,16073,17205,17869,18711,19253,20135,20437,20913,21714,22592,23454,24963,25881,27613,28805,30011,31372,33132,34313,36600,37690,38100,37674,38861,40628,42904,42674,45204,47863,49895,52092,55045,57389
8000,Colorado,51,Disposable personal income (millions of dollars),24358.8,27893.9,31904.3,34991.7,38709.9,42355.6,44775.6,46686.9,48254.9,51195.3,54754.5,57786.7,61378.4,66691,71993.9,77212.5,83917.8,89863.2,95959.8,105661.4,113760.5,125716.5,133456.9,137072,141261.8,146521.4,154743.1,165881.1,175525.8,182427,178805.8,183642.2,197108.2,209932,219136.8,238092.1,248751.6,253130.6,272982.7,295351.6,309254.8
8000,Colorado,52,Population (persons) 1/,2849181,2908803,2977899,3061562,3133634,3169995,3208726,3237448,3260477,3262280,3275815,3307618,3387119,3495939,3613734,3724168,3826653,3919972,4018293,4116639,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5047349,5121108,5192647,5269035,5350101,5450623,5539215,5611885,5691287,5758736
8000,Colorado,53,Per capita disposable personal income (dollars) 2/,8549,9589,10714,11429,12353,13361,13954,14421,14800,15693,16715,17471,18121,19077,19922,20733,21930,22924,23881,25667,26919,29054,30155,30526,31192,32026,33408,35141,36538,37308,35961,36384,38489,40429,41590,44502,45637,45698,48644,51895,53702
9000,Connecticut,51,Disposable personal income (millions of dollars),29129.2,32976.3,36882.3,39776.5,43638.5,49086.2,52239.5,55882.4,60377.6,67440.2,73218.8,75737.8,76621.2,81411.4,83714.1,86079,90231,92971.5,97775.1,104548.1,110054,119453,126503.8,132151.2,135623.3,142680.5,148156,159489.2,169503.1,182832.9,187794.8,194372.9,197013.3,200546.8,191815.1,200990.8,205736.9,212036,217067.3,227637.3,235022.8
9000,Connecticut,52,Population (persons) 1/,3099907,3113174,3128837,3139014,3162355,3180014,3201131,3223741,3247290,3271954,3283404,3291967,3302895,3300712,3309175,3316121,3324144,3336685,3349348,3365352,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3579114,3588283,3594547,3594841,3594524,3587122,3578141,3573297,3571520,3565287
9000,Connecticut,53,Per capita disposable personal income (dollars) 2/,9397,10593,11788,12672,13799,15436,16319,17335,18593,20612,22300,23007,23198,24665,25298,25958,27144,27863,29192,31066,32499,35012,36851,38208,38924,40811,42246,45342,48055,51566,52725,54308,54905,55792,53358,55916,57354,59259,60747,63737,65920
10000,Delaware,51,Disposable personal income (millions of dollars),4780.3,5370.8,5881.3,6417.1,6920.5,7686.9,8340,8856.7,9621.7,10594.4,11762.6,12389,13233.6,13832.4,14346.2,14872.1,15751.4,16713,17287.5,19193.1,20722.8,23052.7,25579,27043.1,27884.3,28942.2,29308.1,31019.1,31906.7,31596.1,32836.8,33167,35520.8,36060.2,36370.6,38154.3,40036.9,41055.9,43024,45224.6,46859
10000,Delaware,52,Population (persons) 1/,598830,594919,595974,599148,605459,611565,618279,627559,636946,647621,658274,669567,683080,694925,706378,717545,729734,740977,751487,763335,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899593,907381,915179,923576,932487,941252,948921,956823,965479,973764
10000,Delaware,53,Per capita disposable personal income (dollars) 2/,7983,9028,9868,10710,11430,12569,13489,14113,15106,16359,17869,18503,19373,19905,20310,20726,21585,22555,23004,25144,26739,29315,32147,33545,34088,34836,34678,36099,36601,35747,36824,36869,39147,39402,39380,40917,42536,43266,44965,46842,48121
11000,District of Columbia,51,Disposable personal income (millions of dollars),6871.6,7269.1,7708.6,8235.9,8745.9,9540.6,10083.8,10631.5,11120.2,12283,12985.6,13624.9,14404.1,15211.1,15893.8,16143.8,16273.8,16792.2,17377,18258.3,18974.7,20769.5,21564.4,22363.1,22685.7,24686,25799.7,27302.5,29054,30104.8,31236.7,33797.3,36205.7,37349.2,37664.8,40268.5,43140.1,45479.5,46886.2,48753.6,50341.3
11000,District of Columbia,52,Population (persons) 1/,655616,638284,636893,634174,632433,633382,634549,638269,636930,630432,624168,605321,600870,597565,595301,589239,580517,572377,567736,565230,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,605226,619800,634924,650581,662328,675400,685815,694906,701547,705749
11000,District of Columbia,53,Per capita disposable personal income (dollars) 2/,10481,11389,12103,12987,13829,15063,15891,16657,17459,19483,20805,22509,23972,25455,26699,27398,28033,29338,30608,32302,33276,36307,37536,39017,39904,43480,45491,47842,50581,51884,52744,55842,58415,58825,57894,60798,63873,66315,67471,69494,71330
12000,Florida,51,Disposable personal income (millions of dollars),75217.9,88286.5,102159.9,109537,123835.1,139210.3,150504.2,162278.4,175396.5,193507.7,215200.4,230870.1,242322.3,256738.8,271888,285959.7,306845.3,323567.9,339638.1,365029.3,382518.5,412750.9,436157.3,460573.8,491312.1,531535.3,572982.5,622572,648443.1,653433.4,628849.3,666545.7,694825.1,719787.9,713368.5,765526.7,812304.1,852806.7,895987.7,960530.8,995924
12000,Florida,52,Population (persons) 1/,9470585,9839835,10192775,10471405,10749849,11039925,11351120,11667503,11997282,12306400,12637718,13033307,13369798,13650553,13927185,14239444,14537875,14853360,15186304,15486559,15759421,16047515,16356966,16689370,17004085,17415318,17842038,18166990,18367842,18527305,18652644,18845537,19053237,19297822,19545621,19845911,20209042,20613477,20963613,21244317,21477737
12000,Florida,53,Per capita disposable personal income (dollars) 2/,7942,8972,10023,10461,11520,12610,13259,13909,14620,15724,17028,17714,18125,18808,19522,20082,21107,21784,22365,23571,24272,25721,26665,27597,28894,30521,32114,34269,35303,35269,33714,35369,36468,37299,36498,38574,40195,41371,42740,45214,46370
13000,Georgia,51,Disposable personal income (millions of dollars),37198.6,41621.2,46954.7,51135.4,55913.6,63705.3,69268.2,75694.2,81076.5,88904,95405.5,102154.5,107942.4,117136.5,123924,133252.9,143493.7,154032,163024.7,178104.4,189827.3,204991.5,216147.3,227768.1,238585.8,252458.1,265480.5,281581.8,293422.1,296851.6,298146.6,304145.8,322574.6,332290.3,333850.2,357182,377713.6,392998.6,414702.2,439963.6,455548.3
13000,Georgia,52,Population (persons) 1/,5391265,5486174,5568346,5649788,5728248,5834943,5962639,6084645,6208479,6316139,6411117,6512602,6653005,6817203,6978240,7157165,7328413,7501069,7685099,7863536,8045965,8227303,8377038,8508256,8622793,8769252,8925922,9155813,9349988,9504843,9620846,9711881,9802431,9901430,9972479,10067278,10178447,10301890,10410330,10511131,10617423
13000,Georgia,53,Per capita disposable personal income (dollars) 2/,6900,7587,8432,9051,9761,10918,11617,12440,13059,14076,14881,15686,16225,17182,17759,18618,19580,20535,21213,22649,23593,24916,25802,26770,27669,28789,29743,30754,31382,31232,30990,31317,32908,33560,33477,35480,37109,38148,39836,41857,42906
15000,Hawaii,51,Disposable personal income (millions of dollars),8817.1,10091.9,10930.3,11786,12924,13866.4,14685.1,15553.1,16361.6,17976.1,19877.4,21723.8,22870.6,25106.1,26067.4,26702.3,27481.7,27342.6,28228.6,28666.6,29622.4,31336.2,32734.5,34908.5,36790.1,39661.1,42188.9,45127.7,47513.6,50135.7,50916.4,52409.3,54602.6,56781.9,56949,60081.2,62793.5,65121.5,67911.7,69973,71859.6
15000,Hawaii,52,Population (persons) 1/,950050,967710,978195,993780,1012717,1027922,1039698,1051762,1067917,1079827,1094588,1113491,1136754,1158613,1172838,1187536,1196854,1203755,1211640,1215233,1210300,1213519,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1363963,1379329,1394804,1408243,1414538,1422052,1427559,1424393,1420593,1415872
15000,Hawaii,53,Per capita disposable personal income (dollars) 2/,9281,10429,11174,11860,12762,13490,14124,14788,15321,16647,18160,19510,20119,21669,22226,22485,22962,22714,23298,23589,24475,25823,26701,28161,29405,31142,32636,34456,36113,37633,37808,38424,39586,40710,40440,42474,44157,45617,47678,49256,50753
16000,Idaho,51,Disposable personal income (millions of dollars),6678.8,7511.4,8186.3,8693.1,9578.1,10229.8,10786.6,11062.9,11533.3,12458.3,13561.4,14585.9,15357.1,16796.4,18451,19746.5,21207.6,22482.6,23352.8,25297.1,26754.6,28731.8,30016.7,31851.7,33179.8,35770,37519.9,41081.1,43697.5,45078.1,44610.7,46198.1,48412.4,51198.1,52854.2,55989.8,59191.2,61283.8,65325.6,70678.5,74482.7
16000,Idaho,52,Population (persons) 1/,932636,947983,962204,973719,981866,990841,994052,990222,984997,985661,994422,1012384,1041316,1071685,1108768,1145140,1177322,1203083,1228520,1252330,1275674,1299430,1319962,1340372,1363380,1391802,1428241,1468669,1505105,1534320,1554439,1570746,1583910,1595324,1611206,1631112,1651059,1682380,1717715,1750536,1787065
16000,Idaho,53,Per capita disposable personal income (dollars) 2/,7161,7924,8508,8928,9755,10324,10851,11172,11709,12640,13637,14407,14748,15673,16641,17244,18013,18687,19009,20200,20973,22111,22741,23763,24336,25701,26270,27972,29033,29380,28699,29412,30565,32093,32804,34326,35850,36427,38031,40375,41679
17000,Illinois,51,Disposable personal income (millions of dollars),99077.1,107569.5,119108.6,128286.2,134404.8,149029.7,155993.3,164330.8,172086.1,186788.7,198073.3,210317.6,215937.9,234721.3,242230.2,254164.1,269178.8,284721.6,298856.4,315110.9,328284.8,353080.4,368821.1,381439.9,392826,409469.1,422214.5,447364.9,469885.7,482307.6,473754,485379.6,500918.3,522464.4,530138.9,556545.7,579091.3,587865.4,609491.2,641459,654965.7
17000,Illinois,52,Population (persons) 1/,11422782,11434702,11443461,11423413,11408817,11412128,11399803,11387256,11391176,11390186,11409782,11453316,11568964,11694184,11809579,11912585,12008437,12101997,12185715,12271847,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12840503,12867454,12882510,12895129,12884493,12858913,12820527,12778828,12723071,12671821
17000,Illinois,53,Per capita disposable personal income (dollars) 2/,8674,9407,10408,11230,11781,13059,13684,14431,15107,16399,17360,18363,18665,20072,20511,21336,22416,23527,24525,25678,26562,28396,29533,30453,31286,32524,33483,35382,37011,37837,37021,37801,38929,40556,41112,43195,45034,45853,47695,50417,51687
18000,Indiana,51,Disposable personal income (millions of dollars),41434.1,44893.5,49015.6,51234.4,54110.3,60312.5,63461.3,67018.2,70846.4,75919.3,82286.2,86910.6,89838.2,97659.6,102679.8,108646.5,113406.8,119493.1,125170.3,134821.7,140672.7,150740.3,154211.3,158957.1,164203.3,172659.9,177293.2,187046.8,192466.4,201971.8,201165.4,209579.7,221305.7,233053.5,234298.9,244050.8,252527.7,259251.5,271176.9,286370.1,295896
18000,Indiana,52,Population (persons) 1/,5474909,5490721,5480440,5467918,5450396,5458322,5459214,5454103,5473023,5491733,5523679,5557798,5616388,5674547,5739019,5793526,5851459,5906013,5955267,5998880,6044969,6091866,6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6490432,6516528,6537703,6568713,6593644,6608422,6634304,6658078,6695497,6732219
18000,Indiana,53,Per capita disposable personal income (dollars) 2/,7568,8176,8944,9370,9928,11050,11625,12288,12945,13824,14897,15638,15996,17210,17892,18753,19381,20232,21018,22474,23271,24745,25166,25822,26499,27701,28238,29537,30169,31436,31143,32291,33961,35648,35669,37013,38213,39077,40729,42771,43952
19000,Iowa,51,Disposable personal income (millions of dollars),22873.8,24303.1,27527.8,28569.3,29345.7,33204.6,34342.8,35562.8,36923.1,38080.7,41305.8,43388.2,44475,47949.2,47997.5,52482.4,54490.5,59426.2,61729.7,64642.8,66420.1,71163.7,73336.6,76422,78622.3,85407.4,87496.5,92421.6,98273,104253.8,102893.6,105936.2,113330.6,118924.3,120529,124949,129142.1,130181.9,134016.9,141957.4,146947.5
19000,Iowa,52,Population (persons) 1/,2916803,2914018,2907985,2888190,2870547,2858615,2829684,2791969,2767006,2768393,2770590,2781018,2797613,2818401,2836972,2850746,2867373,2880000,2891119,2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3050745,3066336,3076190,3092997,3109350,3120960,3131371,3141550,3148618,3155070
19000,Iowa,53,Per capita disposable personal income (dollars) 2/,7842,8340,9466,9892,10223,11616,12137,12738,13344,13756,14909,15602,15897,17013,16919,18410,19004,20634,21351,22269,22765,24296,25013,26045,26724,28916,29515,30986,32766,34559,33926,34725,36960,38660,38968,40185,41379,41573,42659,45086,46575
20000,Kansas,51,Disposable personal income (millions of dollars),18890.4,20729.5,23266.2,25337.8,26929.4,29851.4,31269.6,33048.6,34287.7,36131,38001.5,40489.2,42021.3,45507.7,47511.7,49571.3,51423.9,54547.8,57510,60955.4,62951.6,66256,68715.4,70701.4,73461.2,75691.6,79283.8,87087.3,92969.1,101659.3,100792.2,102538.3,110258.5,117542.8,119305.3,122032.9,123465.8,123744.1,127690.5,133979.7,139540.8
20000,Kansas,52,Population (persons) 1/,2347370,2369039,2384853,2401207,2415529,2424088,2427401,2432614,2445367,2461995,2472838,2481349,2498722,2532394,2556547,2580513,2601007,2614554,2635292,2660598,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858190,2869225,2885257,2893212,2900475,2909011,2910844,2908718,2911359,2913314
