GeoFips,GeoName,LineCode,Description,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
20000,Kansas,53,Per capita disposable personal income (dollars) 2/,8047,8750,9756,10552,11148,12314,12882,13586,14021,14675,15368,16317,16817,17970,18584,19210,19771,20863,21823,22910,23504,24597,25430,26055,26978,27682,28880,31520,33397,36202,35582,35875,38428,40739,41236,42073,42443,42511,43899,46020,47898
21000,Kentucky,51,Disposable personal income (millions of dollars),24161.4,26413.9,29220.7,31216.5,32611.5,36785.1,38181.8,39253.4,41261.8,45067,48115.4,50933.2,54052.1,58266.1,60492.6,63425.9,66223.1,70089.4,74030.6,78204.6,81603.5,88341.4,91224.7,95003.4,98408,104809.4,109234.9,115535.2,120025.6,125417.1,126573.4,131145.2,136582.7,141998.5,142191.3,149001.5,155033.5,157467.2,163128.9,169667.9,175486.2
21000,Kentucky,52,Population (persons) 1/,3643655,3664221,3670395,3683449,3694469,3695459,3694816,3687805,3683330,3680002,3677318,3694048,3722328,3765469,3812206,3849088,3887427,3919535,3952747,3985390,4018053,4049021,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4348181,4369821,4386346,4404659,4414349,4425976,4438182,4452268,4461153,4467673
21000,Kentucky,53,Per capita disposable personal income (dollars) 2/,6631,7209,7961,8475,8827,9954,10334,10644,11202,12246,13084,13788,14521,15474,15868,16478,17035,17882,18729,19623,20309,21818,22424,23229,23902,25279,26116,27383,28197,29236,29319,30161,31256,32373,32282,33754,35028,35480,36640,38032,39279
22000,Louisiana,51,Disposable personal income (millions of dollars),28544.4,32717.7,37414.7,40910.9,43221.7,46200.5,48058.4,48752.2,48882.6,51755.8,54528.4,58575,61900.4,66612.7,69812.7,74267.3,77757,80440.1,84073.8,88240.6,90762.4,95824.8,102384.4,107115.9,111323.3,116517.1,125107.1,130487.7,141655.8,150819.8,150563.2,157707,162328.9,170166.2,171350.8,179501,181762.4,180323.5,186973.8,196648.5,201038.7
22000,Louisiana,52,Population (persons) 1/,4139316,4223101,4283297,4352609,4395311,4400474,4408113,4406922,4344151,4288859,4252896,4221532,4253279,4293003,4316428,4347481,4378779,4398877,4421071,4440344,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544532,4575625,4600972,4624527,4644013,4664628,4678135,4670560,4659690,4648794
22000,Louisiana,53,Per capita disposable personal income (dollars) 2/,6896,7747,8735,9399,9834,10499,10902,11063,11253,12068,12821,13875,14554,15517,16174,17083,17758,18287,19017,19872,20347,21428,22865,23818,24623,25596,27336,30327,32374,34002,33521,34703,35477,36985,37053,38652,38966,38546,40032,42202,43245
23000,Maine,51,Disposable personal income (millions of dollars),7728.6,8654.6,9470.9,10229.8,11159.9,12390.2,13324.4,14344.8,15407.4,17034.9,18592.5,19410.6,19888.6,20948.3,21659.3,22468.9,23451.3,24626,25791.5,27389.9,28800,30775.1,32574.6,34398.5,36463.1,38435.3,39067.3,40954.1,42311.8,44128.2,45025.1,45970.3,47428.2,48460.6,47929.2,50102.3,51884.4,53262.5,55754.1,58829.3,61171.9
23000,Maine,52,Population (persons) 1/,1124927,1126860,1133033,1136683,1144772,1155634,1162935,1170126,1184577,1203840,1219961,1231719,1237081,1238508,1242302,1242662,1243480,1249060,1254774,1259127,1266808,1277072,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327629,1328284,1327729,1328009,1330513,1328262,1331317,1334612,1339057,1344212
23000,Maine,53,Per capita disposable personal income (dollars) 2/,6870,7680,8359,9000,9749,10722,11458,12259,13007,14150,15240,15759,16077,16914,17435,18081,18859,19716,20555,21753,22734,24098,25336,26543,27909,29258,29624,30941,31884,33166,33864,34626,35706,36499,36091,37656,39062,40007,41776,43933,45508
24000,Maryland,51,Disposable personal income (millions of dollars),37007,41407,45626.6,49821.5,54049.2,59858.2,65134.1,70430.4,75084,83601.7,89559.1,95205.8,99436.5,104898.4,108966.1,113774.2,118319,123217,128093.3,139273.4,147788.3,160502.4,169485.7,180244,190326.1,203851.4,213267.5,223630.3,230962.1,243287.4,247561.6,256557.2,268309.3,276770.2,272842.7,282729.6,295177.8,306591.2,317639.5,329310.3,339326.9
24000,Maryland,52,Population (persons) 1/,4223398,4227643,4261905,4282923,4313329,4365246,4413072,4486956,4565558,4657903,4727303,4799770,4867641,4923368,4971889,5023060,5070033,5111986,5157328,5204464,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5788645,5839419,5886992,5923188,5957283,5985562,6003323,6023868,6035802,6045680
24000,Maryland,53,Per capita disposable personal income (dollars) 2/,8762,9794,10706,11633,12531,13712,14759,15697,16446,17948,18945,19835,20428,21306,21916,22650,23337,24104,24837,26760,28126,30221,31534,33131,34628,36750,38135,39740,40854,42795,43202,44321,45948,47014,46063,47459,49315,51070,52730,54559,56127
25000,Massachusetts,51,Disposable personal income (millions of dollars),46808.6,52478.4,58037.2,64364.3,70117.4,79539.2,85422.4,91698.7,98740,110191.9,116151,119641,122300,128814.4,133545.3,139805.2,147117.2,154747.3,162936.3,171155.3,181795.2,197960.3,210583.9,218745.6,225708.8,237673.2,245566.6,263295.2,272349.3,285846.8,293245.8,305752.3,315439.7,331217,327404.2,343289.5,364488.8,379973,398221.4,421269.6,433979.8
25000,Massachusetts,52,Population (persons) 1/,5746188,5746075,5768685,5771222,5799405,5840774,5880734,5902677,5935205,5979983,6015478,6022639,6018470,6028709,6060569,6095241,6141445,6179756,6226058,6271838,6317345,6361104,6397634,6417206,6422565,6412281,6403290,6410084,6431559,6468967,6517613,6566307,6613583,6663005,6713315,6762596,6794228,6823608,6859789,6882635,6892503
25000,Massachusetts,53,Per capita disposable personal income (dollars) 2/,8146,9133,10061,11153,12090,13618,14526,15535,16636,18427,19309,19865,20321,21367,22035,22937,23955,25041,26170,27289,28777,31120,32916,34087,35143,37065,38350,41075,42346,44187,44993,46564,47696,49710,48769,50763,53647,55685,58052,61208,62964
26000,Michigan,51,Disposable personal income (millions of dollars),75838.1,82355.1,87749.4,92105,97784.1,108216.4,116544.7,124101.5,128538.6,137896,147872.5,155452.6,159768.4,170386.6,177925.7,190745,200956.5,210221.7,220372.7,232162.2,244322,261651.4,267774.2,272917.8,282291.7,291726.8,296438.7,302865.6,309651,316474.5,308643,318583.7,333794.1,347483.8,347251.3,363979.7,382869.6,392113.1,406403.7,424395.5,437202.7
26000,Michigan,52,Population (persons) 1/,9248814,9255553,9209287,9115196,9047764,9049454,9076287,9127774,9187484,9218002,9253298,9311319,9400446,9479065,9540114,9597737,9676211,9758645,9809051,9847942,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9877510,9882412,9897145,9913065,9929848,9931715,9950571,9973114,9984072,9986857
26000,Michigan,53,Per capita disposable personal income (dollars) 2/,8200,8898,9528,10105,10808,11958,12841,13596,13991,14959,15981,16695,16996,17975,18650,19874,20768,21542,22466,23575,24686,26290,26801,27249,28113,29012,29493,30178,30961,31816,31171,32253,33777,35109,35030,36655,38550,39406,40750,42507,43778
27000,Minnesota,51,Disposable personal income (millions of dollars),32426,36200.3,39986.1,43105.2,45639.8,52330.4,55577.6,58980.3,62376.6,65959.2,71942.5,76131.1,78943.9,84687.6,86992.9,93191.6,98067.8,104570.3,110101.2,119508.2,126631.7,136266,142866.5,148594.1,157424.3,168012.8,171176.6,179241.3,188823.5,196562.6,193782.5,201555.3,213330.7,226664.6,225243.6,237825.1,247409,252627.5,265055.7,279861.3,288089.4
27000,Minnesota,52,Population (persons) 1/,4038150,4085017,4111733,4131450,4141458,4157704,4184301,4205213,4235136,4296163,4338056,4389857,4440859,4495572,4555954,4610355,4660180,4712827,4763390,4813412,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5310828,5346143,5376643,5413479,5451079,5482032,5522744,5566230,5606249,5639632
27000,Minnesota,53,Per capita disposable personal income (dollars) 2/,8030,8862,9725,10433,11020,12586,13282,14026,14728,15353,16584,17342,17777,18838,19094,20214,21044,22188,23114,24828,25984,27619,28672,29607,31151,33023,33436,34713,36262,37462,36693,37952,39904,42157,41608,43629,45131,45743,47619,49920,51083
28000,Mississippi,51,Disposable personal income (millions of dollars),15000.7,16308.9,18190.5,19547.4,20364.9,22359.2,23523.6,24508.7,25840,27747.1,29826.9,31372.8,33194.7,35771.4,37978.8,40957,43258.7,45769.5,48234.7,51054.5,52735.9,55692.4,58770.9,60712.6,63534.9,67791.2,71821.2,74112.8,78890.2,82072.7,82217.1,84929.5,88690,91880.2,93005.7,95034,96459.5,97577.5,100440.9,104008.2,106592.6
28000,Mississippi,52,Population (persons) 1/,2507967,2525342,2539032,2556776,2567719,2578053,2588103,2593596,2588545,2580349,2574272,2578897,2598733,2623734,2655100,2688992,2722659,2748085,2777004,2804834,2828408,2848353,2852994,2858681,2868312,2889010,2905943,2904978,2928350,2947806,2958774,2970548,2978731,2983816,2988711,2990468,2988471,2987938,2988510,2981020,2976149
28000,Mississippi,53,Per capita disposable personal income (dollars) 2/,5981,6458,7164,7645,7931,8673,9089,9450,9982,10753,11587,12165,12773,13634,14304,15231,15888,16655,17369,18202,18645,19552,20600,21238,22151,23465,24715,25512,26940,27842,27788,28591,29774,30793,31119,31779,32277,32657,33609,34890,35816
29000,Missouri,51,Disposable personal income (millions of dollars),37120.8,40290.4,44797.2,47676.3,51962.9,57938.5,61744.9,65078.5,68368.6,72826.7,77747.3,81146.5,85364.6,91089.8,95131.9,100656.1,105807.8,111513.5,117691.7,123163.9,128192.6,136997,141370.6,147865.9,155030.9,163956.4,168419,177551.4,184997.7,194851.8,196734.8,201215.6,207808.6,218368.9,218005,226145.4,232793.6,239831.9,247222.4,258384.7,267291.6
29000,Missouri,52,Population (persons) 1/,4889327,4921966,4932069,4929456,4943735,4975276,5000260,5023055,5056702,5081737,5095844,5128880,5170800,5217101,5271175,5324497,5378247,5431553,5481193,5521765,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5995974,6010275,6024367,6040715,6056202,6071732,6087135,6106670,6121623,6137428
29000,Missouri,53,Per capita disposable personal income (dollars) 2/,7592,8186,9083,9672,10511,11645,12348,12956,13520,14331,15257,15821,16509,17460,18048,18904,19673,20531,21472,22305,23048,24432,25061,26056,27154,28525,29086,30389,31422,32892,33003,33558,34576,36248,36089,37341,38341,39400,40484,42209,43551
30000,Montana,51,Disposable personal income (millions of dollars),5741.1,6339.2,7232.1,7707.4,8134.4,8634.9,8757.7,9196.6,9367,9580.3,10491.6,11047.8,11841.4,12558.5,13607.2,13920.2,14691.3,15354.9,15945,17028.7,17333.4,18427,19212.2,20113.8,21777.5,23636.2,25230.2,27240.2,29094.9,30752.2,30755.8,32536.7,34487.1,36525,36463.5,38158.5,40030.1,40888,43515.8,45848.6,47574.2
30000,Montana,52,Population (persons) 1/,789167,788752,795325,803984,814029,820904,822320,813738,805064,800200,799634,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990697,997316,1003783,1013569,1021869,1030475,1040859,1052482,1060665,1068778
30000,Montana,53,Per capita disposable personal income (dollars) 2/,7275,8037,9093,9586,9993,10519,10650,11302,11635,11972,13121,13806,14625,15208,16108,16162,16760,17326,17918,19081,19313,20389,21183,22063,23681,25415,26838,28593,30159,31495,31256,32842,34580,36387,35975,37342,38846,39283,41346,43226,44513
31000,Nebraska,51,Disposable personal income (millions of dollars),12124.3,12954,15177.2,16074.8,17046.4,19205.4,20218.3,20806.6,21694.3,23184.1,24455.2,26139.4,27165.1,28939.8,29870.7,31751,33366.3,36325.8,37047.9,39491.1,41337.8,43669.6,45895.7,47509.5,51033.3,53408.1,54947.6,56973.2,61075.4,64723.8,65193.8,68338.7,76026.7,78052.9,78051.4,82465.9,86089.2,84654.4,87160.5,91779.7,94853.7
31000,Nebraska,52,Population (persons) 1/,1564356,1572296,1578517,1581776,1584293,1588638,1584661,1574328,1566544,1571477,1574858,1581660,1595919,1611687,1625590,1639041,1656992,1673740,1686418,1695816,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1829542,1840672,1853303,1865279,1879321,1891277,1905616,1915947,1925614,1934408
31000,Nebraska,53,Per capita disposable personal income (dollars) 2/,7750,8239,9615,10162,10760,12089,12759,13216,13848,14753,15529,16527,17022,17956,18375,19372,20137,21703,21968,23287,24248,25481,26686,27489,29352,30530,31194,32139,34246,36030,35965,37353,41304,42116,41844,43881,45519,44424,45492,47663,49035
32000,Nevada,51,Disposable personal income (millions of dollars),7342.7,8545.1,9686.7,10436.2,11207.4,12226.8,13175,14197.1,15439.1,17469.5,19673.3,22004.9,24420.7,27009.5,29109.5,32339.4,35564.9,38937.4,42661.8,47422.4,51162.9,56033.1,59515.9,62185.9,66817.7,73849.5,82049.2,89041.1,92838.5,92287.4,88717.6,92244.7,95333.1,98899,97677.4,105352.6,114022.5,117728.2,126871,136740.9,142039.2
32000,Nevada,52,Population (persons) 1/,765121,810215,847656,881538,901978,924921,951032,980614,1023374,1075023,1137382,1220695,1296171,1351367,1411215,1499298,1581578,1666320,1764104,1853191,1934718,2018741,2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2702405,2712730,2743996,2775970,2817628,2866939,2917563,2969905,3027341,3080156
32000,Nevada,53,Per capita disposable personal income (dollars) 2/,9597,10547,11428,11839,12425,13219,13853,14478,15087,16250,17297,18027,18841,19987,20627,21570,22487,23367,24183,25590,26445,27756,28363,28607,29712,31476,33735,35297,35692,34778,33046,34134,35143,36042,35187,37391,39772,40352,42719,45169,46114
33000,New Hampshire,51,Disposable personal income (millions of dollars),7156.3,8211.5,9280.5,10334,11338.5,12861,14050.2,15432.4,17047,18906.6,20280,20530.3,21389,22472.7,23112.3,24695.5,26114.5,27407.2,29107.8,31996.6,33931.8,37883.1,40521.9,42359.1,43682.4,46481.8,47844.8,50973.9,52463.6,53963.4,54441.2,56541.9,58616.1,61596.1,60764.5,63153.7,65117.9,67602.5,70955.4,74848.1,77534.1
33000,New Hampshire,52,Population (persons) 1/,911893,924250,936621,947720,958134,976863,996753,1025054,1054289,1082576,1104523,1112384,1109929,1117784,1129458,1142560,1157561,1174719,1189425,1205940,1222014,1239882,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1316762,1320202,1324232,1326622,1333341,1336350,1342307,1348787,1353465,1359711
33000,New Hampshire,53,Per capita disposable personal income (dollars) 2/,7848,8884,9909,10904,11834,13166,14096,15055,16169,17464,18361,18456,19271,20105,20463,21614,22560,23331,24472,26533,27767,30554,32275,33378,34131,36029,36846,38959,39971,41009,41366,42940,44399,46515,45804,47365,48728,50363,52607,55301,57022
34000,New Jersey,51,Disposable personal income (millions of dollars),66861.7,75061.6,83642.5,90455,98728.9,109792.6,116562.4,124612,133107.6,147844.9,158800.1,167342,171286.9,184481.7,190010.6,195906.1,208501.5,218982.2,231382.6,244026.3,253840.2,277475.3,288109.8,301760.2,313127.4,328541.2,336423.1,359927,376306.6,388198.1,389903.7,400770.4,414123.4,432090,429366.2,450219.3,466701.5,480493.3,498900.2,523222.5,542573.4
34000,New Jersey,52,Population (persons) 1/,7373048,7376330,7407471,7430970,7467784,7515474,7565530,7622161,7670741,7712333,7726086,7762963,7814676,7880508,7948915,8014306,8083242,8149596,8218808,8287418,8359592,8430621,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8799446,8828117,8844942,8856972,8864525,8867949,8870827,8885525,8886025,8882190
34000,New Jersey,53,Per capita disposable personal income (dollars) 2/,9068,10176,11292,12173,13221,14609,15407,16349,17353,19170,20554,21556,21919,23410,23904,24445,25794,26870,28153,29445,30365,32913,33925,35283,36404,38050,38884,41554,43364,44564,44532,45545,46910,48852,48478,50789,52628,54166,56148,58881,61086
35000,New Mexico,51,Disposable personal income (millions of dollars),9064.1,10186.1,11381.1,12445.1,13699.6,15008.6,16204.7,16927.3,17453.9,18454.8,19673.9,20986.7,22527.8,24253.3,26018.5,27723.4,29833,31200.3,32622.7,34242.2,34971.7,37794.7,40342.9,42740.6,45019,47932.1,50762.8,54092.4,57047.7,60966.3,61354.8,64036.4,66797.6,68541.2,66813.7,70790.2,72837.9,74354.1,75890.8,79789.3,82810.8
35000,New Mexico,52,Population (persons) 1/,1280539,1309400,1332747,1363822,1394362,1416719,1438360,1462728,1478519,1490336,1503901,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082,1821204,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064552,2080450,2087309,2092273,2089568,2089291,2091630,2091784,2092741,2096829
35000,New Mexico,53,Per capita disposable personal income (dollars) 2/,7078,7779,8540,9125,9825,10594,11266,11572,11805,12383,13082,13793,14484,15202,15899,16479,17341,17805,18381,19093,19342,20753,22025,23037,23977,25177,26271,27568,28666,30321,30123,31017,32107,32837,31934,33878,34863,35548,36280,38127,39493
36000,New York,51,Disposable personal income (millions of dollars),148860.1,165288.7,182707,198192.9,217369,241113.7,256363.7,273529.5,288758,320527.1,344479.7,372018.9,374141.6,396148.9,405713.1,418319.4,439867.1,459232.4,481517.2,504605,531208.7,570104.3,584246,607424.5,622058.8,647139.4,664515.2,707023,752274.9,770324.8,791639.1,819659.2,854418.5,904801.6,896500.8,931290,965961.3,1012001.9,1083191.4,1130297.7,1174200.5
36000,New York,52,Population (persons) 1/,17633646,17566754,17567731,17589737,17686907,17745676,17791678,17833421,17868844,17941309,17983084,18020784,18122510,18246653,18374954,18459470,18524104,18588460,18656546,18755906,18882725,19001780,19082838,19137800,19175939,19171567,19132610,19104631,19132335,19212436,19307066,19399878,19499241,19572932,19624447,19651049,19654666,19633428,19589572,19530351,19453561
36000,New York,53,Per capita disposable personal income (dollars) 2/,8442,9409,10400,11268,12290,13587,14409,15338,16160,17865,19156,20644,20645,21711,22080,22662,23746,24705,25810,26904,28132,30003,30616,31740,32440,33755,34732,37008,39320,40095,41003,42251,43818,46227,45683,47391,49147,51545,55294,57874,60359
37000,North Carolina,51,Disposable personal income (millions of dollars),38511.4,43180,48571.5,52738.3,57190.7,64938.1,69912.6,75352.8,80627.2,88828.5,96256.4,102790.4,108046.5,117962.4,125533.6,133117,142384.6,151840.4,162359.9,172506.3,181412.1,192857.5,198745.2,205898.4,216459.5,235539.4,250689.8,271887.9,291363.6,313063.9,308704,310632.8,318957.5,343107.5,335666.9,355447.1,371914.2,384736.3,405263.8,428279.9,446447.7
37000,North Carolina,52,Population (persons) 1/,5801563,5898980,5956653,6019108,6077059,6164004,6253957,6321576,6403693,6480591,6565462,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9574323,9657592,9749476,9843336,9932887,10031646,10154788,10268233,10381615,10488084
