GeoFips,GeoName,LineCode,Description,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
37000,North Carolina,53,Per capita disposable personal income (dollars) 2/,6638,7320,8154,8762,9411,10535,11179,11920,12591,13707,14661,15425,15926,17103,17824,18521,19386,20244,21205,22090,22821,23864,24207,24729,25700,27538,28797,30490,31955,33629,32669,32444,33027,35192,34101,35785,37074,37887,39468,41254,42567
38000,North Dakota,51,Disposable personal income (millions of dollars),4933.8,4630.9,6079,6711,7106.9,7704.8,7971.4,8128.5,8331.1,7647.1,8591.3,9304.1,9406.2,10375.1,10453.8,11405.2,11356.6,12764.2,12378.4,13635.8,13827.3,15050.3,15257.8,15870.1,17424.6,17751.4,18681.9,19391.1,21385.4,23844.8,24161.7,26765.2,29448.6,34678,34267.9,36645.7,36134.1,35172.1,35949.2,38377.7,39461.1
38000,North Dakota,52,Population (persons) 1/,652152,654380,659504,668972,676687,680499,676979,669513,661141,655330,646351,637685,635753,638223,641216,644804,647832,650382,649716,647532,644259,642023,639062,638168,638817,644705,646089,649422,652822,657569,664968,674715,685225,701176,722036,737401,754066,754434,754942,758080,762062
38000,North Dakota,53,Per capita disposable personal income (dollars) 2/,7565,7077,9218,10032,10503,11322,11775,12141,12601,11669,13292,14590,14795,16256,16303,17688,17530,19626,19052,21058,21462,23442,23875,24868,27276,27534,28915,29859,32758,36262,36335,39669,42977,49457,47460,49696,47919,46620,47619,50625,51782
39000,Ohio,51,Disposable personal income (millions of dollars),84997.1,93382.1,101031.8,107049.5,113390.5,126033,133355.8,139859.7,145374.4,156778.9,167789.5,177951.6,182684.7,195162.2,202699.9,213710.1,223349.8,232064.9,244865.1,258191.1,267157.8,280923.8,289312,299050.4,311240.5,323668.4,330931.5,346280.3,359534.4,372777.7,371467.1,381208.3,403342.3,420209.2,423395.3,442124.7,458551.7,468025.4,487233.2,509628.7,524449.7
39000,Ohio,52,Population (persons) 1/,10798562,10800650,10788336,10757085,10737631,10737743,10734926,10730272,10760081,10798554,10829216,10864162,10945762,11029431,11101140,11152454,11202751,11242827,11277357,11311536,11335454,11363543,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11539336,11544663,11548923,11576684,11602700,11617527,11634370,11659650,11676341,11689100
39000,Ohio,53,Per capita disposable personal income (dollars) 2/,7871,8646,9365,9952,10560,11737,12423,13034,13511,14519,15494,16380,16690,17695,18259,19163,19937,20641,21713,22825,23568,24721,25406,26214,27219,28262,28869,30161,31263,32372,32221,33036,34938,36385,36573,38105,39471,40228,41788,43646,44867
40000,Oklahoma,51,Disposable personal income (millions of dollars),22327,25538.6,29390.1,32566.1,34449.5,37305,38828.2,39939.5,39295.8,40970.7,43329.1,45086.5,46913,50132.3,52140.3,54336.7,56630.7,59731.9,62702.9,65941,67638,73219.9,77690.2,81135.2,85656.7,92685.5,100351.5,110895.2,114218.2,126886.7,120765.6,126315.2,134145,143885.5,150434.5,160095.4,156126.7,148822.5,156123.8,164309.7,170273.5
40000,Oklahoma,52,Population (persons) 1/,2970080,3040758,3096159,3206129,3290404,3285535,3271333,3252735,3210124,3167064,3150304,3148825,3175440,3220517,3252285,3280940,3308208,3340129,3372917,3405194,3437147,3454365,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3759944,3788379,3818814,3853214,3878187,3909500,3926331,3931316,3940235,3956971
40000,Oklahoma,53,Per capita disposable personal income (dollars) 2/,7517,8399,9492,10157,10470,11354,11869,12279,12241,12936,13754,14319,14774,15567,16032,16561,17118,17883,18590,19365,19679,21196,22408,23254,24439,26292,28279,30855,31427,34584,32485,33595,35410,37678,39041,41281,39935,37904,39713,41700,43031
41000,Oregon,51,Disposable personal income (millions of dollars),20974.5,23374.8,25328.7,26141.5,28083.7,30578.7,31984.3,33488.9,35210.7,38817.8,41890.1,45665.2,47877.5,51207.5,54684.5,58338.8,62883.2,67511.1,71090.1,75277.3,77904,83562.7,87021.3,89894.6,93790.7,99104.4,102840.2,111941.4,117719.4,122472,121792.5,124461.3,129838.6,137232,137524.6,147549.3,157745.6,165282.2,175976.8,188428.7,195570.5
41000,Oregon,52,Population (persons) 1/,2578312,2641218,2667985,2664919,2653071,2666589,2672648,2683526,2700996,2741297,2790579,2860375,2928507,2991755,3060367,3121264,3184369,3247111,3304310,3352449,3393941,3429708,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3837491,3872036,3899001,3922468,3963244,4015792,4089976,4143625,4181886,4217737
41000,Oregon,53,Per capita disposable personal income (dollars) 2/,8135,8850,9494,9809,10585,11467,11967,12479,13036,14160,15011,15965,16349,17116,17869,18691,19747,20791,21514,22454,22954,24364,25093,25586,26439,27764,28462,30494,31624,32497,31978,32433,33532,35197,35061,37229,39281,40412,42469,45058,46369
42000,Pennsylvania,51,Disposable personal income (millions of dollars),94303.6,103451.4,113437.5,122271.9,129700.4,140145.7,148291.9,156249.2,164497.6,178740.5,193042,204948.5,214726.1,226574.9,235374.7,242955.2,253123.2,264485.4,275999.3,289622.9,301726.1,322714.6,336839.1,350763.6,366116.3,388829.8,402064.4,420803.4,443937.1,461036.1,461812,481279.5,502288.8,525471.7,525409.1,548201.6,567412.2,584669.9,602930.3,637335.8,658797.1
42000,Pennsylvania,52,Population (persons) 1/,11873563,11868305,11858569,11845146,11837726,11815175,11770865,11782754,11810869,11845755,11865992,11903299,11982164,12049450,12119724,12166050,12198403,12220464,12227814,12245672,12263805,12284173,12298970,12331031,12374658,12410722,12449990,12510809,12563937,12612285,12666858,12711160,12745815,12767118,12776309,12788313,12784826,12782275,12787641,12800922,12801989
42000,Pennsylvania,53,Per capita disposable personal income (dollars) 2/,7942,8717,9566,10323,10957,11861,12598,13261,13928,15089,16269,17218,17920,18804,19421,19970,20751,21643,22571,23651,24603,26271,27388,28446,29586,31330,32294,33635,35334,36555,36458,37863,39408,41158,41124,42867,44382,45741,47149,49788,51461
44000,Rhode Island,51,Disposable personal income (millions of dollars),7301.6,8250.2,9196.4,9962.2,10813,11915.7,12817.1,13664,14478.9,16064.2,17485.2,18050.7,18297.4,19236.3,20026.4,20499,21585,22205,23275.3,24725.5,25887.2,27682.4,29190.4,31144.8,33097.3,34883.3,35399.3,36987,38294.5,39012.8,39021.5,41062,42109,43901.9,43318,45119.2,46675.5,47283.6,49232.1,51163.2,52994
44000,Rhode Island,52,Population (persons) 1/,956643,948773,953012,954170,956382,961895,968956,977340,989605,996407,1000666,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1053959,1053649,1054621,1055081,1055936,1056065,1056770,1055673,1058287,1059361
44000,Rhode Island,53,Per capita disposable personal income (dollars) 2/,7633,8696,9650,10441,11306,12388,13228,13981,14631,16122,17474,17943,18105,18997,19728,20177,21224,21751,22700,23978,24882,26358,27613,29217,30893,32462,33148,34792,36219,36979,37035,38960,39965,41628,41057,42729,44198,44744,46636,48345,50024
45000,South Carolina,51,Disposable personal income (millions of dollars),19714.8,22141.1,24815.6,26647.2,28912,32391.3,34542.9,36946.3,39458.1,43149.9,46628.3,50063.1,52713.3,56255.9,59090.7,62523.4,65975,69836.1,74054.6,79185,83203.1,89414.2,92650.4,97026.2,101072.8,106989,112331.2,120814.8,128341.3,134646.4,134088.1,138337.2,144988.7,153062.3,153746.7,164287.5,173546.5,180352.1,190667.1,201484.2,210813.4
45000,South Carolina,52,Population (persons) 1/,3086885,3134502,3179255,3207611,3234068,3271864,3303211,3342759,3380507,3412097,3456777,3501155,3570404,3620464,3663314,3705397,3748582,3796200,3859696,3919235,3974682,4024223,4064995,4107795,4150297,4210921,4270150,4357847,4444110,4528996,4589872,4635649,4671994,4717354,4764080,4823617,4891938,4957968,5021268,5084156,5148714
45000,South Carolina,53,Per capita disposable personal income (dollars) 2/,6387,7064,7805,8307,8940,9900,10457,11053,11672,12646,13489,14299,14764,15538,16130,16874,17600,18396,19187,20204,20933,22219,22792,23620,24353,25407,26306,27724,28879,29730,29214,29842,31034,32447,32272,34059,35476,36376,37972,39630,40945
46000,South Dakota,51,Disposable personal income (millions of dollars),5208.9,5188.6,6060.9,6352.5,6701.2,7703.3,7880.8,8228.7,8637.6,9012.3,9658.6,10537,10989.6,11886.6,12363.5,13398.2,13597,15074.1,15226.9,16467.4,17151.1,18346.3,18955.2,19222.1,21314.2,22885.5,24149.1,25244.6,28027.5,29977.3,29736.1,31359.2,33988.3,34637.8,34851.7,36330.1,37819.5,38241.2,39795.5,42581.8,43879.3
46000,South Dakota,52,Population (persons) 1/,689018,690851,689584,690597,693009,697250,698404,696036,696034,698160,696698,697101,703669,712801,722159,730790,737925,742213,744223,746058,750412,755844,757972,760020,763729,770396,775493,783033,791623,799124,807067,816166,823579,833566,842316,849129,853988,862996,872868,878698,884659
46000,South Dakota,53,Per capita disposable personal income (dollars) 2/,7560,7511,8789,9198,9670,11048,11284,11822,12410,12909,13863,15115,15618,16676,17120,18334,18426,20310,20460,22073,22856,24273,25008,25292,27908,29706,31140,32239,35405,37513,36845,38423,41269,41554,41376,42785,44286,44312,45592,48460,49600
47000,Tennessee,51,Disposable personal income (millions of dollars),31022.6,34132.7,37979.8,40568.3,43393.7,48563.3,51736.8,55436.7,59451.4,64909.1,69438.7,74049,78152,85494.1,90891.4,96415.1,103372.7,108610.5,114690,125780.1,130762,139025.5,142430.7,149186.9,156408.9,166165.9,172842.5,182762,191046,199279.5,202262.6,211630.5,223016.8,235159.6,235616.7,245019.3,256775.8,264171.8,277830.2,294064.2,305477.5
47000,Tennessee,52,Population (persons) 1/,4533297,4600252,4627662,4646043,4659757,4686743,4715292,4738708,4782939,4822438,4854432,4894492,4966587,5049742,5137584,5231438,5326936,5416643,5499233,5570045,5638706,5703719,5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6355311,6399291,6453898,6494340,6541223,6591170,6646010,6708799,6771631,6829174
47000,Tennessee,53,Per capita disposable personal income (dollars) 2/,6843,7420,8207,8732,9312,10362,10972,11699,12430,13460,14304,15129,15736,16930,17691,18430,19406,20051,20856,22582,23190,24375,24767,25740,26747,28112,28850,30016,30935,31898,32075,33300,34850,36437,36280,37458,38958,39749,41413,43426,44731
48000,Texas,51,Disposable personal income (millions of dollars),108747,124203.6,144518.8,161242.6,175487.1,193068.2,208065.5,215175.1,218514,232932.8,247426.1,266875,280461.6,304678.6,322213.6,340123.2,363036.3,387820,419799,455013.5,479322.3,518927.5,554069.9,574277.1,600640.2,631115.8,676535,739894.3,784747.9,851236.1,840445.2,888393.9,960407.5,1029245.1,1044288.8,1121525.3,1147826.8,1157219.2,1231308.6,1325038.3,1382814.9
48000,Texas,52,Population (persons) 1/,13887312,14338208,14746318,15331408,15751674,16007088,16272722,16561103,16621767,16667040,16806729,17056755,17398005,17759738,18161612,18564062,18958751,19340342,19740317,20157531,20558220,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25241971,25645629,26084481,26480266,26964333,27470056,27914410,28295273,28628666,28995881
48000,Texas,53,Per capita disposable personal income (dollars) 2/,7831,8662,9800,10517,11141,12061,12786,12993,13146,13976,14722,15646,16120,17156,17741,18322,19149,20052,21266,22573,23315,24776,25989,26476,27263,28182,29701,31674,32928,35017,33887,35195,37449,39458,39436,41593,41785,41456,43516,46284,47690
49000,Utah,51,Disposable personal income (millions of dollars),9739.2,10964.8,12299.5,13315.7,14430.7,16021.4,17096.3,17958.9,18747.7,19975.5,21467.2,23001.6,24812.3,26834.3,28871.3,31054.6,33712.4,36651.9,39532.4,42233.7,44424.3,47567.1,50023.6,52578.8,54907.1,58677.6,63193,70034.9,75897,80456,78961.1,81418.6,87061.3,92996.1,95167.9,101056,108440.1,114250.6,121887.5,132376.5,139451.4
49000,Utah,52,Population (persons) 1/,1416094,1472595,1515472,1558314,1594943,1622342,1642910,1662833,1678120,1689372,1705865,1731223,1779780,1836799,1898404,1960446,2014177,2067976,2119784,2165960,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775332,2814384,2853375,2897640,2936879,2981835,3041868,3101042,3153550,3205958
49000,Utah,53,Per capita disposable personal income (dollars) 2/,6877,7446,8116,8545,9048,9875,10406,10800,11172,11824,12584,13286,13941,14609,15208,15841,16738,17724,18649,19499,20161,21193,21904,22616,23264,24433,25712,27731,29216,30212,28993,29337,30934,32592,32843,34409,36367,37559,39305,41977,43498
50000,Vermont,51,Disposable personal income (millions of dollars),3568.6,3988.5,4470.1,4904.7,5281.2,5821.3,6276.7,6720.6,7232,7939.2,8743.4,9097.9,9337.6,10033.1,10419.2,10940.6,11521.7,12062.9,12623,13528.7,14386.4,15504.5,16556.5,17210.8,18126.1,19225.4,19535.4,20659.7,21625.4,22821.5,23091.5,23778.8,24858.3,25803.8,25891.5,26849.4,27670.1,28127.9,28912,29981.2,30894.5
50000,Vermont,52,Population (persons) 1/,505711,512524,515594,519108,523302,526658,530035,534066,540267,549763,557708,564798,568606,572751,577748,583836,589002,593701,597239,600416,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,625879,627049,626090,626210,625214,625216,623657,624344,624358,623989
50000,Vermont,53,Per capita disposable personal income (dollars) 2/,7057,7782,8670,9448,10092,11053,11842,12584,13386,14441,15677,16108,16422,17517,18034,18739,19561,20318,21136,22532,23792,25433,27043,27965,29337,31013,31447,33167,34685,36564,36957,37993,39643,41214,41346,42944,44257,45102,46308,48019,49511
51000,Virginia,51,Disposable personal income (millions of dollars),43678.7,49329.4,55019.4,59869.6,65175,72986.1,78395.1,84607.3,90656.6,99860.9,107559.6,113490.1,118921.1,126872.4,133059.4,139598.7,146567.6,153140.3,162408.5,171533.1,182277.8,197699.4,208454.7,219769.4,235359.2,252936.8,267715.4,284937.9,299044.7,310372.3,313061.1,325859.9,341395.7,360023.6,353624.2,369915.8,384619.5,394560.7,411396.8,432108.3,445077.3
51000,Virginia,52,Population (persons) 1/,5324533,5368334,5444094,5492785,5564662,5643868,5715149,5811692,5932273,6036908,6120246,6216884,6301217,6414307,6509630,6593139,6670693,6750884,6829183,6900918,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8023699,8101155,8185080,8252427,8310993,8361808,8410106,8463587,8501286,8535519
51000,Virginia,53,Per capita disposable personal income (dollars) 2/,8203,9189,10106,10900,11712,12932,13717,14558,15282,16542,17574,18255,18873,19780,20440,21173,21972,22684,23782,24857,26039,27822,28959,30160,31948,33835,35332,37132,38581,39621,39498,40612,42142,43985,42851,44509,45997,46915,48608,50829,52144
53000,Washington,51,Disposable personal income (millions of dollars),35751.8,40641.3,45025.8,48765.5,52606.8,56587.6,60037.6,64236.1,67480,73800,80715.6,88389.4,95161.8,103021.6,108666.3,113863.5,120228.9,128184.5,137099.5,148545.9,156108.4,168112.1,175116.3,182278.5,191706,207180.2,213612.4,231365.1,249161.3,263561,258276.1,264557.9,276734.8,299642,302843.4,326302.4,344233.8,361649.4,386587.3,420766.4,442196
53000,Washington,52,Population (persons) 1/,4012831,4154678,4235728,4276551,4300269,4343657,4400096,4452724,4531903,4639894,4746315,4903043,5025624,5160757,5278842,5375161,5481027,5569753,5674747,5769562,5842564,5910512,5985722,6052349,6104115,6178645,6257305,6370753,6461587,6562231,6667426,6742830,6826627,6897058,6963985,7054655,7163657,7294771,7423362,7523869,7614893
53000,Washington,53,Per capita disposable personal income (dollars) 2/,8909,9782,10630,11403,12233,13028,13645,14426,14890,15906,17006,18027,18935,19962,20585,21183,21935,23014,24160,25746,26719,28443,29256,30117,31406,33532,34138,36317,38560,40163,38737,39235,40538,43445,43487,46253,48053,49577,52077,55924,58070
54000,West Virginia,51,Disposable personal income (millions of dollars),12506.7,13696.6,14970.4,15956.1,16484.5,17806.5,18536.9,19052.7,19505.5,20957.8,22023.8,23433.5,24520.9,26556.2,27553.9,28653.3,29578.4,30702.8,31878.4,33186.7,34103.2,36065.7,38191.5,40173.1,41022.2,42651.6,44439.8,47374.7,48878.8,51655.1,53032.6,54825.7,57280.2,59387.4,58613.4,60396.2,61606.7,61520.6,64219.7,67631.9,68937.2
54000,West Virginia,52,Population (persons) 1/,1939062,1951349,1954125,1949605,1945058,1927696,1906831,1882352,1857583,1830213,1806570,1792548,1798735,1806451,1817539,1820421,1823700,1822808,1819113,1815609,1811799,1807021,1801481,1805414,1812295,1816438,1820492,1827912,1834052,1840310,1847775,1854239,1856301,1856872,1853914,1849489,1842050,1831023,1817004,1804291,1792147
54000,West Virginia,53,Per capita disposable personal income (dollars) 2/,6450,7019,7661,8184,8475,9237,9721,10122,10500,11451,12191,13073,13632,14701,15160,15740,16219,16844,17524,18279,18823,19959,21200,22251,22635,23481,24411,25917,26651,28069,28701,29568,30857,31982,31616,32656,33445,33599,35344,37484,38466
55000,Wisconsin,51,Disposable personal income (millions of dollars),37004.7,41052.4,44542,47449,50384.5,55589.6,58575.2,61798.5,64833.5,69015.8,75101.7,79267.4,82565.9,89160.6,93652.8,99256.6,104202.2,109482.8,115509.6,123148.5,128568.8,137445.2,144964.6,152065.8,157511.6,165225.5,169909.2,179228.7,187187.4,193675.1,195125.1,200496.6,210036.5,220486.3,219681.2,229860.6,238582.2,242168,252888.8,266884.3,275295.2
55000,Wisconsin,52,Population (persons) 1/,4665911,4712045,4726345,4728862,4721438,4735571,4747765,4755625,4777923,4822391,4856568,4904562,4964343,5025398,5084889,5133678,5184836,5229986,5266213,5297672,5332666,5373999,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264,5690475,5705288,5719960,5736754,5751525,5760940,5772628,5790186,5807406,5822434
55000,Wisconsin,53,Per capita disposable personal income (dollars) 2/,7931,8712,9424,10034,10671,11739,12337,12995,13569,14312,15464,16162,16632,17742,18418,19334,20097,20934,21934,23246,24110,25576,26811,27927,28747,29965,30635,32133,33362,34333,34418,35234,36814,38547,38294,39965,41414,41951,43675,45956,47282
56000,Wyoming,51,Disposable personal income (millions of dollars),4091.7,4793.3,5451.6,5812.9,5861.8,6165.6,6436.9,6480.3,6207,6324.2,6855.3,7388.8,7782.1,8233.4,8685.4,9072.9,9514.5,9743.6,10408.1,11042.3,11793.7,12633.2,13453.8,14157.4,15176.5,16262.3,17579.8,20002,21209.9,23367.5,22479.8,23467.7,25716.4,27482.2,27374.6,29447.5,29752,28546.3,29396.7,31676,32404.1
56000,Wyoming,52,Population (persons) 1/,451850,474185,491712,506400,510344,504895,499696,495633,476966,465103,458373,453690,459260,466251,473081,480283,485160,488167,489451,490787,491780,494300,494657,500017,503453,509106,514157,522667,534876,546043,559851,564487,567299,576305,582122,582531,585613,584215,578931,577601,578759
56000,Wyoming,53,Per capita disposable personal income (dollars) 2/,9055,10109,11087,11479,11486,12212,12882,13075,13014,13597,14956,16286,16945,17659,18359,18891,19611,19960,21265,22499,23982,25558,27198,28314,30145,31943,34192,38269,39654,42794,40153,41573,45331,47687,47026,50551,50805,48863,50778,54841,55989