STATE,YEAR,Disposable Income Per Capita,GDP Growth,Avg Unemployment
Alabama,1980,6491.0,-0.6,9.200000000000001
Alabama,1981,7082.0,1.8,10.316666666666666
Alabama,1982,7811.0,-2.5,14.083333333333334
Alabama,1983,8315.0,4.9,13.850000000000001
Alabama,1984,8884.0,4.7,11.033333333333333
Alabama,1985,9772.0,4.7,9.0
Alabama,1986,10388.0,1.0,9.866666666666667
Alabama,1987,10944.0,5.5,7.883333333333334
Alabama,1988,11454.0,4.9,7.1000000000000005
Alabama,1989,12391.0,-0.1,7.116666666666666
Alabama,1990,13377.0,1.6,6.683333333333333
Alabama,1991,14175.0,2.8,7.3500000000000005
Alabama,1992,14867.0,4.3,7.633333333333334
Alabama,1993,15821.0,1.5,7.483333333333333
Alabama,1994,16294.0,4.0,6.083333333333333
Alabama,1995,16995.0,3.4,6.083333333333333
Alabama,1996,17772.0,3.4,5.166666666666667
Alabama,1997,18364.0,3.4,5.05
Alabama,1998,19087.0,3.6,4.416666666666667
Alabama,1999,20144.0,3.7,4.783333333333334
Alabama,2000,20704.0,1.6,4.516666666666667
Alabama,2001,21606.0,-0.4,4.95
Alabama,2002,22302.0,2.6,5.866666666666667
Alabama,2003,23234.0,2.5,6.116666666666666
Alabama,2004,24323.0,6.5,5.733333333333333
Alabama,2005,25992.0,3.4,4.416666666666667
Alabama,2006,27013.0,1.9,4.1000000000000005
Alabama,2007,28184.0,0.6,3.9
Alabama,2008,29230.0,-0.7,5.483333333333333
Alabama,2009,29972.0,-3.4,11.299999999999999
Alabama,2010,29994.0,2.3,10.200000000000001
Alabama,2011,30992.0,1.4,9.833333333333332
Alabama,2012,31859.0,0.5,8.133333333333333
Alabama,2013,32805.0,1.2,7.116666666666667
Alabama,2014,32772.0,-0.7,6.8
Alabama,2015,33860.0,1.0,6.1499999999999995
Alabama,2016,35190.0,1.1,5.816666666666666
Alabama,2017,35690.0,1.1,4.3
Alabama,2018,37171.0,2.3,3.9499999999999997
Alabama,2019,38790.0,1.4,2.9
Alabama,2020,39995.0,-9.1,8.516666666666667
Alaska,1980,11817.0,15.9,9.883333333333333
Alaska,1981,13586.0,15.3,9.299999999999999
Alaska,1982,14647.0,2.6,9.916666666666666
Alaska,1983,16935.0,-2.7,9.766666666666666
Alaska,1984,17172.0,4.0,9.85
Alaska,1985,17573.0,11.1,9.683333333333332
Alaska,1986,18455.0,-16.3,11.133333333333333
Alaska,1987,18461.0,18.3,10.333333333333334
Alaska,1988,17703.0,-5.7,8.833333333333334
Alaska,1989,18483.0,4.1,6.8
Alaska,1990,19732.0,-0.7,7.2
Alaska,1991,20549.0,-10.3,8.483333333333333
Alaska,1992,21008.0,1.3,8.983333333333333
Alaska,1993,21767.0,-0.4,7.666666666666667
Alaska,1994,22515.0,0.5,7.616666666666666
Alaska,1995,23059.0,5.4,7.216666666666666
Alaska,1996,23705.0,-1.2,7.566666666666666
Alaska,1997,24138.0,1.1,7.183333333333334
Alaska,1998,25176.0,-2.6,6.333333333333333
Alaska,1999,26045.0,-1.1,6.5
Alaska,2000,26710.0,-3.0,6.366666666666666
Alaska,2001,28536.0,3.7,6.383333333333333
Alaska,2002,29859.0,4.6,7.383333333333333
Alaska,2003,31460.0,-1.8,7.866666666666666
Alaska,2004,32877.0,3.8,7.449999999999999
Alaska,2005,34056.0,3.0,6.816666666666666
Alaska,2006,35693.0,7.7,6.6000000000000005
Alaska,2007,37475.0,5.4,6.349999999999999
Alaska,2008,39761.0,-0.5,6.699999999999999
Alaska,2009,43141.0,9.9,7.833333333333333
Alaska,2010,43543.0,-3.0,7.849999999999999
Alaska,2011,45697.0,0.9,7.533333333333334
Alaska,2012,48117.0,5.5,7.1000000000000005
Alaska,2013,49446.0,-5.1,7.0
Alaska,2014,48141.0,-2.3,6.933333333333333
Alaska,2015,50997.0,1.0,6.5
Alaska,2016,52428.0,-1.3,6.883333333333333
Alaska,2017,51474.0,-0.9,6.8999999999999995
Alaska,2018,52805.0,0.2,6.449999999999999
Alaska,2019,55735.0,0.6,6.183333333333334
Alaska,2020,57936.0,-11.2,10.799999999999999
Arizona,1980,7722.0,3.1,7.016666666666666
Arizona,1981,8602.0,2.8,5.949999999999999
Arizona,1982,9489.0,-2.4,10.283333333333333
Arizona,1983,9872.0,5.7,8.9
Arizona,1984,10678.0,10.8,4.9
Arizona,1985,11696.0,6.4,6.483333333333334
Arizona,1986,12479.0,5.9,7.016666666666667
Arizona,1987,13153.0,4.2,6.3500000000000005
Arizona,1988,13615.0,4.8,6.449999999999999
Arizona,1989,14382.0,0.9,5.316666666666667
Arizona,1990,14990.0,0.8,5.283333333333333
Arizona,1991,15440.0,0.4,5.849999999999999
Arizona,1992,15840.0,10.2,7.616666666666666
Arizona,1993,16429.0,5.1,6.3
Arizona,1994,16974.0,9.7,6.266666666666667
Arizona,1995,17750.0,7.6,5.3500000000000005
Arizona,1996,18526.0,7.9,5.6499999999999995
Arizona,1997,19202.0,7.0,4.483333333333333
Arizona,1998,20080.0,8.7,4.283333333333334
Arizona,1999,21192.0,8.2,4.483333333333333
Arizona,2000,21708.0,4.9,3.9666666666666663
Arizona,2001,22895.0,2.3,4.716666666666666
Arizona,2002,23527.0,3.2,6.166666666666667
Arizona,2003,24396.0,6.4,5.816666666666667
Arizona,2004,25515.0,4.2,5.033333333333333
Arizona,2005,27158.0,8.2,4.666666666666667
Arizona,2006,28797.0,5.4,4.25
Arizona,2007,30901.0,2.8,3.6833333333333336
Arizona,2008,31905.0,-2.6,6.099999999999999
Arizona,2009,32012.0,-8.1,10.033333333333333
Arizona,2010,30844.0,1.0,10.3
Arizona,2011,30921.0,2.2,9.633333333333333
Arizona,2012,31717.0,1.9,8.366666666666669
Arizona,2013,32842.0,0.7,7.783333333333334
Arizona,2014,33016.0,1.5,6.766666666666667
Arizona,2015,34518.0,2.9,6.05
Arizona,2016,35628.0,3.3,5.383333333333334
Arizona,2017,36614.0,3.7,4.816666666666666
Arizona,2018,38249.0,3.9,4.7
Arizona,2019,40164.0,3.1,4.716666666666666
Arizona,2020,41340.0,-7.8,9.283333333333333
Arkansas,1980,6355.0,-1.5,7.8
Arkansas,1981,6773.0,3.6,8.716666666666665
Arkansas,1982,7669.0,-2.7,9.85
Arkansas,1983,8006.0,3.2,9.85
Arkansas,1984,8538.0,7.8,8.700000000000001
Arkansas,1985,9533.0,1.0,8.716666666666667
Arkansas,1986,10065.0,2.0,8.533333333333333
Arkansas,1987,10588.0,3.5,8.1
Arkansas,1988,10933.0,3.8,7.633333333333334
Arkansas,1989,11754.0,2.0,6.983333333333333
Arkansas,1990,12550.0,1.1,6.833333333333333
Arkansas,1991,13137.0,4.5,7.416666666666665
Arkansas,1992,13787.0,5.9,7.133333333333333
Arkansas,1993,14838.0,3.0,6.1499999999999995
Arkansas,1994,15301.0,5.7,5.416666666666667
Arkansas,1995,15957.0,4.1,4.816666666666666
Arkansas,1996,16674.0,4.5,5.283333333333334
Arkansas,1997,17424.0,3.4,5.233333333333333
Arkansas,1998,17992.0,2.5,5.166666666666667
Arkansas,1999,18855.0,5.4,4.6000000000000005
Arkansas,2000,19453.0,1.0,4.216666666666666
Arkansas,2001,20199.0,-0.2,4.95
Arkansas,2002,21202.0,3.2,5.449999999999999
Arkansas,2003,21936.0,4.0,6.033333333333334
Arkansas,2004,23320.0,4.6,5.7
Arkansas,2005,24645.0,3.5,5.233333333333333
Arkansas,2006,25473.0,2.2,5.216666666666667
Arkansas,2007,26662.0,-0.8,5.366666666666666
Arkansas,2008,27954.0,-0.3,5.3
Arkansas,2009,28699.0,-3.2,7.916666666666667
Arkansas,2010,28545.0,2.6,8.116666666666667
Arkansas,2011,29278.0,2.0,8.383333333333333
Arkansas,2012,30785.0,0.4,7.583333333333333
Arkansas,2013,33039.0,2.4,7.283333333333334
Arkansas,2014,32752.0,1.3,5.966666666666668
Arkansas,2015,34624.0,1.1,5.05
Arkansas,2016,35682.0,0.5,3.9666666666666663
Arkansas,2017,36415.0,1.3,3.683333333333333
Arkansas,2018,37612.0,1.5,3.6333333333333333
Arkansas,2019,39213.0,0.6,3.566666666666667
Arkansas,2020,40321.0,-8.8,8.383333333333333
California,1980,9410.0,3.0,7.033333333333334
California,1981,10434.0,3.3,7.166666666666667
California,1982,11518.0,0.0,10.0
California,1983,12165.0,3.6,9.833333333333334
California,1984,12896.0,8.0,7.716666666666666
California,1985,14046.0,5.1,7.25
California,1986,14755.0,3.8,6.800000000000001
California,1987,15467.0,6.2,5.733333333333334
California,1988,16073.0,5.7,5.3
California,1989,17205.0,3.8,5.133333333333333
California,1990,17869.0,2.9,5.6499999999999995
California,1991,18711.0,-1.4,7.716666666666666
California,1992,19253.0,-0.2,9.383333333333333
California,1993,20135.0,-0.4,9.483333333333333
California,1994,20437.0,1.9,8.633333333333333
California,1995,20913.0,4.0,7.933333333333334
California,1996,21714.0,4.0,7.233333333333333
California,1997,22592.0,6.0,6.316666666666666
California,1998,23454.0,6.6,6.0
California,1999,24963.0,7.7,5.2
California,2000,25881.0,8.0,5.033333333333332
California,2001,27613.0,-0.1,5.3500000000000005
California,2002,28805.0,2.4,6.633333333333334
California,2003,30011.0,4.7,6.883333333333333
California,2004,31372.0,4.0,6.233333333333333
California,2005,33132.0,4.5,5.3500000000000005
California,2006,34313.0,4.2,4.8999999999999995
California,2007,36600.0,1.5,5.3500000000000005
California,2008,37690.0,0.4,7.166666666666667
California,2009,38100.0,-4.0,11.266666666666666
California,2010,37674.0,1.5,12.200000000000001
California,2011,38861.0,1.6,11.75
California,2012,40628.0,2.5,10.399999999999999
California,2013,42904.0,3.5,8.950000000000001
California,2014,42674.0,4.4,7.483333333333333
California,2015,45204.0,5.2,6.183333333333334
California,2016,47863.0,3.4,5.483333333333333
California,2017,49895.0,4.3,4.783333333333334
California,2018,52092.0,3.1,4.233333333333333
California,2019,55045.0,3.4,4.016666666666667
California,2020,57389.0,-10.0,13.899999999999999
Colorado,1980,8549.0,3.6,6.033333333333334
Colorado,1981,9589.0,4.3,5.6000000000000005
Colorado,1982,10714.0,2.0,7.333333333333333
Colorado,1983,11429.0,1.3,7.166666666666667
Colorado,1984,12353.0,5.7,5.383333333333334
Colorado,1985,13361.0,2.6,6.05
Colorado,1986,13954.0,-0.6,7.516666666666667
Colorado,1987,14421.0,1.8,7.466666666666668
Colorado,1988,14800.0,3.1,6.55
Colorado,1989,15693.0,1.2,5.633333333333334
Colorado,1990,16715.0,2.3,5.266666666666667
Colorado,1991,17471.0,2.1,5.216666666666666
Colorado,1992,18121.0,6.9,6.066666666666667
Colorado,1993,19077.0,6.6,5.283333333333332
Colorado,1994,19922.0,6.8,4.233333333333333
Colorado,1995,20733.0,5.7,4.050000000000001
Colorado,1996,21930.0,5.4,4.3500000000000005
Colorado,1997,22924.0,8.2,3.35
Colorado,1998,23881.0,9.0,3.6833333333333336
Colorado,1999,25667.0,7.5,3.1
Colorado,2000,26919.0,7.7,2.766666666666667
Colorado,2001,29054.0,1.5,3.6999999999999993
Colorado,2002,30155.0,0.2,5.516666666666667
Colorado,2003,30526.0,0.8,6.016666666666667
Colorado,2004,31192.0,1.0,5.433333333333333
Colorado,2005,32026.0,4.2,5.033333333333332
Colorado,2006,33408.0,1.9,4.366666666666667
Colorado,2007,35141.0,3.3,3.6166666666666667
Colorado,2008,36538.0,1.2,4.783333333333333
Colorado,2009,37308.0,-2.1,7.400000000000001
Colorado,2010,35961.0,1.1,8.766666666666667
Colorado,2011,36384.0,1.2,8.283333333333333
Colorado,2012,38489.0,1.9,7.916666666666667
Colorado,2013,40429.0,3.3,6.916666666666667
Colorado,2014,41590.0,4.3,4.916666666666667
Colorado,2015,44502.0,4.8,3.8833333333333333
Colorado,2016,45637.0,2.2,3.35
Colorado,2017,45698.0,4.0,2.766666666666667
Colorado,2018,48644.0,4.4,3.1833333333333336
Colorado,2019,51895.0,3.9,2.7166666666666663
Colorado,2020,53702.0,-8.2,8.916666666666666
Connecticut,1980,9397.0,1.9,5.933333333333334
Connecticut,1981,10593.0,2.3,6.116666666666667
Connecticut,1982,11788.0,2.6,6.883333333333333
Connecticut,1983,12672.0,5.0,6.0
Connecticut,1984,13799.0,9.2,4.566666666666666
Connecticut,1985,15436.0,5.3,4.866666666666666
Connecticut,1986,16319.0,4.6,3.85
Connecticut,1987,17335.0,7.6,3.2999999999999994
Connecticut,1988,18593.0,6.1,2.983333333333333
Connecticut,1989,20612.0,1.3,3.6999999999999993
Connecticut,1990,22300.0,0.5,5.116666666666666
Connecticut,1991,23007.0,-2.4,6.583333333333333
Connecticut,1992,23198.0,1.4,7.533333333333334
Connecticut,1993,24665.0,-1.3,6.6000000000000005
Connecticut,1994,25298.0,2.3,5.616666666666667
Connecticut,1995,25958.0,6.2,5.533333333333332
Connecticut,1996,27144.0,2.6,5.45
Connecticut,1997,27863.0,6.3,5.05
Connecticut,1998,29192.0,2.9,3.4166666666666665
Connecticut,1999,31066.0,3.1,2.8333333333333335
Connecticut,2000,32499.0,6.9,2.3166666666666664
Connecticut,2001,35012.0,1.7,3.2000000000000006
Connecticut,2002,36851.0,0.0,4.3
Connecticut,2003,38208.0,1.0,5.466666666666666
Connecticut,2004,38924.0,6.6,4.933333333333334
Connecticut,2005,40811.0,2.4,4.933333333333333
Connecticut,2006,42246.0,3.8,4.3
Connecticut,2007,45342.0,3.7,4.3999999999999995
Connecticut,2008,48055.0,-0.6,5.616666666666667
Connecticut,2009,51566.0,-4.2,7.966666666666668
Connecticut,2010,52725.0,-0.3,9.116666666666667
Connecticut,2011,54308.0,-2.2,8.85
Connecticut,2012,54905.0,0.7,8.433333333333334
Connecticut,2013,55792.0,-2.3,7.8500000000000005
Connecticut,2014,53358.0,-0.4,6.583333333333333
Connecticut,2015,55916.0,3.2,5.666666666666667
Connecticut,2016,57354.0,0.3,5.183333333333334
Connecticut,2017,59259.0,0.9,4.7
Connecticut,2018,60747.0,0.4,4.133333333333333
Connecticut,2019,63737.0,0.9,3.6999999999999997
Connecticut,2020,65920.0,-10.3,9.016666666666667
Delaware,1980,7983.0,-1.8,7.733333333333333
Delaware,1981,9028.0,2.0,7.683333333333334
Delaware,1982,9868.0,1.1,8.366666666666667
Delaware,1983,10710.0,7.9,7.833333333333333
Delaware,1984,11430.0,7.4,6.3
Delaware,1985,12569.0,6.2,5.1
Delaware,1986,13489.0,2.8,4.516666666666667
Delaware,1987,14113.0,7.1,3.033333333333333
Delaware,1988,15106.0,4.6,3.1
Delaware,1989,16359.0,7.3,3.5666666666666664
Delaware,1990,17869.0,2.3,4.266666666666667
Delaware,1991,18503.0,4.0,6.199999999999999
Delaware,1992,19373.0,0.9,5.499999999999999
Delaware,1993,19905.0,-0.9,5.033333333333332
Delaware,1994,20310.0,6.7,4.816666666666666
Delaware,1995,20726.0,4.1,4.283333333333334
Delaware,1996,21585.0,1.9,5.1000000000000005
Delaware,1997,22555.0,3.1,3.9499999999999997
Delaware,1998,23004.0,9.4,3.8333333333333335
Delaware,1999,25144.0,7.6,3.4166666666666665
Delaware,2000,26739.0,4.3,3.783333333333333
Delaware,2001,29315.0,4.9,3.3333333333333335
Delaware,2002,32147.0,-3.6,4.033333333333332
Delaware,2003,33545.0,1.8,4.3500000000000005
Delaware,2004,34088.0,4.5,4.0
Delaware,2005,34836.0,-1.2,4.183333333333334
Delaware,2006,34678.0,2.6,3.5666666666666664
Delaware,2007,36099.0,-0.2,3.383333333333333
Delaware,2008,36601.0,-4.2,4.783333333333332
Delaware,2009,35747.0,3.8,8.4
Delaware,2010,36824.0,-0.4,8.416666666666666
Delaware,2011,36869.0,3.2,7.483333333333333
Delaware,2012,39147.0,-1.0,7.233333333333333
Delaware,2013,39402.0,-3.8,6.699999999999999
Delaware,2014,39380.0,7.8,5.75
Delaware,2015,40917.0,3.7,4.8500000000000005
Delaware,2016,42536.0,-5.5,4.5
Delaware,2017,43266.0,-1.7,4.5
Delaware,2018,44965.0,2.1,3.766666666666667
Delaware,2019,46842.0,1.8,3.766666666666666
Delaware,2020,48121.0,-8.8,11.833333333333334
District of Columbia,1980,10481.0,-0.9,7.300000000000001
District of Columbia,1981,11389.0,-1.8,8.933333333333334
District of Columbia,1982,12103.0,-2.9,10.5
District of Columbia,1983,12987.0,1.0,11.299999999999999
District of Columbia,1984,13829.0,2.1,8.950000000000001
District of Columbia,1985,15063.0,1.5,8.283333333333333
District of Columbia,1986,15891.0,0.6,7.650000000000001
District of Columbia,1987,16657.0,2.8,6.266666666666667
District of Columbia,1988,17459.0,4.4,4.966666666666668
District of Columbia,1989,19483.0,1.9,4.833333333333334
District of Columbia,1990,20805.0,2.1,6.366666666666667
District of Columbia,1991,22509.0,-1.8,7.783333333333334
District of Columbia,1992,23972.0,0.7,8.516666666666666
District of Columbia,1993,25455.0,1.4,8.466666666666667
District of Columbia,1994,26699.0,0.0,7.866666666666667
District of Columbia,1995,27398.0,-2.7,8.933333333333334
District of Columbia,1996,28033.0,-1.3,8.549999999999999
District of Columbia,1997,29338.0,1.0,7.916666666666667
District of Columbia,1998,30608.0,1.7,8.533333333333333
District of Columbia,1999,32302.0,4.3,6.333333333333333
District of Columbia,2000,33276.0,0.8,5.500000000000001
District of Columbia,2001,36307.0,3.8,6.366666666666667
District of Columbia,2002,37536.0,3.1,6.316666666666666
District of Columbia,2003,39017.0,2.1,6.8999999999999995
District of Columbia,2004,39904.0,5.1,7.966666666666666
District of Columbia,2005,43480.0,2.1,6.249999999999999
District of Columbia,2006,45491.0,0.3,5.8500000000000005
District of Columbia,2007,47842.0,2.7,5.5
District of Columbia,2008,50581.0,3.7,6.283333333333334
District of Columbia,2009,51884.0,-0.4,9.416666666666666
District of Columbia,2010,52744.0,3.4,9.283333333333333
District of Columbia,2011,55842.0,1.8,10.4
District of Columbia,2012,58415.0,0.6,8.933333333333332
District of Columbia,2013,58825.0,0.2,8.533333333333333
District of Columbia,2014,57894.0,1.8,7.766666666666667
District of Columbia,2015,60798.0,1.9,6.8500000000000005
District of Columbia,2016,63873.0,2.1,6.066666666666666
District of Columbia,2017,66315.0,0.7,6.1499999999999995
District of Columbia,2018,67471.0,2.0,5.683333333333334
District of Columbia,2019,69494.0,1.0,5.416666666666667
District of Columbia,2020,71330.0,-5.8,9.166666666666666
Florida,1980,7942.0,4.9,6.2
Florida,1981,8972.0,4.9,6.516666666666667
Florida,1982,10023.0,2.4,8.4
Florida,1983,10461.0,5.8,8.633333333333333
Florida,1984,11520.0,8.4,6.316666666666666
Florida,1985,12610.0,5.4,6.033333333333332
Florida,1986,13259.0,4.4,5.8500000000000005
Florida,1987,13909.0,6.5,5.249999999999999
Florida,1988,14620.0,6.2,5.066666666666666
Florida,1989,15724.0,3.6,5.6000000000000005
Florida,1990,17028.0,2.4,6.05
Florida,1991,17714.0,0.5,7.533333333333334
Florida,1992,18125.0,3.7,8.333333333333332
Florida,1993,18808.0,3.8,7.1000000000000005
Florida,1994,19522.0,4.9,6.466666666666666
Florida,1995,20082.0,3.7,5.533333333333334
Florida,1996,21107.0,5.1,5.133333333333334
Florida,1997,21784.0,4.3,4.766666666666667
Florida,1998,22365.0,5.0,4.316666666666667
Florida,1999,23571.0,4.3,3.8833333333333333
Florida,2000,24272.0,4.4,3.733333333333333
Florida,2001,25721.0,2.7,4.366666666666666
Florida,2002,26665.0,4.0,5.616666666666667
Florida,2003,27597.0,4.4,5.316666666666667
Florida,2004,28894.0,6.0,4.633333333333334
Florida,2005,30521.0,6.5,3.616666666666666
Florida,2006,32114.0,3.4,3.233333333333334
Florida,2007,34269.0,0.1,3.983333333333334
Florida,2008,35303.0,-3.8,6.183333333333334
Florida,2009,35269.0,-5.5,10.566666666666666
Florida,2010,33714.0,1.0,10.983333333333334
Florida,2011,35369.0,-0.4,10.066666666666665
Florida,2012,36468.0,0.7,8.533333333333333
Florida,2013,37299.0,2.0,7.216666666666666
Florida,2014,36498.0,2.8,6.283333333333332
Florida,2015,38574.0,4.5,5.466666666666666
Florida,2016,40195.0,3.4,4.8
Florida,2017,41371.0,3.6,4.2
Florida,2018,42740.0,3.8,3.5499999999999994
Florida,2019,45214.0,2.8,3.1166666666666667
Florida,2020,46370.0,-9.6,10.683333333333332
Georgia,1980,6900.0,1.2,6.816666666666666
Georgia,1981,7587.0,4.2,6.183333333333334
Georgia,1982,8432.0,1.5,7.583333333333333
Georgia,1983,9051.0,6.5,7.783333333333334
Georgia,1984,9761.0,9.7,6.016666666666667
Georgia,1985,10918.0,7.5,6.633333333333333
Georgia,1986,11617.0,5.8,6.05
Georgia,1987,12440.0,5.0,5.533333333333334
Georgia,1988,13059.0,4.5,5.716666666666666
Georgia,1989,14076.0,2.0,5.583333333333333
Georgia,1990,14881.0,1.8,5.433333333333334
Georgia,1991,15686.0,1.3,5.133333333333334
Georgia,1992,16225.0,5.7,7.216666666666666
Georgia,1993,17182.0,4.6,5.983333333333333
Georgia,1994,17759.0,7.2,5.199999999999999
Georgia,1995,18618.0,5.6,5.0
Georgia,1996,19580.0,6.7,4.616666666666666
Georgia,1997,20535.0,5.3,4.533333333333333
Georgia,1998,21213.0,7.3,4.3
Georgia,1999,22649.0,7.1,3.9166666666666665
Georgia,2000,23593.0,3.4,3.6500000000000004
Georgia,2001,24916.0,1.0,3.9166666666666665
Georgia,2002,25802.0,1.2,4.966666666666666
Georgia,2003,26770.0,2.8,4.95
Georgia,2004,27669.0,4.5,4.783333333333334
Georgia,2005,28789.0,3.8,5.366666666666667
Georgia,2006,29743.0,1.2,4.766666666666667
Georgia,2007,30754.0,0.4,4.483333333333333
Georgia,2008,31382.0,-2.3,6.050000000000001
Georgia,2009,31232.0,-3.9,10.083333333333332
Georgia,2010,30990.0,1.3,10.4
Georgia,2011,31317.0,1.7,10.300000000000002
Georgia,2012,32908.0,1.3,9.2
Georgia,2013,33560.0,1.4,8.233333333333333
Georgia,2014,33477.0,3.4,7.183333333333333
Georgia,2015,35480.0,4.1,5.983333333333333
Georgia,2016,37109.0,3.4,5.3500000000000005
Georgia,2017,38148.0,3.7,4.666666666666667
Georgia,2018,39836.0,3.7,3.9166666666666665
Georgia,2019,41857.0,1.6,3.433333333333333
Georgia,2020,42906.0,-8.7,8.216666666666667
Hawaii,1980,9281.0,3.5,4.999999999999999
Hawaii,1981,10429.0,-0.4,5.3500000000000005
Hawaii,1982,11174.0,0.8,6.3999999999999995
Hawaii,1983,11860.0,4.0,6.183333333333334
Hawaii,1984,12762.0,3.7,5.616666666666667
Hawaii,1985,13490.0,3.4,5.383333333333333
Hawaii,1986,14124.0,3.4,4.816666666666666
Hawaii,1987,14788.0,4.5,3.8833333333333333
Hawaii,1988,15321.0,6.8,3.1333333333333333
Hawaii,1989,16647.0,5.9,2.416666666666667
Hawaii,1990,18160.0,6.9,2.6999999999999997
Hawaii,1991,19510.0,1.5,2.8333333333333335
Hawaii,1992,20119.0,2.7,4.383333333333334
Hawaii,1993,21669.0,-1.7,4.316666666666666
Hawaii,1994,22226.0,-0.2,5.633333333333333
Hawaii,1995,22485.0,-1.3,5.966666666666668
Hawaii,1996,22962.0,-1.1,6.233333333333333
Hawaii,1997,22714.0,-0.2,6.283333333333334
Hawaii,1998,23298.0,-2.5,6.1499999999999995
Hawaii,1999,23589.0,1.5,5.433333333333334
Hawaii,2000,24475.0,2.3,4.216666666666666
Hawaii,2001,25823.0,-0.5,4.333333333333334
Hawaii,2002,26701.0,3.2,4.166666666666667
Hawaii,2003,28161.0,5.0,4.250000000000001
Hawaii,2004,29405.0,6.7,3.3166666666666664
Hawaii,2005,31142.0,5.6,2.816666666666667
Hawaii,2006,32636.0,2.7,2.6999999999999993
Hawaii,2007,34456.0,1.1,2.75
Hawaii,2008,36113.0,0.7,4.199999999999999
Hawaii,2009,37633.0,-3.6,7.283333333333332
Hawaii,2010,37808.0,2.8,6.95
Hawaii,2011,38424.0,1.6,6.8
Hawaii,2012,39586.0,2.0,6.033333333333332
Hawaii,2013,40710.0,0.8,4.833333333333334
Hawaii,2014,40440.0,0.3,4.366666666666666
Hawaii,2015,42474.0,3.6,3.5666666666666664
Hawaii,2016,44157.0,2.5,2.966666666666667
Hawaii,2017,45617.0,2.5,2.4166666666666665
Hawaii,2018,47678.0,1.4,2.5
Hawaii,2019,49256.0,0.3,2.6999999999999997
Hawaii,2020,50753.0,-14.8,17.049999999999997
Idaho,1980,7161.0,0.6,7.933333333333334
Idaho,1981,7924.0,0.5,7.6000000000000005
Idaho,1982,8508.0,-4.1,9.866666666666665
Idaho,1983,8928.0,4.9,8.950000000000001
Idaho,1984,9755.0,1.8,7.266666666666667
Idaho,1985,10324.0,2.3,7.883333333333333
Idaho,1986,10851.0,-2.0,8.516666666666667
Idaho,1987,11172.0,2.4,7.599999999999999
Idaho,1988,11709.0,5.4,6.0
Idaho,1989,12640.0,6.4,5.266666666666667
Idaho,1990,13637.0,3.6,5.550000000000001
Idaho,1991,14407.0,2.1,6.166666666666668
Idaho,1992,14748.0,6.9,6.416666666666667
Idaho,1993,15673.0,8.7,6.033333333333332
Idaho,1994,16641.0,8.0,5.366666666666666
Idaho,1995,17244.0,8.3,5.3999999999999995
Idaho,1996,18013.0,3.3,5.266666666666667
Idaho,1997,18687.0,4.8,5.133333333333334
Idaho,1998,19009.0,4.9,5.1000000000000005
Idaho,1999,20200.0,9.5,4.95
Idaho,2000,20973.0,11.4,4.7
Idaho,2001,22111.0,-2.7,5.066666666666666
Idaho,2002,22741.0,2.5,5.5
Idaho,2003,23763.0,2.7,5.699999999999999
Idaho,2004,24336.0,5.7,4.933333333333334
Idaho,2005,25701.0,7.8,4.05
Idaho,2006,26270.0,4.0,3.466666666666667
Idaho,2007,27972.0,1.9,3.0
