STATE,YEAR,Disposable Income Per Capita,GDP Growth,Avg Unemployment
Idaho,2008,29033.0,1.8,5.483333333333334
Idaho,2009,29380.0,-4.5,9.15
Idaho,2010,28699.0,1.5,8.950000000000001
Idaho,2011,29412.0,-0.2,8.35
Idaho,2012,30565.0,-0.1,7.25
Idaho,2013,32093.0,3.8,6.1499999999999995
Idaho,2014,32804.0,2.8,4.8
Idaho,2015,34326.0,2.6,4.1000000000000005
Idaho,2016,35850.0,3.8,3.8000000000000003
Idaho,2017,36427.0,4.2,3.183333333333333
Idaho,2018,38031.0,5.9,2.8666666666666667
Idaho,2019,40375.0,3.4,2.9
Idaho,2020,41679.0,-9.8,7.000000000000001
Illinois,1980,8674.0,-3.4,8.433333333333332
Illinois,1981,9407.0,1.3,8.3
Illinois,1982,10408.0,-3.5,11.450000000000001
Illinois,1983,11230.0,1.1,11.949999999999998
Illinois,1984,11781.0,7.2,8.833333333333334
Illinois,1985,13059.0,2.9,9.166666666666666
Illinois,1986,13684.0,2.2,8.333333333333334
Illinois,1987,14431.0,3.2,7.45
Illinois,1988,15107.0,5.6,6.683333333333334
Illinois,1989,16399.0,1.9,5.933333333333334
Illinois,1990,17360.0,1.1,6.133333333333333
Illinois,1991,18363.0,-0.1,7.1499999999999995
Illinois,1992,18665.0,3.9,7.933333333333334
Illinois,1993,20072.0,2.1,7.616666666666666
Illinois,1994,20511.0,6.2,5.7
Illinois,1995,21336.0,2.7,5.183333333333333
Illinois,1996,22416.0,4.0,5.333333333333335
Illinois,1997,23527.0,4.7,4.666666666666666
Illinois,1998,24525.0,3.2,4.3500000000000005
Illinois,1999,25678.0,3.7,4.483333333333333
Illinois,2000,26562.0,3.7,4.3
Illinois,2001,28396.0,0.2,5.216666666666667
Illinois,2002,29533.0,0.7,6.583333333333333
Illinois,2003,30453.0,1.5,6.883333333333333
Illinois,2004,31286.0,2.9,6.166666666666667
Illinois,2005,32524.0,1.9,5.683333333333334
Illinois,2006,33483.0,2.6,4.466666666666667
Illinois,2007,35382.0,1.0,4.95
Illinois,2008,37011.0,-1.6,6.2
Illinois,2009,37837.0,-2.6,10.399999999999999
Illinois,2010,37021.0,1.5,10.283333333333333
Illinois,2011,37801.0,1.8,9.866666666666667
Illinois,2012,38929.0,2.0,8.966666666666667
Illinois,2013,40556.0,-0.1,9.116666666666667
Illinois,2014,41112.0,2.2,7.033333333333334
Illinois,2015,43195.0,1.6,5.933333333333333
Illinois,2016,45034.0,-0.2,5.833333333333333
Illinois,2017,45853.0,0.8,4.933333333333334
Illinois,2018,47695.0,2.3,4.283333333333333
Illinois,2019,50417.0,0.5,3.9499999999999997
Illinois,2020,51687.0,-9.9,13.283333333333333
Indiana,1980,7568.0,-5.3,10.266666666666666
Indiana,1981,8176.0,1.2,9.633333333333333
Indiana,1982,8944.0,-5.5,11.883333333333333
Indiana,1983,9370.0,2.4,11.216666666666667
Indiana,1984,9928.0,9.1,8.299999999999999
Indiana,1985,11050.0,1.9,7.8999999999999995
Indiana,1986,11625.0,1.6,6.900000000000001
Indiana,1987,12288.0,3.8,6.3
Indiana,1988,12945.0,5.0,5.266666666666667
Indiana,1989,13824.0,3.6,4.733333333333333
Indiana,1990,14897.0,0.4,5.166666666666667
Indiana,1991,15638.0,0.0,5.95
Indiana,1992,15996.0,6.4,6.8
Indiana,1993,17210.0,3.1,5.349999999999999
Indiana,1994,17892.0,6.1,4.9
Indiana,1995,18753.0,3.1,4.666666666666667
Indiana,1996,19381.0,4.1,4.116666666666666
Indiana,1997,20232.0,4.6,3.5333333333333337
Indiana,1998,21018.0,6.0,3.0
Indiana,1999,22474.0,3.2,3.016666666666667
Indiana,2000,23271.0,4.0,3.15
Indiana,2001,24745.0,-2.0,4.166666666666666
Indiana,2002,25166.0,2.4,5.183333333333334
Indiana,2003,25822.0,3.8,5.433333333333334
Indiana,2004,26499.0,3.4,5.316666666666666
Indiana,2005,27701.0,0.4,5.416666666666667
Indiana,2006,28238.0,2.1,5.1499999999999995
Indiana,2007,29537.0,2.6,4.483333333333333
Indiana,2008,30169.0,-0.3,5.7
Indiana,2009,31436.0,-7.0,10.5
Indiana,2010,31143.0,6.4,10.366666666666665
Indiana,2011,32291.0,0.4,9.2
Indiana,2012,33961.0,0.4,8.299999999999999
Indiana,2013,35648.0,2.1,7.7
Indiana,2014,35669.0,3.2,5.966666666666668
Indiana,2015,37013.0,-0.6,4.75
Indiana,2016,38213.0,1.5,4.466666666666668
Indiana,2017,39077.0,2.0,3.5500000000000003
Indiana,2018,40729.0,2.8,3.5
Indiana,2019,42771.0,1.6,3.266666666666666
Indiana,2020,43952.0,-10.7,10.233333333333333
Iowa,1980,7842.0,-2.6,6.383333333333333
Iowa,1981,8340.0,3.0,6.3999999999999995
Iowa,1982,9466.0,-6.6,8.516666666666666
Iowa,1983,9892.0,-4.1,8.133333333333333
Iowa,1984,10223.0,5.5,6.8999999999999995
Iowa,1985,11616.0,2.0,7.483333333333333
Iowa,1986,12137.0,-1.3,6.8
Iowa,1987,12738.0,2.3,5.516666666666666
Iowa,1988,13344.0,5.2,4.516666666666667
Iowa,1989,13756.0,3.6,4.216666666666667
Iowa,1990,14909.0,3.0,4.383333333333333
Iowa,1991,15602.0,0.6,4.633333333333334
Iowa,1992,15897.0,4.8,4.466666666666666
Iowa,1993,17013.0,0.1,4.1000000000000005
Iowa,1994,16919.0,8.4,3.4499999999999997
Iowa,1995,18410.0,2.8,3.483333333333333
Iowa,1996,19004.0,5.7,3.533333333333333
Iowa,1997,20634.0,5.4,3.0666666666666664
Iowa,1998,21351.0,0.7,2.716666666666667
Iowa,1999,22269.0,2.1,2.6333333333333333
Iowa,2000,22765.0,4.7,2.5999999999999996
Iowa,2001,24296.0,-1.2,3.266666666666667
Iowa,2002,25013.0,2.8,4.0
Iowa,2003,26045.0,4.0,4.566666666666666
Iowa,2004,26724.0,8.3,4.516666666666667
Iowa,2005,28916.0,2.8,4.233333333333333
Iowa,2006,29515.0,1.5,3.65
Iowa,2007,30986.0,4.4,3.6999999999999997
Iowa,2008,32766.0,-1.8,4.116666666666667
Iowa,2009,34559.0,-2.3,6.566666666666666
Iowa,2010,33926.0,2.7,5.949999999999999
Iowa,2011,34725.0,1.4,5.516666666666667
Iowa,2012,36960.0,3.7,5.033333333333333
Iowa,2013,38660.0,0.0,4.766666666666667
Iowa,2014,38968.0,4.9,4.249999999999999
Iowa,2015,40185.0,3.0,3.733333333333333
Iowa,2016,41379.0,-0.6,3.6666666666666665
Iowa,2017,41573.0,-0.3,3.1333333333333333
Iowa,2018,42659.0,2.3,2.566666666666667
Iowa,2019,45086.0,0.4,2.733333333333334
Iowa,2020,46575.0,-8.4,7.8999999999999995
Kansas,1980,8047.0,-1.2,4.666666666666667
Kansas,1981,8750.0,2.9,4.116666666666666
Kansas,1982,9756.0,-0.9,6.4333333333333345
Kansas,1983,10552.0,0.6,5.75
Kansas,1984,11148.0,4.5,4.866666666666667
Kansas,1985,12314.0,3.8,5.033333333333334
Kansas,1986,12882.0,0.4,5.416666666666665
Kansas,1987,13586.0,3.4,4.816666666666666
Kansas,1988,14021.0,2.6,4.55
Kansas,1989,14675.0,0.8,4.166666666666667
Kansas,1990,15368.0,2.3,4.266666666666667
Kansas,1991,16317.0,1.0,4.383333333333334
Kansas,1992,16817.0,2.9,4.533333333333334
Kansas,1993,17970.0,0.7,5.0
Kansas,1994,18584.0,5.1,4.8500000000000005
Kansas,1995,19210.0,1.2,4.416666666666667
Kansas,1996,19771.0,4.2,4.3
Kansas,1997,20863.0,5.4,3.716666666666667
Kansas,1998,21823.0,3.4,3.5833333333333335
Kansas,1999,22910.0,2.4,3.266666666666667
Kansas,2000,23504.0,2.7,3.5833333333333335
Kansas,2001,24597.0,0.2,4.116666666666666
Kansas,2002,25430.0,1.4,5.083333333333333
Kansas,2003,26055.0,1.6,5.6000000000000005
Kansas,2004,26978.0,0.7,5.449999999999999
Kansas,2005,27682.0,3.4,4.983333333333333
Kansas,2006,28880.0,5.4,4.3500000000000005
Kansas,2007,31520.0,5.2,4.216666666666667
Kansas,2008,33397.0,2.4,4.516666666666667
Kansas,2009,36202.0,-3.7,7.083333333333333
Kansas,2010,35582.0,1.1,7.016666666666667
Kansas,2011,35875.0,2.7,6.449999999999999
Kansas,2012,38428.0,1.4,5.7
Kansas,2013,40739.0,-0.3,5.3500000000000005
Kansas,2014,41236.0,2.7,4.533333333333332
Kansas,2015,42073.0,2.6,4.183333333333334
Kansas,2016,42443.0,3.1,4.066666666666666
Kansas,2017,42511.0,1.3,3.6500000000000004
Kansas,2018,43899.0,2.4,3.2499999999999996
Kansas,2019,46020.0,1.2,3.1166666666666667
Kansas,2020,47898.0,-9.4,8.233333333333333
Kentucky,1980,6631.0,-3.5,8.199999999999998
Kentucky,1981,7209.0,2.7,8.299999999999999
Kentucky,1982,7961.0,-3.6,10.75
Kentucky,1983,8475.0,0.1,11.616666666666667
Kentucky,1984,8827.0,7.6,9.333333333333334
Kentucky,1985,9954.0,3.0,9.233333333333333
Kentucky,1986,10334.0,-1.4,9.266666666666666
Kentucky,1987,10644.0,3.7,8.35
Kentucky,1988,11202.0,6.7,7.683333333333334
Kentucky,1989,12246.0,2.2,6.3999999999999995
Kentucky,1990,13084.0,1.3,5.833333333333333
Kentucky,1991,13788.0,0.9,7.383333333333333
Kentucky,1992,14521.0,5.6,6.866666666666666
Kentucky,1993,15474.0,3.0,6.333333333333333
Kentucky,1994,15868.0,6.1,5.366666666666667
Kentucky,1995,16478.0,3.5,5.516666666666667
Kentucky,1996,17035.0,3.7,5.283333333333334
Kentucky,1997,17882.0,6.0,5.3500000000000005
Kentucky,1998,18729.0,2.9,4.6499999999999995
Kentucky,1999,19623.0,3.1,4.55
Kentucky,2000,20309.0,-2.6,4.116666666666666
Kentucky,2001,21818.0,0.0,5.116666666666666
Kentucky,2002,22424.0,2.6,5.566666666666666
Kentucky,2003,23229.0,2.4,6.266666666666667
Kentucky,2004,23902.0,2.5,5.366666666666667
Kentucky,2005,25279.0,3.3,5.916666666666667
Kentucky,2006,26116.0,2.8,5.7
Kentucky,2007,27383.0,-1.0,5.316666666666666
Kentucky,2008,28197.0,0.2,6.300000000000001
Kentucky,2009,29236.0,-4.0,10.6
Kentucky,2010,29319.0,4.2,10.049999999999999
Kentucky,2011,30161.0,1.1,9.466666666666667
Kentucky,2012,31256.0,1.2,8.166666666666666
Kentucky,2013,32373.0,1.8,8.083333333333334
Kentucky,2014,32282.0,0.2,6.433333333333334
Kentucky,2015,33754.0,1.4,5.233333333333333
Kentucky,2016,35028.0,0.5,5.050000000000001
Kentucky,2017,35480.0,0.6,4.933333333333334
Kentucky,2018,36640.0,1.6,4.366666666666666
Kentucky,2019,38032.0,1.8,4.3
Kentucky,2020,39279.0,-11.2,8.25
Louisiana,1980,6896.0,3.1,6.683333333333334
Louisiana,1981,7747.0,2.7,8.35
Louisiana,1982,8735.0,-3.8,10.216666666666667
Louisiana,1983,9399.0,-1.1,11.883333333333333
Louisiana,1984,9834.0,5.9,9.916666666666666
Louisiana,1985,10499.0,1.8,11.549999999999999
Louisiana,1986,10902.0,-0.2,12.783333333333331
Louisiana,1987,11063.0,0.4,12.033333333333333
Louisiana,1988,11253.0,3.7,10.899999999999999
Louisiana,1989,12068.0,0.0,7.966666666666666
Louisiana,1990,12821.0,2.0,6.05
Louisiana,1991,13875.0,-0.2,7.300000000000001
Louisiana,1992,14554.0,-6.5,8.216666666666667
Louisiana,1993,15517.0,2.3,7.5
Louisiana,1994,16174.0,8.4,7.8500000000000005
Louisiana,1995,17083.0,5.4,6.95
Louisiana,1996,17758.0,1.0,6.616666666666667
Louisiana,1997,18287.0,3.7,6.066666666666666
Louisiana,1998,19017.0,3.4,5.849999999999999
Louisiana,1999,19872.0,2.0,5.050000000000001
Louisiana,2000,20347.0,-2.9,5.216666666666666
Louisiana,2001,21428.0,1.2,5.55
Louisiana,2002,22865.0,2.0,6.1000000000000005
Louisiana,2003,23818.0,3.8,6.616666666666666
Louisiana,2004,24623.0,4.6,5.933333333333333
Louisiana,2005,25596.0,6.2,6.566666666666667
Louisiana,2006,27336.0,-1.0,4.283333333333333
Louisiana,2007,30327.0,-3.6,4.25
Louisiana,2008,32374.0,0.4,4.833333333333333
Louisiana,2009,34002.0,1.5,6.900000000000001
Louisiana,2010,33521.0,3.7,7.983333333333332
Louisiana,2011,34703.0,-5.5,7.783333333333334
Louisiana,2012,35477.0,-0.3,7.066666666666666
Louisiana,2013,36985.0,-3.1,6.8
Louisiana,2014,37053.0,2.8,6.3999999999999995
Louisiana,2015,38652.0,-1.0,6.216666666666668
Louisiana,2016,38966.0,-2.2,6.1000000000000005
Louisiana,2017,38546.0,1.5,5.083333333333333
Louisiana,2018,40032.0,2.7,4.966666666666666
Louisiana,2019,42202.0,2.1,4.716666666666668
Louisiana,2020,43245.0,-11.8,10.666666666666666
Maine,1980,6870.0,1.9,7.783333333333334
Maine,1981,7680.0,0.7,7.116666666666667
Maine,1982,8359.0,1.2,8.4
Maine,1983,9000.0,4.4,8.450000000000001
Maine,1984,9749.0,7.1,6.183333333333333
Maine,1985,10722.0,4.3,5.3999999999999995
Maine,1986,11458.0,4.5,5.3
Maine,1987,12259.0,6.5,4.383333333333334
Maine,1988,13007.0,7.5,3.6666666666666665
Maine,1989,14150.0,2.0,4.133333333333333
Maine,1990,15240.0,-0.9,5.116666666666667
Maine,1991,15759.0,-2.9,7.566666666666667
Maine,1992,16077.0,1.3,7.216666666666668
Maine,1993,16914.0,0.6,7.3
Maine,1994,17435.0,2.6,7.083333333333333
Maine,1995,18081.0,2.5,5.949999999999999
Maine,1996,18859.0,3.0,5.216666666666666
Maine,1997,19716.0,3.9,5.05
Maine,1998,20555.0,2.8,4.466666666666667
Maine,1999,21753.0,4.9,3.983333333333333
Maine,2000,22734.0,4.6,3.316666666666667
Maine,2001,24098.0,1.8,3.9
Maine,2002,25336.0,2.5,4.316666666666666
Maine,2003,26543.0,2.2,5.0
Maine,2004,27909.0,3.5,4.550000000000001
Maine,2005,29258.0,0.1,4.949999999999999
Maine,2006,29624.0,1.3,4.6
Maine,2007,30941.0,-0.5,4.683333333333334
Maine,2008,31884.0,-0.2,5.316666666666667
Maine,2009,33166.0,-1.6,8.216666666666667
Maine,2010,33864.0,1.3,8.1
Maine,2011,34626.0,-1.3,7.899999999999999
Maine,2012,35706.0,-0.4,7.483333333333333
Maine,2013,36499.0,-0.8,6.6499999999999995
Maine,2014,36091.0,1.9,5.616666666666666
Maine,2015,37656.0,0.8,4.3500000000000005
Maine,2016,39062.0,2.2,3.766666666666666
Maine,2017,40007.0,1.6,3.4000000000000004
Maine,2018,41776.0,2.4,3.266666666666667
Maine,2019,43933.0,2.6,2.9499999999999997
Maine,2020,45508.0,-11.5,8.25
Maryland,1980,8762.0,0.4,6.783333333333332
Maryland,1981,9794.0,2.0,7.1499999999999995
Maryland,1982,10706.0,-0.9,8.283333333333333
Maryland,1983,11633.0,4.8,7.0
Maryland,1984,12531.0,6.8,5.383333333333333
Maryland,1985,13712.0,5.7,4.6000000000000005
Maryland,1986,14759.0,4.7,4.566666666666667
Maryland,1987,15697.0,5.3,4.283333333333333
Maryland,1988,16446.0,6.9,4.283333333333333
Maryland,1989,17948.0,2.2,3.85
Maryland,1990,18945.0,1.2,4.366666666666666
Maryland,1991,19835.0,-1.8,6.016666666666667
Maryland,1992,20428.0,0.8,6.833333333333335
Maryland,1993,21306.0,1.7,6.25
Maryland,1994,21916.0,3.7,5.233333333333333
Maryland,1995,22650.0,1.6,5.066666666666666
Maryland,1996,23337.0,2.4,5.0
Maryland,1997,24104.0,4.7,4.949999999999999
Maryland,1998,24837.0,4.8,4.416666666666667
Maryland,1999,26760.0,3.9,3.5499999999999994
Maryland,2000,28126.0,4.1,3.65
Maryland,2001,30221.0,4.0,3.9333333333333336
Maryland,2002,31534.0,3.8,4.4
Maryland,2003,33131.0,2.6,4.449999999999999
Maryland,2004,34628.0,5.0,4.216666666666666
Maryland,2005,36750.0,4.8,4.1499999999999995
Maryland,2006,38135.0,1.8,3.9499999999999997
Maryland,2007,39740.0,0.1,3.4166666666666665
Maryland,2008,40854.0,1.2,4.133333333333334
Maryland,2009,42795.0,-0.3,7.066666666666666
Maryland,2010,43202.0,3.9,7.633333333333334
Maryland,2011,44321.0,2.1,7.283333333333334
Maryland,2012,45948.0,0.2,6.983333333333333
Maryland,2013,47014.0,0.0,6.583333333333333
Maryland,2014,46063.0,1.7,5.833333333333335
Maryland,2015,47459.0,2.7,5.083333333333333
Maryland,2016,49315.0,3.1,4.416666666666667
Maryland,2017,51070.0,1.6,4.216666666666666
Maryland,2018,52730.0,0.8,3.9499999999999997
Maryland,2019,54559.0,1.4,3.6166666666666667
Maryland,2020,56127.0,-8.6,8.4
Massachusetts,1980,8146.0,1.9,5.75
Massachusetts,1981,9133.0,2.4,6.433333333333334
Massachusetts,1982,10061.0,0.4,7.783333333333332
Massachusetts,1983,11153.0,5.9,6.766666666666667
Massachusetts,1984,12090.0,9.3,4.699999999999999
Massachusetts,1985,13618.0,6.0,3.9666666666666663
Massachusetts,1986,14526.0,4.9,3.9666666666666663
Massachusetts,1987,15535.0,6.4,3.1666666666666665
Massachusetts,1988,16636.0,5.9,3.233333333333334
Massachusetts,1989,18427.0,0.5,4.116666666666666
Massachusetts,1990,19309.0,-3.0,6.25
Massachusetts,1991,19865.0,-3.0,8.766666666666666
Massachusetts,1992,20321.0,1.3,8.549999999999999
Massachusetts,1993,21367.0,0.7,6.8999999999999995
Massachusetts,1994,22035.0,4.6,6.016666666666667
Massachusetts,1995,22937.0,3.4,5.316666666666667
Massachusetts,1996,23955.0,5.5,4.383333333333334
Massachusetts,1997,25041.0,5.9,3.9499999999999997
Massachusetts,1998,26170.0,4.1,3.2499999999999996
Massachusetts,1999,27289.0,5.5,3.1999999999999997
Massachusetts,2000,28777.0,8.1,2.6166666666666667
Massachusetts,2001,31120.0,1.3,3.6999999999999993
Massachusetts,2002,32916.0,0.3,5.316666666666666
Massachusetts,2003,34087.0,2.7,5.783333333333334
Massachusetts,2004,35143.0,2.5,5.133333333333333
Massachusetts,2005,37065.0,2.0,4.8
Massachusetts,2006,38350.0,1.7,4.8999999999999995
Massachusetts,2007,41075.0,2.6,4.566666666666666
Massachusetts,2008,42346.0,0.9,5.5
Massachusetts,2009,44187.0,-1.0,8.183333333333334
Massachusetts,2010,44993.0,4.2,8.266666666666667
Massachusetts,2011,46564.0,2.4,7.233333333333333
Massachusetts,2012,47696.0,2.1,6.616666666666667
Massachusetts,2013,49710.0,0.4,6.800000000000001
Massachusetts,2014,48769.0,1.7,5.766666666666667
Massachusetts,2015,50763.0,4.0,4.8
Massachusetts,2016,53647.0,1.5,3.7999999999999994
Massachusetts,2017,55685.0,2.4,3.766666666666666
Massachusetts,2018,58052.0,3.4,3.366666666666667
Massachusetts,2019,61208.0,2.4,2.8833333333333333
Massachusetts,2020,62964.0,-10.1,14.616666666666667
Michigan,1980,8200.0,-9.0,13.133333333333333
Michigan,1981,8898.0,0.0,11.933333333333335
Michigan,1982,9528.0,-6.2,15.166666666666666
Michigan,1983,10105.0,6.8,14.450000000000001
Michigan,1984,10808.0,8.1,11.15
Michigan,1985,11958.0,4.2,10.083333333333334
Michigan,1986,12841.0,1.8,8.933333333333335
Michigan,1987,13596.0,1.1,8.350000000000001
Michigan,1988,13991.0,4.2,7.400000000000001
Michigan,1989,14959.0,1.6,7.1000000000000005
Michigan,1990,15981.0,-2.0,7.3999999999999995
Michigan,1991,16695.0,-1.7,9.266666666666667
Michigan,1992,16996.0,4.3,9.166666666666666
Michigan,1993,17975.0,2.9,7.2
Michigan,1994,18650.0,8.8,5.933333333333334
Michigan,1995,19874.0,0.2,5.3999999999999995
Michigan,1996,20768.0,3.6,4.933333333333333
Michigan,1997,21542.0,4.7,4.166666666666667
Michigan,1998,22466.0,2.3,3.983333333333333
Michigan,1999,23575.0,5.7,3.6833333333333336
Michigan,2000,24686.0,2.0,3.6666666666666665
Michigan,2001,26290.0,-3.3,5.033333333333333
Michigan,2002,26801.0,2.7,6.233333333333333
Michigan,2003,27249.0,1.7,7.3999999999999995
Michigan,2004,28113.0,0.4,7.016666666666667
Michigan,2005,29012.0,1.4,6.666666666666668
Michigan,2006,29493.0,-1.6,7.066666666666667
Michigan,2007,30178.0,-0.6,6.966666666666668
Michigan,2008,30961.0,-5.6,7.866666666666666
Michigan,2009,31816.0,-8.8,14.25
Michigan,2010,31171.0,5.5,12.516666666666666
Michigan,2011,32253.0,2.6,10.516666666666666
Michigan,2012,33777.0,1.8,9.166666666666666
Michigan,2013,35109.0,1.6,8.816666666666668
Michigan,2014,35030.0,1.3,7.283333333333334
Michigan,2015,36655.0,2.6,5.3999999999999995
Michigan,2016,38550.0,2.0,5.0
Michigan,2017,39406.0,1.4,4.533333333333333
Michigan,2018,40750.0,2.3,4.066666666666666
Michigan,2019,42507.0,0.8,4.116666666666666
Michigan,2020,43778.0,-13.0,14.35
Minnesota,1980,8030.0,-0.4,5.966666666666668
Minnesota,1981,8862.0,2.8,5.583333333333333
Minnesota,1982,9725.0,-1.5,8.0
Minnesota,1983,10433.0,3.3,8.016666666666667
Minnesota,1984,11020.0,10.5,6.216666666666666
Minnesota,1985,12586.0,4.0,5.983333333333334
Minnesota,1986,13282.0,0.8,5.483333333333333
Minnesota,1987,14026.0,4.8,5.183333333333334
Minnesota,1988,14728.0,4.0,4.283333333333334
Minnesota,1989,15353.0,3.0,4.333333333333333
Minnesota,1990,16584.0,1.0,4.716666666666666
Minnesota,1991,17342.0,0.0,5.166666666666667
Minnesota,1992,17777.0,5.6,5.1499999999999995
Minnesota,1993,18838.0,0.2,5.033333333333333
Minnesota,1994,19094.0,6.0,3.9499999999999997
Minnesota,1995,20214.0,3.0,3.6833333333333336
Minnesota,1996,21044.0,6.4,4.033333333333332
Minnesota,1997,22188.0,6.1,3.266666666666667
Minnesota,1998,23114.0,5.3,2.6333333333333333
Minnesota,1999,24828.0,3.4,2.8333333333333335
Minnesota,2000,25984.0,6.8,3.1
Minnesota,2001,27619.0,-0.1,3.716666666666667
Minnesota,2002,28672.0,2.3,4.5
Minnesota,2003,29607.0,4.3,4.983333333333333
Minnesota,2004,31151.0,4.2,4.733333333333333
Minnesota,2005,33023.0,2.8,3.983333333333333
Minnesota,2006,33436.0,0.0,3.8666666666666667
Minnesota,2007,34713.0,0.5,4.566666666666667
Minnesota,2008,36262.0,0.8,5.3500000000000005
Minnesota,2009,37462.0,-3.5,7.966666666666666
Minnesota,2010,36693.0,3.5,7.349999999999999
Minnesota,2011,37952.0,2.3,6.583333333333333
Minnesota,2012,39904.0,1.4,5.616666666666667
Minnesota,2013,42157.0,2.3,4.95
Minnesota,2014,41608.0,2.9,4.116666666666666
Minnesota,2015,43629.0,1.5,3.6833333333333336
Minnesota,2016,45131.0,1.6,3.9
Minnesota,2017,45743.0,1.8,3.4000000000000004
Minnesota,2018,47619.0,2.9,2.8833333333333333
Minnesota,2019,49920.0,1.1,3.1999999999999997
Minnesota,2020,51083.0,-10.6,8.033333333333333
Mississippi,1980,5981.0,-1.9,7.483333333333333
Mississippi,1981,6458.0,3.4,8.35
Mississippi,1982,7164.0,-3.2,11.1
Mississippi,1983,7645.0,2.1,12.25
Mississippi,1984,7931.0,6.8,10.549999999999999
Mississippi,1985,8673.0,2.8,10.333333333333334
Mississippi,1986,9089.0,0.2,11.616666666666667
Mississippi,1987,9450.0,6.6,9.916666666666666
Mississippi,1988,9982.0,2.4,8.3
Mississippi,1989,10753.0,0.9,7.716666666666668
Mississippi,1990,11587.0,0.4,7.366666666666667
Mississippi,1991,12165.0,2.2,8.666666666666666
Mississippi,1992,12773.0,5.4,8.25
Mississippi,1993,13634.0,4.4,6.566666666666666
Mississippi,1994,14304.0,6.8,6.25
Mississippi,1995,15231.0,5.0,6.3
Mississippi,1996,15888.0,3.0,5.966666666666668
Mississippi,1997,16655.0,2.8,5.716666666666666
Mississippi,1998,17369.0,2.4,5.3
Mississippi,1999,18202.0,2.7,5.066666666666667
Mississippi,2000,18645.0,0.5,5.45
Mississippi,2001,19552.0,-0.8,5.383333333333333
Mississippi,2002,20600.0,1.2,6.566666666666666
Mississippi,2003,21238.0,4.2,6.449999999999999
Mississippi,2004,22151.0,1.9,6.183333333333334
Mississippi,2005,23465.0,1.9,7.283333333333334
Mississippi,2006,24715.0,2.6,6.433333333333333
Mississippi,2007,25512.0,2.5,6.1000000000000005
Mississippi,2008,26940.0,4.1,6.616666666666667
Mississippi,2009,27842.0,-4.5,9.483333333333333
Mississippi,2010,27788.0,0.3,10.25
Mississippi,2011,28591.0,-1.3,10.1
Mississippi,2012,29774.0,0.9,9.0
Mississippi,2013,30793.0,-0.2,8.549999999999999
Mississippi,2014,31119.0,0.0,7.516666666666667
Mississippi,2015,31779.0,0.5,6.316666666666666
Mississippi,2016,32277.0,0.4,5.833333333333335
Mississippi,2017,32657.0,0.7,5.1000000000000005
Mississippi,2018,33609.0,1.0,4.766666666666667
Mississippi,2019,34890.0,0.6,5.45
Mississippi,2020,35816.0,-10.3,9.983333333333333
Missouri,1980,7592.0,-3.9,7.55
Missouri,1981,8186.0,1.3,7.366666666666667
Missouri,1982,9083.0,-1.2,9.05
Missouri,1983,9672.0,3.2,10.05
Missouri,1984,10511.0,8.6,6.95
Missouri,1985,11645.0,1.5,6.583333333333333
Missouri,1986,12348.0,2.7,6.333333333333332
Missouri,1987,12956.0,3.9,6.3500000000000005
Missouri,1988,13520.0,4.4,5.816666666666666
Missouri,1989,14331.0,2.1,5.483333333333334
Missouri,1990,15257.0,-1.1,5.616666666666667
Missouri,1991,15821.0,1.5,6.599999999999999
Missouri,1992,16509.0,3.0,6.233333333333333
Missouri,1993,17460.0,0.3,6.316666666666666
Missouri,1994,18048.0,7.1,4.916666666666667
Missouri,1995,18904.0,5.1,4.8
Missouri,1996,19673.0,4.1,4.816666666666667
Missouri,1997,20531.0,5.4,4.233333333333333
Missouri,1998,21472.0,1.8,4.233333333333333
Missouri,1999,22305.0,2.9,3.4333333333333336
Missouri,2000,23048.0,2.7,3.483333333333334
Missouri,2001,24432.0,-0.7,4.45
Missouri,2002,25061.0,1.4,5.3999999999999995
Missouri,2003,26056.0,2.5,5.783333333333332
Missouri,2004,27154.0,2.2,5.95
Missouri,2005,28525.0,1.8,5.316666666666666
Missouri,2006,29086.0,0.4,4.833333333333333
Missouri,2007,30389.0,0.0,5.066666666666666
Missouri,2008,31422.0,2.7,6.033333333333334
