STATE,YEAR,GDP Growth
Alabama,1980,-0.6
Alabama,1981,1.8
Alabama,1982,-2.5
Alabama,1983,4.9
Alabama,1984,4.7
Alabama,1985,4.7
Alabama,1986,1.0
Alabama,1987,5.5
Alabama,1988,4.9
Alabama,1989,-0.1
Alabama,1990,1.6
Alabama,1991,2.8
Alabama,1992,4.3
Alabama,1993,1.5
Alabama,1994,4.0
Alabama,1995,3.4
Alabama,1996,3.4
Alabama,1997,3.4
Alabama,1998,3.6
Alabama,1999,3.7
Alabama,2000,1.6
Alabama,2001,-0.4
Alabama,2002,2.6
Alabama,2003,2.5
Alabama,2004,6.5
Alabama,2005,3.4
Alabama,2006,1.9
Alabama,2007,0.6
Alabama,2008,-0.7
Alabama,2009,-3.4
Alabama,2010,2.3
Alabama,2011,1.4
Alabama,2012,0.5
Alabama,2013,1.2
Alabama,2014,-0.7
Alabama,2015,1.0
Alabama,2016,1.1
Alabama,2017,1.1
Alabama,2018,2.3
Alabama,2019,1.4
Alabama,2020,-9.1
Alaska,1980,15.9
Alaska,1981,15.3
Alaska,1982,2.6
Alaska,1983,-2.7
Alaska,1984,4.0
Alaska,1985,11.1
Alaska,1986,-16.3
Alaska,1987,18.3
Alaska,1988,-5.7
Alaska,1989,4.1
Alaska,1990,-0.7
Alaska,1991,-10.3
Alaska,1992,1.3
Alaska,1993,-0.4
Alaska,1994,0.5
Alaska,1995,5.4
Alaska,1996,-1.2
Alaska,1997,1.1
Alaska,1998,-2.6
Alaska,1999,-1.1
Alaska,2000,-3.0
Alaska,2001,3.7
Alaska,2002,4.6
Alaska,2003,-1.8
Alaska,2004,3.8
Alaska,2005,3.0
Alaska,2006,7.7
Alaska,2007,5.4
Alaska,2008,-0.5
Alaska,2009,9.9
Alaska,2010,-3.0
Alaska,2011,0.9
Alaska,2012,5.5
Alaska,2013,-5.1
Alaska,2014,-2.3
Alaska,2015,1.0
Alaska,2016,-1.3
Alaska,2017,-0.9
Alaska,2018,0.2
Alaska,2019,0.6
Alaska,2020,-11.2
Arizona,1980,3.1
Arizona,1981,2.8
Arizona,1982,-2.4
Arizona,1983,5.7
Arizona,1984,10.8
Arizona,1985,6.4
Arizona,1986,5.9
Arizona,1987,4.2
Arizona,1988,4.8
Arizona,1989,0.9
Arizona,1990,0.8
Arizona,1991,0.4
Arizona,1992,10.2
Arizona,1993,5.1
Arizona,1994,9.7
Arizona,1995,7.6
Arizona,1996,7.9
Arizona,1997,7.0
Arizona,1998,8.7
Arizona,1999,8.2
Arizona,2000,4.9
Arizona,2001,2.3
Arizona,2002,3.2
Arizona,2003,6.4
Arizona,2004,4.2
Arizona,2005,8.2
Arizona,2006,5.4
Arizona,2007,2.8
Arizona,2008,-2.6
Arizona,2009,-8.1
Arizona,2010,1.0
Arizona,2011,2.2
Arizona,2012,1.9
Arizona,2013,0.7
Arizona,2014,1.5
Arizona,2015,2.9
Arizona,2016,3.3
Arizona,2017,3.7
Arizona,2018,3.9
Arizona,2019,3.1
Arizona,2020,-7.8
Arkansas,1980,-1.5
Arkansas,1981,3.6
Arkansas,1982,-2.7
Arkansas,1983,3.2
Arkansas,1984,7.8
Arkansas,1985,1.0
Arkansas,1986,2.0
Arkansas,1987,3.5
Arkansas,1988,3.8
Arkansas,1989,2.0
Arkansas,1990,1.1
Arkansas,1991,4.5
Arkansas,1992,5.9
Arkansas,1993,3.0
Arkansas,1994,5.7
Arkansas,1995,4.1
Arkansas,1996,4.5
Arkansas,1997,3.4
Arkansas,1998,2.5
Arkansas,1999,5.4
Arkansas,2000,1.0
Arkansas,2001,-0.2
Arkansas,2002,3.2
Arkansas,2003,4.0
Arkansas,2004,4.6
Arkansas,2005,3.5
Arkansas,2006,2.2
Arkansas,2007,-0.8
Arkansas,2008,-0.3
Arkansas,2009,-3.2
Arkansas,2010,2.6
Arkansas,2011,2.0
Arkansas,2012,0.4
Arkansas,2013,2.4
Arkansas,2014,1.3
Arkansas,2015,1.1
Arkansas,2016,0.5
Arkansas,2017,1.3
Arkansas,2018,1.5
Arkansas,2019,0.6
Arkansas,2020,-8.8
California,1980,3.0
California,1981,3.3
California,1982,0.0
California,1983,3.6
California,1984,8.0
California,1985,5.1
California,1986,3.8
California,1987,6.2
California,1988,5.7
California,1989,3.8
California,1990,2.9
California,1991,-1.4
California,1992,-0.2
California,1993,-0.4
California,1994,1.9
California,1995,4.0
California,1996,4.0
California,1997,6.0
California,1998,6.6
California,1999,7.7
California,2000,8.0
California,2001,-0.1
California,2002,2.4
California,2003,4.7
California,2004,4.0
California,2005,4.5
California,2006,4.2
California,2007,1.5
California,2008,0.4
California,2009,-4.0
California,2010,1.5
California,2011,1.6
California,2012,2.5
California,2013,3.5
California,2014,4.4
California,2015,5.2
California,2016,3.4
California,2017,4.3
California,2018,3.1
California,2019,3.4
California,2020,-10.0
Colorado,1980,3.6
Colorado,1981,4.3
Colorado,1982,2.0
Colorado,1983,1.3
Colorado,1984,5.7
Colorado,1985,2.6
Colorado,1986,-0.6
Colorado,1987,1.8
Colorado,1988,3.1
Colorado,1989,1.2
Colorado,1990,2.3
Colorado,1991,2.1
Colorado,1992,6.9
Colorado,1993,6.6
Colorado,1994,6.8
Colorado,1995,5.7
Colorado,1996,5.4
Colorado,1997,8.2
Colorado,1998,9.0
Colorado,1999,7.5
Colorado,2000,7.7
Colorado,2001,1.5
Colorado,2002,0.2
Colorado,2003,0.8
Colorado,2004,1.0
Colorado,2005,4.2
Colorado,2006,1.9
Colorado,2007,3.3
Colorado,2008,1.2
Colorado,2009,-2.1
Colorado,2010,1.1
Colorado,2011,1.2
Colorado,2012,1.9
Colorado,2013,3.3
Colorado,2014,4.3
Colorado,2015,4.8
Colorado,2016,2.2
Colorado,2017,4.0
Colorado,2018,4.4
Colorado,2019,3.9
Colorado,2020,-8.2
Connecticut,1980,1.9
Connecticut,1981,2.3
Connecticut,1982,2.6
Connecticut,1983,5.0
Connecticut,1984,9.2
Connecticut,1985,5.3
Connecticut,1986,4.6
Connecticut,1987,7.6
Connecticut,1988,6.1
Connecticut,1989,1.3
Connecticut,1990,0.5
Connecticut,1991,-2.4
Connecticut,1992,1.4
Connecticut,1993,-1.3
Connecticut,1994,2.3
Connecticut,1995,6.2
Connecticut,1996,2.6
Connecticut,1997,6.3
Connecticut,1998,2.9
Connecticut,1999,3.1
Connecticut,2000,6.9
Connecticut,2001,1.7
Connecticut,2002,0.0
Connecticut,2003,1.0
Connecticut,2004,6.6
Connecticut,2005,2.4
Connecticut,2006,3.8
Connecticut,2007,3.7
Connecticut,2008,-0.6
Connecticut,2009,-4.2
Connecticut,2010,-0.3
Connecticut,2011,-2.2
Connecticut,2012,0.7
Connecticut,2013,-2.3
Connecticut,2014,-0.4
Connecticut,2015,3.2
Connecticut,2016,0.3
Connecticut,2017,0.9
Connecticut,2018,0.4
Connecticut,2019,0.9
Connecticut,2020,-10.3
Delaware,1980,-1.8
Delaware,1981,2.0
Delaware,1982,1.1
Delaware,1983,7.9
Delaware,1984,7.4
Delaware,1985,6.2
Delaware,1986,2.8
Delaware,1987,7.1
Delaware,1988,4.6
Delaware,1989,7.3
Delaware,1990,2.3
Delaware,1991,4.0
Delaware,1992,0.9
Delaware,1993,-0.9
Delaware,1994,6.7
Delaware,1995,4.1
Delaware,1996,1.9
Delaware,1997,3.1
Delaware,1998,9.4
Delaware,1999,7.6
Delaware,2000,4.3
Delaware,2001,4.9
Delaware,2002,-3.6
Delaware,2003,1.8
Delaware,2004,4.5
Delaware,2005,-1.2
Delaware,2006,2.6
Delaware,2007,-0.2
Delaware,2008,-4.2
Delaware,2009,3.8
Delaware,2010,-0.4
Delaware,2011,3.2
Delaware,2012,-1.0
Delaware,2013,-3.8
Delaware,2014,7.8
Delaware,2015,3.7
Delaware,2016,-5.5
Delaware,2017,-1.7
Delaware,2018,2.1
Delaware,2019,1.8
Delaware,2020,-8.8
District of Columbia,1980,-0.9
District of Columbia,1981,-1.8
District of Columbia,1982,-2.9
District of Columbia,1983,1.0
District of Columbia,1984,2.1
District of Columbia,1985,1.5
District of Columbia,1986,0.6
District of Columbia,1987,2.8
District of Columbia,1988,4.4
District of Columbia,1989,1.9
District of Columbia,1990,2.1
District of Columbia,1991,-1.8
District of Columbia,1992,0.7
District of Columbia,1993,1.4
District of Columbia,1994,0.0
District of Columbia,1995,-2.7
District of Columbia,1996,-1.3
District of Columbia,1997,1.0
District of Columbia,1998,1.7
District of Columbia,1999,4.3
District of Columbia,2000,0.8
District of Columbia,2001,3.8
District of Columbia,2002,3.1
District of Columbia,2003,2.1
District of Columbia,2004,5.1
District of Columbia,2005,2.1
District of Columbia,2006,0.3
District of Columbia,2007,2.7
District of Columbia,2008,3.7
District of Columbia,2009,-0.4
District of Columbia,2010,3.4
District of Columbia,2011,1.8
District of Columbia,2012,0.6
District of Columbia,2013,0.2
District of Columbia,2014,1.8
District of Columbia,2015,1.9
District of Columbia,2016,2.1
District of Columbia,2017,0.7
District of Columbia,2018,2.0
District of Columbia,2019,1.0
District of Columbia,2020,-5.8
Florida,1980,4.9
Florida,1981,4.9
Florida,1982,2.4
Florida,1983,5.8
Florida,1984,8.4
Florida,1985,5.4
Florida,1986,4.4
Florida,1987,6.5
Florida,1988,6.2
Florida,1989,3.6
Florida,1990,2.4
Florida,1991,0.5
Florida,1992,3.7
Florida,1993,3.8
Florida,1994,4.9
Florida,1995,3.7
Florida,1996,5.1
Florida,1997,4.3
Florida,1998,5.0
Florida,1999,4.3
Florida,2000,4.4
Florida,2001,2.7
Florida,2002,4.0
Florida,2003,4.4
Florida,2004,6.0
Florida,2005,6.5
Florida,2006,3.4
Florida,2007,0.1
Florida,2008,-3.8
Florida,2009,-5.5
Florida,2010,1.0
Florida,2011,-0.4
Florida,2012,0.7
Florida,2013,2.0
Florida,2014,2.8
Florida,2015,4.5
Florida,2016,3.4
Florida,2017,3.6
Florida,2018,3.8
Florida,2019,2.8
Florida,2020,-9.6
Georgia,1980,1.2
Georgia,1981,4.2
Georgia,1982,1.5
Georgia,1983,6.5
Georgia,1984,9.7
Georgia,1985,7.5
Georgia,1986,5.8
Georgia,1987,5.0
Georgia,1988,4.5
Georgia,1989,2.0
Georgia,1990,1.8
Georgia,1991,1.3
Georgia,1992,5.7
Georgia,1993,4.6
Georgia,1994,7.2
Georgia,1995,5.6
Georgia,1996,6.7
Georgia,1997,5.3
Georgia,1998,7.3
Georgia,1999,7.1
Georgia,2000,3.4
Georgia,2001,1.0
Georgia,2002,1.2
Georgia,2003,2.8
Georgia,2004,4.5
Georgia,2005,3.8
Georgia,2006,1.2
Georgia,2007,0.4
Georgia,2008,-2.3
Georgia,2009,-3.9
Georgia,2010,1.3
Georgia,2011,1.7
Georgia,2012,1.3
Georgia,2013,1.4
Georgia,2014,3.4
Georgia,2015,4.1
Georgia,2016,3.4
Georgia,2017,3.7
Georgia,2018,3.7
Georgia,2019,1.6
Georgia,2020,-8.7
Hawaii,1980,3.5
Hawaii,1981,-0.4
Hawaii,1982,0.8
Hawaii,1983,4.0
Hawaii,1984,3.7
Hawaii,1985,3.4
Hawaii,1986,3.4
Hawaii,1987,4.5
Hawaii,1988,6.8
Hawaii,1989,5.9
Hawaii,1990,6.9
Hawaii,1991,1.5
Hawaii,1992,2.7
Hawaii,1993,-1.7
Hawaii,1994,-0.2
Hawaii,1995,-1.3
Hawaii,1996,-1.1
Hawaii,1997,-0.2
Hawaii,1998,-2.5
Hawaii,1999,1.5
Hawaii,2000,2.3
Hawaii,2001,-0.5
Hawaii,2002,3.2
Hawaii,2003,5.0
Hawaii,2004,6.7
Hawaii,2005,5.6
Hawaii,2006,2.7
Hawaii,2007,1.1
Hawaii,2008,0.7
Hawaii,2009,-3.6
Hawaii,2010,2.8
Hawaii,2011,1.6
Hawaii,2012,2.0
Hawaii,2013,0.8
Hawaii,2014,0.3
Hawaii,2015,3.6
Hawaii,2016,2.5
Hawaii,2017,2.5
Hawaii,2018,1.4
Hawaii,2019,0.3
Hawaii,2020,-14.8
Idaho,1980,0.6
Idaho,1981,0.5
Idaho,1982,-4.1
Idaho,1983,4.9
Idaho,1984,1.8
Idaho,1985,2.3
Idaho,1986,-2.0
Idaho,1987,2.4
Idaho,1988,5.4
Idaho,1989,6.4
Idaho,1990,3.6
Idaho,1991,2.1
Idaho,1992,6.9
Idaho,1993,8.7
Idaho,1994,8.0
Idaho,1995,8.3
Idaho,1996,3.3
Idaho,1997,4.8
Idaho,1998,4.9
Idaho,1999,9.5
Idaho,2000,11.4
Idaho,2001,-2.7
Idaho,2002,2.5
Idaho,2003,2.7
Idaho,2004,5.7
Idaho,2005,7.8
Idaho,2006,4.0
Idaho,2007,1.9
Idaho,2008,1.8
Idaho,2009,-4.5
Idaho,2010,1.5
Idaho,2011,-0.2
Idaho,2012,-0.1
Idaho,2013,3.8
Idaho,2014,2.8
Idaho,2015,2.6
Idaho,2016,3.8
Idaho,2017,4.2
Idaho,2018,5.9
Idaho,2019,3.4
Idaho,2020,-9.8
Illinois,1980,-3.4
Illinois,1981,1.3
Illinois,1982,-3.5
Illinois,1983,1.1
Illinois,1984,7.2
Illinois,1985,2.9
Illinois,1986,2.2
Illinois,1987,3.2
Illinois,1988,5.6
Illinois,1989,1.9
Illinois,1990,1.1
Illinois,1991,-0.1
Illinois,1992,3.9
Illinois,1993,2.1
Illinois,1994,6.2
Illinois,1995,2.7
Illinois,1996,4.0
Illinois,1997,4.7
Illinois,1998,3.2
Illinois,1999,3.7
Illinois,2000,3.7
Illinois,2001,0.2
Illinois,2002,0.7
Illinois,2003,1.5
Illinois,2004,2.9
Illinois,2005,1.9
Illinois,2006,2.6
Illinois,2007,1.0
Illinois,2008,-1.6
Illinois,2009,-2.6
Illinois,2010,1.5
Illinois,2011,1.8
Illinois,2012,2.0
Illinois,2013,-0.1
Illinois,2014,2.2
Illinois,2015,1.6
Illinois,2016,-0.2
Illinois,2017,0.8
Illinois,2018,2.3
Illinois,2019,0.5
Illinois,2020,-9.9
Indiana,1980,-5.3
Indiana,1981,1.2
Indiana,1982,-5.5
Indiana,1983,2.4
Indiana,1984,9.1
Indiana,1985,1.9
Indiana,1986,1.6
Indiana,1987,3.8
Indiana,1988,5.0
Indiana,1989,3.6
Indiana,1990,0.4
Indiana,1991,0.0
Indiana,1992,6.4
Indiana,1993,3.1
Indiana,1994,6.1
Indiana,1995,3.1
Indiana,1996,4.1
Indiana,1997,4.6
Indiana,1998,6.0
Indiana,1999,3.2
Indiana,2000,4.0
Indiana,2001,-2.0
Indiana,2002,2.4
Indiana,2003,3.8
Indiana,2004,3.4
Indiana,2005,0.4
Indiana,2006,2.1
Indiana,2007,2.6
Indiana,2008,-0.3
Indiana,2009,-7.0
Indiana,2010,6.4
Indiana,2011,0.4
Indiana,2012,0.4
Indiana,2013,2.1
Indiana,2014,3.2
Indiana,2015,-0.6
Indiana,2016,1.5
Indiana,2017,2.0
Indiana,2018,2.8
Indiana,2019,1.6
Indiana,2020,-10.7
Iowa,1980,-2.6
Iowa,1981,3.0
Iowa,1982,-6.6
Iowa,1983,-4.1
Iowa,1984,5.5
Iowa,1985,2.0
Iowa,1986,-1.3
Iowa,1987,2.3
Iowa,1988,5.2
Iowa,1989,3.6
Iowa,1990,3.0
Iowa,1991,0.6
Iowa,1992,4.8
Iowa,1993,0.1
Iowa,1994,8.4
Iowa,1995,2.8
Iowa,1996,5.7
Iowa,1997,5.4
Iowa,1998,0.7
Iowa,1999,2.1
Iowa,2000,4.7
Iowa,2001,-1.2
Iowa,2002,2.8
Iowa,2003,4.0
Iowa,2004,8.3
Iowa,2005,2.8
Iowa,2006,1.5
Iowa,2007,4.4
Iowa,2008,-1.8
Iowa,2009,-2.3
Iowa,2010,2.7
Iowa,2011,1.4
Iowa,2012,3.7
Iowa,2013,0.0
Iowa,2014,4.9
Iowa,2015,3.0
Iowa,2016,-0.6
Iowa,2017,-0.3
Iowa,2018,2.3
Iowa,2019,0.4
Iowa,2020,-8.4
Kansas,1980,-1.2
Kansas,1981,2.9
Kansas,1982,-0.9
Kansas,1983,0.6
Kansas,1984,4.5
Kansas,1985,3.8
Kansas,1986,0.4
Kansas,1987,3.4
Kansas,1988,2.6
Kansas,1989,0.8
Kansas,1990,2.3
Kansas,1991,1.0
Kansas,1992,2.9
Kansas,1993,0.7
Kansas,1994,5.1
Kansas,1995,1.2
Kansas,1996,4.2
Kansas,1997,5.4
Kansas,1998,3.4
Kansas,1999,2.4
Kansas,2000,2.7
Kansas,2001,0.2
Kansas,2002,1.4
Kansas,2003,1.6
Kansas,2004,0.7
Kansas,2005,3.4
Kansas,2006,5.4
Kansas,2007,5.2
Kansas,2008,2.4
Kansas,2009,-3.7
Kansas,2010,1.1
Kansas,2011,2.7
Kansas,2012,1.4
Kansas,2013,-0.3
Kansas,2014,2.7
Kansas,2015,2.6
Kansas,2016,3.1
Kansas,2017,1.3
Kansas,2018,2.4
Kansas,2019,1.2
Kansas,2020,-9.4
Kentucky,1980,-3.5
Kentucky,1981,2.7
Kentucky,1982,-3.6
Kentucky,1983,0.1
Kentucky,1984,7.6
Kentucky,1985,3.0
Kentucky,1986,-1.4
Kentucky,1987,3.7
Kentucky,1988,6.7
Kentucky,1989,2.2
Kentucky,1990,1.3
Kentucky,1991,0.9
Kentucky,1992,5.6
Kentucky,1993,3.0
Kentucky,1994,6.1
Kentucky,1995,3.5
Kentucky,1996,3.7
Kentucky,1997,6.0
Kentucky,1998,2.9
Kentucky,1999,3.1
Kentucky,2000,-2.6
Kentucky,2001,0.0
Kentucky,2002,2.6
Kentucky,2003,2.4
Kentucky,2004,2.5
Kentucky,2005,3.3
Kentucky,2006,2.8
Kentucky,2007,-1.0
Kentucky,2008,0.2
Kentucky,2009,-4.0
Kentucky,2010,4.2
Kentucky,2011,1.1
Kentucky,2012,1.2
Kentucky,2013,1.8
Kentucky,2014,0.2
Kentucky,2015,1.4
Kentucky,2016,0.5
Kentucky,2017,0.6
Kentucky,2018,1.6
Kentucky,2019,1.8
Kentucky,2020,-11.2
Louisiana,1980,3.1
Louisiana,1981,2.7
Louisiana,1982,-3.8
Louisiana,1983,-1.1
Louisiana,1984,5.9
Louisiana,1985,1.8
Louisiana,1986,-0.2
Louisiana,1987,0.4
Louisiana,1988,3.7
Louisiana,1989,0.0
Louisiana,1990,2.0
Louisiana,1991,-0.2
Louisiana,1992,-6.5
Louisiana,1993,2.3
Louisiana,1994,8.4
Louisiana,1995,5.4
Louisiana,1996,1.0
Louisiana,1997,3.7
Louisiana,1998,3.4
Louisiana,1999,2.0
Louisiana,2000,-2.9
Louisiana,2001,1.2
Louisiana,2002,2.0
Louisiana,2003,3.8
Louisiana,2004,4.6
Louisiana,2005,6.2
Louisiana,2006,-1.0
Louisiana,2007,-3.6
Louisiana,2008,0.4
Louisiana,2009,1.5
Louisiana,2010,3.7
Louisiana,2011,-5.5
Louisiana,2012,-0.3
Louisiana,2013,-3.1
Louisiana,2014,2.8
Louisiana,2015,-1.0
Louisiana,2016,-2.2
Louisiana,2017,1.5
Louisiana,2018,2.7
Louisiana,2019,2.1
Louisiana,2020,-11.8
Maine,1980,1.9
Maine,1981,0.7
Maine,1982,1.2
Maine,1983,4.4
Maine,1984,7.1
Maine,1985,4.3
Maine,1986,4.5
Maine,1987,6.5
Maine,1988,7.5
Maine,1989,2.0
Maine,1990,-0.9
Maine,1991,-2.9
Maine,1992,1.3
Maine,1993,0.6
Maine,1994,2.6
Maine,1995,2.5
Maine,1996,3.0
Maine,1997,3.9
Maine,1998,2.8
Maine,1999,4.9
Maine,2000,4.6
Maine,2001,1.8
Maine,2002,2.5
Maine,2003,2.2
Maine,2004,3.5
Maine,2005,0.1
Maine,2006,1.3
Maine,2007,-0.5
Maine,2008,-0.2
Maine,2009,-1.6
Maine,2010,1.3
Maine,2011,-1.3
Maine,2012,-0.4
Maine,2013,-0.8
Maine,2014,1.9
Maine,2015,0.8
Maine,2016,2.2
Maine,2017,1.6
Maine,2018,2.4
Maine,2019,2.6
Maine,2020,-11.5
Maryland,1980,0.4
Maryland,1981,2.0
Maryland,1982,-0.9
Maryland,1983,4.8
Maryland,1984,6.8
Maryland,1985,5.7
Maryland,1986,4.7
Maryland,1987,5.3
Maryland,1988,6.9
Maryland,1989,2.2
Maryland,1990,1.2
Maryland,1991,-1.8
Maryland,1992,0.8
Maryland,1993,1.7
Maryland,1994,3.7
Maryland,1995,1.6
Maryland,1996,2.4
Maryland,1997,4.7
Maryland,1998,4.8
Maryland,1999,3.9
Maryland,2000,4.1
Maryland,2001,4.0
Maryland,2002,3.8
Maryland,2003,2.6
Maryland,2004,5.0
Maryland,2005,4.8
Maryland,2006,1.8
Maryland,2007,0.1
Maryland,2008,1.2
Maryland,2009,-0.3
Maryland,2010,3.9
Maryland,2011,2.1
Maryland,2012,0.2
Maryland,2013,0.0
Maryland,2014,1.7
Maryland,2015,2.7
Maryland,2016,3.1
Maryland,2017,1.6
Maryland,2018,0.8
Maryland,2019,1.4
Maryland,2020,-8.6
Massachusetts,1980,1.9
Massachusetts,1981,2.4
Massachusetts,1982,0.4
Massachusetts,1983,5.9
Massachusetts,1984,9.3
Massachusetts,1985,6.0
Massachusetts,1986,4.9
Massachusetts,1987,6.4
Massachusetts,1988,5.9
Massachusetts,1989,0.5
Massachusetts,1990,-3.0
Massachusetts,1991,-3.0
Massachusetts,1992,1.3
Massachusetts,1993,0.7
Massachusetts,1994,4.6
Massachusetts,1995,3.4
Massachusetts,1996,5.5
Massachusetts,1997,5.9
Massachusetts,1998,4.1
Massachusetts,1999,5.5
Massachusetts,2000,8.1
Massachusetts,2001,1.3
Massachusetts,2002,0.3
Massachusetts,2003,2.7
Massachusetts,2004,2.5
Massachusetts,2005,2.0
Massachusetts,2006,1.7
Massachusetts,2007,2.6
Massachusetts,2008,0.9
Massachusetts,2009,-1.0
Massachusetts,2010,4.2
Massachusetts,2011,2.4
Massachusetts,2012,2.1
Massachusetts,2013,0.4
Massachusetts,2014,1.7
Massachusetts,2015,4.0
Massachusetts,2016,1.5
Massachusetts,2017,2.4
Massachusetts,2018,3.4
Massachusetts,2019,2.4
Massachusetts,2020,-10.1
Michigan,1980,-9.0
Michigan,1981,0.0
Michigan,1982,-6.2
Michigan,1983,6.8
Michigan,1984,8.1
Michigan,1985,4.2
Michigan,1986,1.8
Michigan,1987,1.1
Michigan,1988,4.2
Michigan,1989,1.6
Michigan,1990,-2.0
Michigan,1991,-1.7
Michigan,1992,4.3
Michigan,1993,2.9
Michigan,1994,8.8
Michigan,1995,0.2
Michigan,1996,3.6
Michigan,1997,4.7
Michigan,1998,2.3
Michigan,1999,5.7
Michigan,2000,2.0
Michigan,2001,-3.3
Michigan,2002,2.7
Michigan,2003,1.7
Michigan,2004,0.4
Michigan,2005,1.4
Michigan,2006,-1.6
Michigan,2007,-0.6
Michigan,2008,-5.6
Michigan,2009,-8.8
Michigan,2010,5.5
Michigan,2011,2.6
Michigan,2012,1.8
Michigan,2013,1.6
Michigan,2014,1.3
Michigan,2015,2.6
Michigan,2016,2.0
Michigan,2017,1.4
Michigan,2018,2.3
Michigan,2019,0.8
Michigan,2020,-13.0
Minnesota,1980,-0.4
Minnesota,1981,2.8
Minnesota,1982,-1.5
Minnesota,1983,3.3
Minnesota,1984,10.5
Minnesota,1985,4.0
Minnesota,1986,0.8
Minnesota,1987,4.8
Minnesota,1988,4.0
Minnesota,1989,3.0
Minnesota,1990,1.0
Minnesota,1991,0.0
Minnesota,1992,5.6
Minnesota,1993,0.2
Minnesota,1994,6.0
Minnesota,1995,3.0
Minnesota,1996,6.4
Minnesota,1997,6.1
Minnesota,1998,5.3
Minnesota,1999,3.4
Minnesota,2000,6.8
Minnesota,2001,-0.1
Minnesota,2002,2.3
Minnesota,2003,4.3
Minnesota,2004,4.2
Minnesota,2005,2.8
Minnesota,2006,0.0
Minnesota,2007,0.5
Minnesota,2008,0.8
Minnesota,2009,-3.5
Minnesota,2010,3.5
Minnesota,2011,2.3
Minnesota,2012,1.4
Minnesota,2013,2.3
Minnesota,2014,2.9
Minnesota,2015,1.5
Minnesota,2016,1.6
Minnesota,2017,1.8
Minnesota,2018,2.9
Minnesota,2019,1.1
Minnesota,2020,-10.6
Mississippi,1980,-1.9
Mississippi,1981,3.4
Mississippi,1982,-3.2
Mississippi,1983,2.1
Mississippi,1984,6.8
Mississippi,1985,2.8
Mississippi,1986,0.2
Mississippi,1987,6.6
Mississippi,1988,2.4
Mississippi,1989,0.9
Mississippi,1990,0.4
Mississippi,1991,2.2
Mississippi,1992,5.4
Mississippi,1993,4.4
Mississippi,1994,6.8
Mississippi,1995,5.0
Mississippi,1996,3.0
Mississippi,1997,2.8
Mississippi,1998,2.4
Mississippi,1999,2.7
Mississippi,2000,0.5
Mississippi,2001,-0.8
Mississippi,2002,1.2
Mississippi,2003,4.2
Mississippi,2004,1.9
Mississippi,2005,1.9
Mississippi,2006,2.6
Mississippi,2007,2.5
Mississippi,2008,4.1
Mississippi,2009,-4.5
Mississippi,2010,0.3
Mississippi,2011,-1.3
Mississippi,2012,0.9
Mississippi,2013,-0.2
Mississippi,2014,0.0
Mississippi,2015,0.5
Mississippi,2016,0.4
Mississippi,2017,0.7
Mississippi,2018,1.0
Mississippi,2019,0.6
Mississippi,2020,-10.3
Missouri,1980,-3.9
Missouri,1981,1.3
Missouri,1982,-1.2
Missouri,1983,3.2
Missouri,1984,8.6
Missouri,1985,1.5
Missouri,1986,2.7
Missouri,1987,3.9
Missouri,1988,4.4
Missouri,1989,2.1
Missouri,1990,-1.1
Missouri,1991,1.5
Missouri,1992,3.0
Missouri,1993,0.3
Missouri,1994,7.1
Missouri,1995,5.1
Missouri,1996,4.1
Missouri,1997,5.4
Missouri,1998,1.8
Missouri,1999,2.9
Missouri,2000,2.7
Missouri,2001,-0.7
Missouri,2002,1.4
Missouri,2003,2.5
Missouri,2004,2.2
Missouri,2005,1.8
Missouri,2006,0.4
Missouri,2007,0.0
Missouri,2008,2.7
Missouri,2009,-2.5
Missouri,2010,1.6
Missouri,2011,-1.0
Missouri,2012,1.0
Missouri,2013,1.0
Missouri,2014,0.5
Missouri,2015,1.3
Missouri,2016,0.0
Missouri,2017,1.1
Missouri,2018,1.9
Missouri,2019,1.0
Missouri,2020,-10.4
Montana,1980,0.3
Montana,1981,3.9
Montana,1982,-4.4
